시퀀스 명,시퀀스 길이(초),Turn의 False 비율(%),Lane의 False 비율(%),Speed의 False 비율(%),Hazard의 False 비율(%)
FFE809AD,80,90.0,100.0,100.0,100.0
FFE809B1,80,96.25,100.0,100.0,100.0
FFE809B7,80,92.5,100.0,100.0,100.0
FFE809BD,80,91.25,100.0,100.0,100.0
FFE809C1,80,90.0,100.0,100.0,100.0
FFE809CF,80,96.25,100.0,100.0,93.75
FFE809D7,80,95.0,100.0,100.0,100.0
FFE809E0,80,97.5,100.0,100.0,100.0
FFE809F0,80,96.25,100.0,100.0,100.0
FFE809F6,80,98.75,100.0,100.0,100.0
FFE809FA,80,95.0,100.0,100.0,100.0
FFE809FC,80,100.0,100.0,100.0,100.0
FFE80A04,80,100.0,100.0,100.0,100.0
FFE80A26,80,96.25,100.0,100.0,100.0
FFE80A2A,80,100.0,100.0,100.0,100.0
FFE80A36,80,91.25,100.0,100.0,100.0
FFE80A38,80,91.25,100.0,100.0,100.0
FFE80A51,80,100.0,100.0,100.0,100.0
FFE80A54,80,82.5,100.0,100.0,100.0
FFE80A58,80,95.0,100.0,100.0,85.0
FFE80A5E,80,100.0,100.0,100.0,100.0
FFE80A65,80,92.5,100.0,100.0,100.0
FFE80A6E,80,92.5,100.0,100.0,100.0
FFE80A89,80,92.5,100.0,100.0,100.0
FFE80A91,80,87.5,100.0,100.0,100.0
FFE80A92,80,92.5,100.0,100.0,100.0
FFE80AA8,80,90.0,100.0,100.0,100.0
FFE80AAA,80,97.5,100.0,100.0,100.0
FFE80AB1,80,97.5,100.0,100.0,100.0
FFE80ABC,80,87.5,100.0,100.0,100.0
FFE80ABE,80,97.5,100.0,100.0,100.0
FFE80ABF,80,96.25,100.0,100.0,100.0
FFE80AC3,80,95.0,100.0,100.0,100.0
FFE80AC8,80,90.0,100.0,100.0,100.0
FFE80AC9,80,96.25,100.0,100.0,100.0
FFE80AD7,80,88.75,100.0,100.0,98.75
FFE80AD8,80,95.0,100.0,100.0,100.0
FFE80ADC,80,95.0,100.0,100.0,100.0
FFE80AE3,80,95.0,100.0,100.0,100.0
FFE80AE6,80,91.25,100.0,100.0,100.0
FFE80AEC,80,100.0,100.0,100.0,100.0
FFE80AEE,80,91.25,100.0,100.0,100.0
FFE80AF5,80,98.75,100.0,100.0,100.0
FFE80AF7,80,97.5,100.0,100.0,100.0
FFE80AFA,80,97.5,100.0,100.0,100.0
FFE80AFF,80,87.5,100.0,100.0,100.0
FFE80B19,80,96.25,100.0,100.0,100.0
FFE80B1E,80,98.75,100.0,100.0,100.0
FFE80B37,80,95.0,100.0,100.0,100.0
FFE80B42,80,92.5,100.0,100.0,100.0
FFE80B52,80,91.25,100.0,100.0,100.0
FFE80B55,80,92.5,100.0,100.0,100.0
FFE80B5E,80,91.25,100.0,100.0,100.0
FFE80B8B,80,93.75,100.0,100.0,100.0
FFE80B97,80,93.75,100.0,100.0,100.0
FFE80B9A,80,95.0,100.0,98.75,100.0
FFE80BAE,80,97.5,100.0,100.0,100.0
FFE80BB1,80,91.25,100.0,100.0,100.0
FFE80BB3,80,96.25,100.0,100.0,100.0
FFE80BC2,80,95.0,100.0,100.0,100.0
FFE80BC6,80,95.0,100.0,100.0,100.0
FFE80BD0,80,97.5,100.0,100.0,100.0
FFE80BDC,80,96.25,100.0,100.0,100.0
