시퀀스 명,시퀀스 길이(초),Turn의 False 비율(%),Lane의 False 비율(%),Speed의 False 비율(%),Hazard의 False 비율(%)
FFE809A3,80,100.0,100.0,100.0,100.0
FFE809A9,80,92.5,100.0,100.0,100.0
FFE809DF,80,92.5,100.0,100.0,100.0
FFE809F1,80,100.0,100.0,100.0,98.75
FFE809F9,80,91.25,100.0,100.0,100.0
FFE80A00,80,96.25,100.0,100.0,100.0
FFE80A0A,80,93.75,100.0,100.0,100.0
FFE80A0C,80,95.0,100.0,100.0,100.0
FFE80A1D,80,90.0,100.0,100.0,100.0
FFE80A2F,80,97.5,100.0,100.0,100.0
FFE80A32,80,92.5,100.0,100.0,100.0
FFE80A4F,80,95.0,100.0,100.0,100.0
FFE80A50,80,88.75,100.0,100.0,91.25
FFE80A5A,80,95.0,100.0,100.0,97.5
FFE80A69,80,95.0,100.0,100.0,100.0
FFE80A78,80,97.5,100.0,100.0,100.0
FFE80A8E,80,95.0,100.0,100.0,97.5
FFE80A9F,80,93.75,100.0,100.0,97.5
FFE80AB1,80,91.25,100.0,98.75,100.0
FFE80ABF,80,96.25,100.0,100.0,100.0
FFE80AC2,80,93.75,100.0,100.0,100.0
FFE80AC4,80,98.75,100.0,100.0,98.75
FFE80AC8,80,87.5,100.0,100.0,100.0
FFE80AD7,80,96.25,100.0,100.0,85.0
FFE80ADC,80,93.75,100.0,100.0,100.0
FFE80AFA,80,96.25,100.0,98.75,100.0
FFE80B08,80,96.25,100.0,100.0,100.0
FFE80B20,80,93.75,100.0,100.0,100.0
FFE80B38,80,90.0,100.0,100.0,100.0
FFE80B42,80,93.75,100.0,100.0,100.0
FFE80B4D,80,97.5,100.0,100.0,100.0
FFE80B4E,80,92.5,100.0,100.0,100.0
FFE80B50,80,93.75,100.0,100.0,100.0
FFE80B54,80,95.0,100.0,100.0,100.0
FFE80B57,80,91.25,100.0,100.0,100.0
FFE80B7C,80,92.5,100.0,100.0,100.0
FFE80B7F,80,90.0,100.0,100.0,100.0
FFE80B8A,80,97.5,100.0,100.0,98.75
FFE80B93,80,96.25,100.0,100.0,100.0
FFE80B97,80,97.5,100.0,100.0,100.0
FFE80B9A,80,97.5,100.0,100.0,96.25
FFE80BA3,80,100.0,100.0,100.0,100.0
FFE80BA7,80,95.0,100.0,100.0,100.0
FFE80BB1,80,98.75,100.0,100.0,100.0
FFE80BB8,80,93.75,100.0,100.0,100.0
FFE80BC2,80,96.25,100.0,100.0,100.0
FFE80BCD,80,96.25,100.0,100.0,100.0
FFE80BCF,80,90.0,100.0,100.0,100.0
FFE80BD3,80,98.75,100.0,100.0,100.0
FFE80BD4,80,95.0,100.0,100.0,98.75
FFE80BD7,80,97.5,100.0,100.0,96.25
FFE80BDF,80,93.75,100.0,100.0,98.75
FFE80BE2,80,97.5,100.0,100.0,100.0
FFE80BE3,80,91.25,100.0,100.0,100.0
FFE80BEB,80,95.0,100.0,100.0,100.0
FFE80BFC,80,93.75,100.0,100.0,100.0
FFE80C01,80,100.0,100.0,100.0,100.0
FFE80C02,80,97.5,100.0,100.0,100.0
FFE80C1B,80,100.0,100.0,100.0,100.0
FFE80C27,80,96.25,100.0,100.0,100.0
FFE80C46,80,100.0,100.0,100.0,100.0
FFE80C6F,80,97.5,100.0,100.0,100.0
FFE80C70,80,92.5,100.0,100.0,100.0
FFE80C73,80,91.25,100.0,100.0,100.0
FFE80C79,80,96.25,100.0,100.0,100.0
FFE80C7F,80,97.5,100.0,100.0,100.0
FFE80C80,80,97.5,100.0,100.0,100.0
FFE80C85,80,96.25,100.0,100.0,100.0
FFE80C86,80,96.25,100.0,100.0,100.0
FFE80C8B,80,95.0,100.0,100.0,100.0
FFE80C9E,80,97.5,100.0,100.0,100.0
FFE80CC0,80,95.0,100.0,100.0,100.0
FFE80CCD,80,93.75,100.0,100.0,100.0
FFE80CD5,80,93.75,100.0,100.0,100.0
FFE80CE8,80,96.25,100.0,100.0,100.0
FFE80D0C,80,95.0,100.0,100.0,100.0
FFE80D15,80,100.0,100.0,100.0,100.0
FFE80D19,80,91.25,100.0,100.0,100.0
FFE80D2F,80,92.5,100.0,100.0,100.0
FFE80D3F,80,93.75,100.0,100.0,100.0
FFE80D45,80,93.75,100.0,100.0,100.0
FFE80D4B,80,90.0,100.0,100.0,100.0
FFE80D4F,80,95.0,100.0,100.0,100.0
FFE80D57,80,96.25,100.0,100.0,100.0
FFE80D5C,80,91.25,100.0,100.0,100.0
FFE80D64,80,95.0,100.0,100.0,100.0
FFE80D6F,80,97.5,100.0,100.0,100.0
FFE80D7A,80,93.75,100.0,100.0,100.0
FFE80D7D,80,90.0,100.0,100.0,100.0
FFE80D93,80,100.0,100.0,100.0,98.75
FFE80D96,80,95.0,100.0,100.0,98.75
FFE80D9C,80,95.0,100.0,100.0,96.25
FFE80DA7,80,92.5,100.0,100.0,100.0
FFE80DB1,80,93.75,100.0,100.0,100.0
FFE80DB8,80,92.5,100.0,98.75,100.0
FFE80DBF,80,95.0,100.0,100.0,100.0
FFE80DE9,80,96.25,100.0,100.0,100.0
FFE80DEA,80,93.75,100.0,100.0,100.0
FFE80DF1,80,97.5,100.0,100.0,100.0
FFE80DF5,80,92.5,100.0,100.0,100.0
FFE80E00,80,91.25,100.0,100.0,100.0
FFE80E06,80,95.0,100.0,100.0,100.0
FFE80E13,80,92.5,100.0,100.0,100.0
FFE80E15,80,93.75,100.0,100.0,93.75
FFE80E1C,80,96.25,100.0,100.0,100.0
FFE80E2B,80,91.25,100.0,100.0,100.0
FFE80E38,80,93.75,100.0,100.0,100.0
FFE80E46,80,95.0,100.0,100.0,98.75
FFE80E63,80,98.75,100.0,100.0,100.0
FFE80E6F,80,95.0,100.0,100.0,100.0
FFE80E7D,80,96.25,100.0,100.0,100.0
FFE80E8A,80,92.5,100.0,100.0,100.0
FFE80E92,80,92.5,100.0,100.0,100.0
FFE80ECA,80,95.0,100.0,100.0,100.0
FFE80ED5,80,91.25,100.0,98.75,98.75
FFE80EF0,80,91.25,100.0,100.0,97.5
FFE80F05,80,91.25,100.0,100.0,98.75
FFE80F3D,80,91.25,100.0,100.0,100.0
FFE80F6A,80,90.0,100.0,98.75,100.0
FFE80F71,80,90.0,100.0,98.75,96.25
FFE80F72,80,93.75,100.0,100.0,100.0
FFE80F77,80,97.5,100.0,98.75,100.0
FFE80F8D,80,92.5,100.0,100.0,100.0
FFE80FC1,80,90.0,100.0,100.0,100.0
FFE80FDE,80,90.0,100.0,100.0,100.0
FFE81002,80,93.75,100.0,100.0,100.0
FFE81015,80,88.75,100.0,100.0,100.0
FFE81036,80,95.0,100.0,100.0,100.0
FFE8104D,80,92.5,100.0,100.0,100.0
FFE81069,80,96.25,100.0,100.0,100.0
FFE81086,80,96.25,100.0,100.0,100.0
FFE8108B,80,97.5,100.0,100.0,100.0
FFE8108E,80,92.5,100.0,100.0,97.5
FFE810A9,80,93.75,100.0,100.0,100.0
FFE810BB,80,95.0,100.0,100.0,100.0
FFE810C3,80,96.25,100.0,100.0,98.75
FFE810E2,80,100.0,100.0,100.0,100.0
FFE810F8,80,86.25,100.0,98.75,100.0
FFE810FD,80,86.25,100.0,100.0,100.0
FFE81105,80,87.5,100.0,98.75,98.75
FFE81106,80,80.0,100.0,97.5,100.0
FFE81110,80,98.75,100.0,100.0,100.0
FFE81111,80,98.75,100.0,100.0,100.0
FFE81138,80,90.0,100.0,100.0,97.5
FFE81157,80,91.25,100.0,100.0,100.0
FFE81159,80,93.75,100.0,100.0,100.0
FFE811AF,80,88.75,100.0,100.0,100.0
FFE811B5,80,91.25,100.0,100.0,98.75
FFE811C2,80,100.0,100.0,100.0,100.0
FFE8120D,80,98.75,100.0,100.0,100.0
