시퀀스 명,시퀀스 길이(초),Turn의 False 비율(%),Lane의 False 비율(%),Speed의 False 비율(%),Hazard의 False 비율(%)
FFE809A5,20,100.0,100.0,100.0,100.0
FFE809AB,20,95.0,100.0,100.0,100.0
FFE809C3,20,100.0,100.0,100.0,100.0
FFE809CF,20,95.0,100.0,100.0,100.0
FFE809D1,20,100.0,100.0,100.0,100.0
FFE809D7,20,95.0,100.0,100.0,100.0
FFE809FE,20,100.0,100.0,100.0,100.0
FFE809FF,20,100.0,100.0,100.0,100.0
FFE80A05,20,95.0,100.0,100.0,100.0
FFE80A0E,20,90.0,100.0,100.0,100.0
FFE80A10,20,90.0,100.0,100.0,100.0
FFE80A15,20,100.0,100.0,100.0,100.0
FFE80A1A,20,100.0,100.0,100.0,100.0
FFE80A1D,20,80.0,100.0,100.0,100.0
FFE80A25,20,100.0,100.0,100.0,100.0
FFE80A32,20,90.0,100.0,100.0,100.0
FFE80A39,20,100.0,100.0,100.0,100.0
FFE80A43,20,85.0,100.0,100.0,100.0
FFE80A53,20,95.0,100.0,100.0,100.0
FFE80A62,20,100.0,100.0,100.0,100.0
FFE80A81,20,85.0,100.0,100.0,100.0
FFE80A86,20,85.0,100.0,100.0,100.0
FFE80A89,20,95.0,100.0,100.0,100.0
FFE80A8D,20,100.0,100.0,100.0,100.0
FFE80A8F,20,100.0,100.0,100.0,100.0
FFE80A90,20,100.0,100.0,100.0,100.0
FFE80AA6,20,100.0,100.0,100.0,100.0
FFE80AAE,20,100.0,100.0,100.0,100.0
FFE80AC6,20,80.0,100.0,100.0,100.0
FFE80ACA,20,100.0,100.0,100.0,100.0
FFE80ADE,20,100.0,100.0,100.0,100.0
FFE80ADF,20,100.0,100.0,100.0,100.0
FFE80AE7,20,100.0,100.0,100.0,100.0
FFE80AEC,20,100.0,100.0,100.0,100.0
FFE80B00,20,100.0,100.0,100.0,100.0
FFE80B06,20,100.0,100.0,100.0,100.0
FFE80B15,20,85.0,100.0,100.0,100.0
FFE80B17,20,90.0,100.0,100.0,100.0
FFE80B18,20,90.0,100.0,100.0,100.0
FFE80B31,20,95.0,100.0,100.0,100.0
FFE80B32,20,95.0,100.0,100.0,100.0
FFE80B3C,20,95.0,100.0,100.0,100.0
