시퀀스 명,시퀀스 길이(초),Turn의 False 비율(%),Lane의 False 비율(%),Speed의 False 비율(%),Hazard의 False 비율(%)
FFE809A5,80,100.0,100.0,100.0,100.0
FFE809A9,80,93.75,100.0,100.0,100.0
FFE809AD,80,91.25,100.0,100.0,100.0
FFE809AF,80,97.5,100.0,100.0,100.0
FFE809C3,80,91.25,100.0,100.0,100.0
FFE809CA,80,93.75,100.0,100.0,100.0
FFE809E9,80,95.0,100.0,100.0,100.0
FFE809EA,80,95.0,100.0,100.0,100.0
FFE809F7,80,100.0,100.0,100.0,100.0
FFE809FB,80,97.5,100.0,100.0,100.0
FFE80A00,80,98.75,100.0,100.0,100.0
FFE80A07,80,82.5,100.0,100.0,100.0
FFE80A20,80,93.75,100.0,100.0,100.0
FFE80A22,80,86.25,100.0,100.0,100.0
FFE80A23,80,97.5,100.0,100.0,98.75
FFE80A2A,80,90.0,100.0,100.0,100.0
FFE80A30,80,97.5,100.0,100.0,100.0
FFE80A36,80,91.25,100.0,100.0,100.0
FFE80A47,80,96.25,100.0,100.0,98.75
FFE80A50,80,93.75,100.0,100.0,100.0
FFE80A5E,80,98.75,100.0,100.0,100.0
FFE80A6A,80,95.0,100.0,100.0,100.0
FFE80A6B,80,97.5,100.0,100.0,100.0
FFE80A8F,80,93.75,100.0,100.0,100.0
FFE80A9B,80,100.0,100.0,100.0,100.0
FFE80AB0,80,87.5,100.0,100.0,100.0
FFE80AB6,80,93.75,100.0,100.0,100.0
FFE80AB8,80,95.0,100.0,100.0,100.0
FFE80AC6,80,100.0,100.0,100.0,100.0
FFE80AD2,80,100.0,100.0,100.0,100.0
FFE80AEB,80,96.25,100.0,100.0,100.0
FFE80AF1,80,97.5,100.0,100.0,100.0
FFE80AF2,80,95.0,100.0,100.0,98.75
FFE80AFD,80,97.5,100.0,100.0,100.0
FFE80B01,80,98.75,100.0,100.0,100.0
FFE80B0B,80,93.75,100.0,100.0,100.0
FFE80B0E,80,93.75,100.0,100.0,100.0
FFE80B17,80,90.0,100.0,100.0,100.0
FFE80B18,80,96.25,100.0,100.0,100.0
FFE80B1E,80,98.75,100.0,100.0,96.25
FFE80B22,80,90.0,100.0,100.0,100.0
FFE80B26,80,93.75,100.0,100.0,100.0
FFE80B58,80,96.25,100.0,100.0,100.0
FFE80B5C,80,96.25,100.0,100.0,100.0
FFE80B73,80,87.5,100.0,100.0,100.0
FFE80B75,80,100.0,100.0,100.0,100.0
FFE80B78,80,97.5,100.0,100.0,100.0
FFE80B86,80,100.0,100.0,100.0,100.0
FFE80B96,80,92.5,100.0,100.0,100.0
FFE80B9C,80,96.25,100.0,100.0,100.0
FFE80BB3,80,95.0,100.0,100.0,100.0
FFE80BC4,80,91.25,100.0,100.0,97.5
FFE80BCB,80,90.0,100.0,100.0,100.0
FFE80BCC,80,95.0,100.0,100.0,100.0
FFE80BD0,80,91.25,100.0,100.0,100.0
FFE80BD3,80,98.75,100.0,100.0,98.75
FFE80BE6,80,96.25,100.0,100.0,100.0
FFE80BEC,80,88.75,100.0,100.0,100.0
FFE80BF3,80,95.0,100.0,100.0,100.0
FFE80BF8,80,97.5,100.0,100.0,100.0
FFE80BFE,80,95.0,100.0,100.0,97.5
FFE80C12,80,95.0,100.0,100.0,100.0
FFE80C20,80,90.0,100.0,100.0,100.0
FFE80C32,80,92.5,100.0,100.0,100.0
FFE80C38,80,95.0,100.0,100.0,96.25
FFE80C3D,80,97.5,100.0,100.0,100.0
FFE80C3E,80,93.75,100.0,100.0,100.0
FFE80C42,80,96.25,100.0,100.0,100.0
FFE80C46,80,98.75,100.0,100.0,100.0
FFE80C4E,80,90.0,100.0,100.0,100.0
FFE80C52,80,97.5,100.0,100.0,98.75
FFE80C6A,80,93.75,100.0,100.0,100.0
FFE80C6B,80,92.5,100.0,100.0,93.75
FFE80C6E,80,93.75,100.0,100.0,100.0
FFE80C6F,80,96.25,100.0,100.0,100.0
FFE80C7A,80,96.25,100.0,100.0,100.0
FFE80C86,80,93.75,100.0,100.0,96.25
FFE80C91,80,92.5,100.0,100.0,100.0
FFE80C98,80,97.5,100.0,100.0,87.5
FFE80C9A,80,93.75,100.0,100.0,100.0
FFE80CA6,80,96.25,100.0,100.0,100.0
FFE80CB2,80,96.25,100.0,100.0,100.0
FFE80CD5,80,95.0,100.0,100.0,100.0
FFE80CEF,80,97.5,100.0,100.0,100.0
FFE80CF2,80,91.25,100.0,100.0,100.0
FFE80CF3,80,98.75,100.0,100.0,100.0
FFE80CFF,80,95.0,100.0,100.0,100.0
FFE80D06,80,97.5,100.0,100.0,87.5
FFE80D12,80,91.25,100.0,100.0,100.0
FFE80D1D,80,95.0,100.0,100.0,100.0
FFE80D1F,80,92.5,100.0,100.0,100.0
FFE80D23,80,97.5,100.0,100.0,100.0
FFE80D24,80,93.75,100.0,100.0,100.0
FFE80D3F,80,98.75,100.0,100.0,100.0
FFE80D4D,80,93.75,100.0,100.0,100.0
FFE80D5F,80,100.0,100.0,100.0,100.0
FFE80D61,80,90.0,100.0,100.0,100.0
FFE80D62,80,95.0,100.0,100.0,100.0
FFE80D6A,80,93.75,100.0,100.0,100.0
FFE80D7D,80,97.5,100.0,100.0,100.0
FFE80D92,80,93.75,100.0,100.0,100.0
FFE80D9B,80,97.5,100.0,100.0,100.0
FFE80DB6,80,93.75,100.0,100.0,100.0
FFE80DCE,80,91.25,100.0,100.0,100.0
FFE80DD7,80,96.25,100.0,100.0,100.0
FFE80DE4,80,95.0,100.0,100.0,98.75
FFE80DF7,80,95.0,100.0,100.0,97.5
FFE80DFC,80,95.0,100.0,100.0,100.0
FFE80E06,80,92.5,100.0,100.0,100.0
FFE80E0E,80,95.0,100.0,100.0,100.0
FFE80E15,80,92.5,100.0,100.0,100.0
FFE80E2B,80,96.25,100.0,100.0,100.0
FFE80E55,80,90.0,100.0,100.0,100.0
FFE80E71,80,90.0,100.0,100.0,100.0
FFE80E82,80,96.25,100.0,100.0,100.0
FFE80E8E,80,100.0,100.0,100.0,100.0
FFE80E99,80,90.0,100.0,100.0,100.0
FFE80E9B,80,88.75,100.0,100.0,100.0
FFE80EB1,80,96.25,100.0,100.0,100.0
FFE80F29,80,100.0,100.0,100.0,100.0
FFE80F72,80,91.25,100.0,100.0,100.0
FFE80F7A,80,93.75,100.0,100.0,100.0
FFE80FAC,80,95.0,100.0,100.0,100.0
FFE80FB2,80,91.25,100.0,100.0,100.0
FFE80FB4,80,92.5,100.0,100.0,100.0
FFE8100C,80,90.0,100.0,98.75,100.0
FFE8100F,80,93.75,100.0,98.75,100.0
FFE81011,80,90.0,100.0,100.0,100.0
FFE81027,80,96.25,100.0,100.0,100.0
FFE81038,80,98.75,100.0,100.0,93.75
FFE8103F,80,96.25,100.0,98.75,100.0
FFE81047,80,90.0,100.0,100.0,100.0
FFE81086,80,96.25,100.0,100.0,100.0
FFE810DA,80,92.5,100.0,100.0,97.5
FFE810E1,80,95.0,100.0,100.0,100.0
FFE810E6,80,86.25,100.0,98.75,100.0
FFE810E9,80,85.0,100.0,100.0,100.0
FFE8110E,80,93.75,100.0,100.0,100.0
FFE81125,80,76.25,100.0,100.0,100.0
FFE8112E,80,88.75,100.0,100.0,100.0
FFE8112F,80,98.75,100.0,100.0,100.0
FFE81140,80,87.5,100.0,100.0,100.0
FFE8117A,80,93.75,100.0,100.0,100.0
FFE8117C,80,87.5,100.0,100.0,100.0
FFE8117D,80,92.5,100.0,100.0,100.0
FFE81182,80,96.25,100.0,100.0,100.0
