시퀀스 명,시퀀스 길이(초),Turn의 False 비율(%),Lane의 False 비율(%),Speed의 False 비율(%),Hazard의 False 비율(%)
FFE809A1,80,87.5,100.0,100.0,100.0
FFE809C6,80,88.75,100.0,100.0,100.0
FFE809C9,80,92.5,100.0,100.0,100.0
FFE809CA,80,93.75,100.0,100.0,100.0
FFE809CC,80,95.0,100.0,100.0,100.0
FFE809CF,80,97.5,100.0,100.0,100.0
FFE809E4,80,91.25,100.0,100.0,100.0
FFE809F1,80,98.75,100.0,100.0,100.0
FFE809F9,80,93.75,100.0,100.0,100.0
FFE80A03,80,97.5,100.0,100.0,100.0
FFE80A06,80,92.5,100.0,100.0,100.0
FFE80A21,80,97.5,100.0,100.0,100.0
FFE80A2F,80,100.0,100.0,100.0,100.0
FFE80A45,80,96.25,100.0,100.0,95.0
FFE80A67,80,92.5,100.0,100.0,100.0
FFE80A6C,80,93.75,100.0,100.0,100.0
FFE80A76,80,86.25,100.0,100.0,100.0
FFE80A7C,80,97.5,100.0,100.0,96.25
FFE80A7D,80,95.0,100.0,100.0,100.0
FFE80A89,80,97.5,100.0,100.0,85.0
FFE80A8B,80,96.25,100.0,100.0,100.0
FFE80AA2,80,97.5,100.0,100.0,100.0
FFE80AAA,80,97.5,100.0,100.0,100.0
FFE80AAD,80,98.75,100.0,100.0,100.0
FFE80AC3,80,100.0,100.0,100.0,100.0
FFE80AC8,80,95.0,100.0,100.0,100.0
FFE80AE0,80,91.25,100.0,100.0,100.0
FFE80AEB,80,92.5,100.0,100.0,100.0
FFE80B05,80,90.0,100.0,100.0,100.0
FFE80B20,80,92.5,100.0,100.0,100.0
FFE80B23,80,96.25,100.0,100.0,100.0
FFE80B26,80,95.0,100.0,100.0,100.0
FFE80B2B,80,96.25,100.0,100.0,100.0
FFE80B37,80,95.0,100.0,100.0,100.0
FFE80B39,80,88.75,100.0,100.0,100.0
FFE80B4D,80,100.0,100.0,100.0,100.0
FFE80B54,80,88.75,100.0,100.0,100.0
FFE80B5F,80,97.5,100.0,100.0,100.0
FFE80B66,80,96.25,100.0,100.0,98.75
FFE80B81,80,96.25,100.0,100.0,100.0
FFE80B85,80,98.75,100.0,100.0,100.0
FFE80B8B,80,96.25,100.0,100.0,100.0
FFE80BAB,80,92.5,100.0,100.0,100.0
FFE80BB2,80,95.0,100.0,100.0,98.75
FFE80BB7,80,96.25,100.0,100.0,100.0
FFE80BC1,80,90.0,100.0,100.0,100.0
FFE80BCD,80,96.25,100.0,100.0,100.0
FFE80BD1,80,92.5,100.0,100.0,100.0
FFE80BD4,80,96.25,100.0,100.0,100.0
FFE80BD7,80,100.0,100.0,100.0,97.5
FFE80BD8,80,93.75,100.0,100.0,100.0
FFE80BDA,80,97.5,100.0,100.0,100.0
FFE80BDC,80,96.25,100.0,100.0,100.0
FFE80BDE,80,87.5,100.0,100.0,100.0
FFE80BE4,80,98.75,100.0,100.0,100.0
