시퀀스 명,시퀀스 길이(초),Turn의 False 비율(%),Lane의 False 비율(%),Speed의 False 비율(%),Hazard의 False 비율(%)
FFE809A8,20,95.0,100.0,100.0,100.0
FFE809AB,20,100.0,100.0,100.0,100.0
FFE809B1,20,100.0,100.0,100.0,100.0
FFE80A0C,20,95.0,100.0,100.0,100.0
FFE80A11,20,100.0,100.0,100.0,100.0
FFE80A15,20,95.0,100.0,100.0,100.0
FFE80A27,20,85.0,100.0,100.0,100.0
FFE80A40,20,90.0,100.0,100.0,100.0
FFE80A41,20,80.0,100.0,100.0,100.0
FFE80A51,20,100.0,100.0,100.0,100.0
FFE80A5F,20,100.0,100.0,100.0,100.0
FFE80A74,20,95.0,100.0,100.0,100.0
FFE80A82,20,95.0,100.0,100.0,100.0
FFE80A8E,20,100.0,100.0,100.0,100.0
FFE80A94,20,100.0,100.0,100.0,100.0
FFE80AA5,20,85.0,100.0,100.0,100.0
FFE80AB1,20,70.0,100.0,100.0,100.0
FFE80ABC,20,100.0,100.0,100.0,100.0
FFE80ABF,20,90.0,100.0,100.0,100.0
FFE80AC0,20,100.0,100.0,100.0,100.0
FFE80AC5,20,100.0,100.0,100.0,100.0
FFE80AC8,20,95.0,100.0,100.0,100.0
FFE80ADF,20,100.0,100.0,100.0,100.0
FFE80B01,20,85.0,100.0,100.0,100.0
FFE80B02,20,85.0,100.0,100.0,100.0
FFE80B0C,20,95.0,100.0,100.0,100.0
FFE80B15,20,100.0,100.0,100.0,100.0
FFE80B17,20,80.0,100.0,100.0,100.0
FFE80B18,20,95.0,100.0,100.0,100.0
FFE80B25,20,85.0,100.0,100.0,100.0
FFE80B28,20,100.0,100.0,100.0,100.0
FFE80B38,20,90.0,100.0,100.0,100.0
FFE80B39,20,80.0,100.0,100.0,100.0
FFE80B45,20,80.0,100.0,100.0,100.0
FFE80B5C,20,100.0,100.0,100.0,100.0
FFE80B70,20,95.0,100.0,100.0,100.0
FFE80B77,20,90.0,100.0,100.0,100.0
FFE80B7C,20,90.0,100.0,100.0,100.0
FFE80B7D,20,95.0,100.0,100.0,100.0
FFE80B81,20,95.0,100.0,100.0,100.0
FFE80B84,20,80.0,100.0,100.0,100.0
FFE80B89,20,100.0,100.0,100.0,100.0
FFE80B93,20,95.0,100.0,100.0,100.0
FFE80BA1,20,90.0,100.0,100.0,100.0
FFE80BA9,20,95.0,100.0,100.0,100.0
FFE80BB0,20,100.0,100.0,100.0,100.0
FFE80BBA,20,100.0,100.0,100.0,100.0
FFE80BC0,20,90.0,100.0,100.0,100.0
FFE80BC5,20,100.0,100.0,100.0,100.0
FFE80BCB,20,95.0,100.0,100.0,100.0
FFE80BCE,20,100.0,100.0,100.0,100.0
FFE80BD5,20,95.0,100.0,100.0,100.0
FFE80BD6,20,90.0,100.0,100.0,100.0
FFE80BE6,20,95.0,100.0,100.0,100.0
FFE80BF9,20,85.0,100.0,100.0,100.0
FFE80C03,20,100.0,100.0,100.0,100.0
FFE80C22,20,90.0,100.0,100.0,100.0
FFE80C29,20,95.0,100.0,100.0,100.0
FFE80C46,20,100.0,100.0,100.0,100.0
FFE80C4C,20,100.0,100.0,100.0,100.0
FFE80C6E,20,100.0,100.0,100.0,100.0
FFE80C73,20,100.0,100.0,100.0,100.0
FFE80C79,20,100.0,100.0,100.0,100.0
FFE80C7A,20,100.0,100.0,100.0,100.0
FFE80C7D,20,95.0,100.0,100.0,100.0
FFE80C92,20,90.0,100.0,100.0,100.0
FFE80C93,20,85.0,100.0,100.0,100.0
FFE80CA0,20,90.0,100.0,100.0,100.0
FFE80CA4,20,95.0,100.0,100.0,100.0
FFE80CB3,20,90.0,100.0,100.0,100.0
FFE80CB9,20,95.0,100.0,100.0,100.0
FFE80CBB,20,100.0,100.0,100.0,100.0
FFE80CBD,20,90.0,100.0,100.0,100.0
FFE80CC1,20,100.0,100.0,100.0,100.0
FFE80CC2,20,95.0,100.0,100.0,100.0
FFE80CCB,20,100.0,100.0,100.0,100.0
FFE80CE6,20,100.0,100.0,100.0,100.0
FFE80CEA,20,95.0,100.0,100.0,100.0
FFE80CF1,20,100.0,100.0,100.0,100.0
FFE80CF6,20,100.0,100.0,100.0,100.0
FFE80D0E,20,95.0,100.0,100.0,100.0
FFE80D10,20,95.0,100.0,100.0,100.0
FFE80D19,20,95.0,100.0,100.0,100.0
FFE80D1E,20,95.0,100.0,100.0,100.0
FFE80D27,20,95.0,100.0,100.0,100.0
FFE80D41,20,80.0,100.0,100.0,100.0
FFE80D44,20,95.0,100.0,100.0,100.0
FFE80D45,20,95.0,100.0,100.0,100.0
FFE80D50,20,90.0,100.0,100.0,100.0
FFE80D5C,20,95.0,100.0,100.0,100.0
FFE80D6C,20,90.0,100.0,100.0,100.0
FFE80D6F,20,95.0,100.0,100.0,100.0
FFE80D8C,20,100.0,100.0,100.0,100.0
FFE80DB4,20,95.0,100.0,100.0,100.0
FFE80DBA,20,95.0,100.0,100.0,100.0
FFE80DBE,20,100.0,100.0,100.0,100.0
FFE80DCC,20,95.0,100.0,100.0,100.0
FFE80DFC,20,85.0,100.0,100.0,100.0
FFE80E00,20,100.0,100.0,100.0,100.0
FFE80E01,20,95.0,100.0,100.0,100.0
FFE80E07,20,100.0,100.0,100.0,100.0
FFE80E09,20,100.0,100.0,100.0,100.0
FFE80E16,20,95.0,100.0,100.0,100.0
FFE80E19,20,100.0,100.0,100.0,100.0
FFE80E1A,20,100.0,100.0,100.0,100.0
FFE80E1C,20,80.0,100.0,100.0,100.0
FFE80E26,20,95.0,100.0,100.0,100.0
FFE80E2B,20,100.0,100.0,100.0,100.0
FFE80E2C,20,100.0,100.0,100.0,100.0
FFE80E30,20,95.0,100.0,100.0,100.0
FFE80E54,20,90.0,100.0,100.0,100.0
FFE80E57,20,90.0,100.0,100.0,100.0
FFE80E7B,20,85.0,100.0,100.0,100.0
FFE80E8C,20,95.0,100.0,100.0,100.0
FFE80E92,20,100.0,100.0,100.0,100.0
FFE80E93,20,95.0,100.0,100.0,100.0
FFE80E9A,20,95.0,100.0,100.0,100.0
FFE80E9F,20,100.0,100.0,100.0,100.0
FFE80EB2,20,100.0,100.0,100.0,100.0
FFE80EC0,20,90.0,100.0,100.0,100.0
FFE80EE4,20,100.0,100.0,100.0,100.0
FFE80EE7,20,85.0,100.0,100.0,100.0
FFE80EEB,20,60.0,100.0,100.0,100.0
FFE80F0A,20,85.0,100.0,100.0,100.0
FFE80F18,20,80.0,100.0,100.0,100.0
FFE80F9A,20,95.0,100.0,100.0,100.0
FFE80FA0,20,95.0,100.0,100.0,100.0
FFE80FE8,20,100.0,100.0,100.0,100.0
FFE81025,20,95.0,100.0,100.0,100.0
FFE8102F,20,85.0,100.0,100.0,100.0
FFE8103B,20,95.0,100.0,100.0,100.0
FFE81077,20,70.0,100.0,100.0,100.0
FFE8108A,20,85.0,100.0,100.0,100.0
FFE81099,20,100.0,100.0,100.0,100.0
FFE810BD,20,95.0,100.0,100.0,100.0
FFE810E1,20,100.0,100.0,100.0,100.0
FFE810E6,20,100.0,100.0,100.0,100.0
FFE8110A,20,90.0,100.0,100.0,100.0
FFE8110C,20,100.0,100.0,100.0,100.0
FFE8111D,20,90.0,100.0,100.0,100.0
FFE8111F,20,70.0,100.0,100.0,100.0
FFE81124,20,90.0,100.0,100.0,100.0
FFE81128,20,90.0,100.0,100.0,100.0
FFE8112E,20,85.0,100.0,100.0,100.0
FFE81131,20,90.0,100.0,100.0,100.0
FFE8114B,20,100.0,100.0,100.0,100.0
FFE811E3,20,95.0,100.0,100.0,100.0
FFE811EB,20,100.0,100.0,100.0,100.0
FFE81209,20,100.0,100.0,100.0,100.0
FFE8120A,20,85.0,100.0,100.0,100.0
