ISSUE_DATE,VEHICLE_CLASS,VEHICLE_TYPE,X,Y,HEADING,SPEED,HAZARDLIGHTS_FLAG,HARDBRAKING_FLAG,LIGHTSCHANGE_FLAG,HARDDECELERATION_FLAG,UTURN_FLAG,LIGHTS_STATUS,CURRENT_LANE,scene,Turn,Change,Speed,Hazard
2022-09-28 10:19:13,9220.0,4.0,127.393481,36.410786,,,,,,,,,,scene_1,,,,False
2022-09-28 10:19:14,9220.0,4.0,127.393324,36.410828,,,,,,,,,,scene_1,,,,False
2022-09-28 10:19:15,9220.0,4.0,127.393091,36.410889,,,,,,,,,,scene_1,,,,False
2022-09-28 10:19:16,9220.0,4.0,127.392936,36.41093,,,,,,,,,,scene_1,,,,False
2022-09-28 10:19:17,9220.0,4.0,127.392708,36.410992,,,,,,,,,,scene_1,,,,False
2022-09-28 10:19:18,9220.0,4.0,127.392556,36.411034,,,,,,,,,,scene_1,,,,False
2022-09-28 10:19:19,9220.0,4.0,127.392328,36.411095,,,,,,,,,,scene_1,,,,False
2022-09-28 10:19:20,9220.0,4.0,127.392176,36.411136,,,,,,,,,,scene_2,,,,False
2022-09-28 10:19:21,9220.0,4.0,127.391947,36.411198,,,,,,,,,,scene_2,,,,False
2022-09-28 10:19:22,9220.0,4.0,127.391792,36.41124,,,,,,,,,,scene_2,,,,False
2022-09-28 10:19:23,9220.0,4.0,127.391549,36.411304,,,,,,,,,,scene_2,,,,False
2022-09-28 10:19:24,9220.0,4.0,127.391383,36.411348,,,,,,,,,,scene_2,,,,False
2022-09-28 10:19:25,9220.0,4.0,127.391134,36.411419,,,,,,,,,,scene_2,,,,False
2022-09-28 10:19:26,9220.0,4.0,127.390967,36.41147,,,,,,,,,,scene_2,,,,False
2022-09-28 10:19:27,9220.0,4.0,127.390719,36.411548,,,,,,,,,,scene_2,,,,False
2022-09-28 10:19:28,9220.0,4.0,127.390553,36.4116,,,,,,,,,,scene_2,,,,False
2022-09-28 10:19:29,9220.0,4.0,127.390302,36.411673,,,,,,,,,,scene_2,,,,False
2022-09-28 10:19:30,9220.0,4.0,127.390092,36.41173,,,,,,,,,,scene_3,,,,False
2022-09-28 10:19:31,9220.0,4.0,127.38988,36.411786,,,,,,,,,,scene_3,,,,False
2022-09-28 10:19:32,9220.0,4.0,127.38971,36.411829,,,,,,,,,,scene_3,,,,False
2022-09-28 10:19:33,9220.0,4.0,127.389498,36.411882,-1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_3,,,,False
2022-09-28 10:19:34,9220.0,4.0,127.389243,36.411947,-1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_3,,,,False
2022-09-28 10:19:35,9220.0,4.0,127.389074,36.411989,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_3,,,,False
2022-09-28 10:19:36,9220.0,4.0,127.388819,36.412053,-2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_3,,,,False
2022-09-28 10:19:37,9220.0,4.0,127.388648,36.412093,-2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_3,,,,False
2022-09-28 10:19:38,9220.0,4.0,127.388385,36.412153,-4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_3,,,,False
2022-09-28 10:19:39,9220.0,4.0,127.388206,36.41219,-5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_3,,,,False
2022-09-28 10:26:40,9220.0,4.0,127.3846605,36.4120155,-66.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_46,,,,False
2022-09-28 10:26:41,9220.0,4.0,127.381115,36.411841,-127.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_46,,,,False
2022-09-28 10:26:42,9220.0,4.0,127.3812,36.411663,-133.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_46,,,,False
2022-09-28 10:26:43,9220.0,4.0,127.381269,36.411551,-137.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_46,,,,False
2022-09-28 10:26:44,9220.0,4.0,127.381393,36.411391,-144.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_46,,,,False
2022-09-28 10:26:45,9220.0,4.0,127.38149,36.411292,-152.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_46,,,,False
2022-09-28 10:26:46,9220.0,4.0,127.381657,36.41116,-160.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_46,,,,False
2022-09-28 10:26:47,9220.0,4.0,127.38178,36.411084,-167.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_46,,,,False
2022-09-28 10:26:48,9220.0,4.0,127.381978,36.410987,-173.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_46,,,,False
2022-09-28 10:26:49,9220.0,4.0,127.382119,36.410934,-178.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_46,,,,False
2022-09-28 10:27:00,9220.0,4.0,127.384219,36.411422,-242.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_48,,,,False
2022-09-28 10:27:01,9220.0,4.0,127.384413,36.411564,-240.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_48,,,,False
2022-09-28 10:27:02,9220.0,4.0,127.384544,36.411654,-237.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_48,,,,False
2022-09-28 10:27:03,9220.0,4.0,127.3847155,36.411756499999996,-234.0,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_48,,,,False
2022-09-28 10:27:04,9220.0,4.0,127.384887,36.411859,-231.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_48,,,,False
