ISSUE_DATE,VEHICLE_CLASS,VEHICLE_TYPE,X,Y,HEADING,SPEED,HAZARDLIGHTS_FLAG,HARDBRAKING_FLAG,LIGHTSCHANGE_FLAG,HARDDECELERATION_FLAG,UTURN_FLAG,LIGHTS_STATUS,CURRENT_LANE,scene,Turn,Change,Speed,Hazard
2022-09-26 10:18:40,9220.0,4.0,127.390143,36.411637,,,,,,,,,,scene_2,,,,False
2022-09-26 10:18:41,9220.0,4.0,127.389833,36.411718,,,,,,,,,,scene_2,,,,False
2022-09-26 10:18:42,9220.0,4.0,127.389626,36.411771,,,,,,,,,,scene_2,,,,False
2022-09-26 10:18:43,9220.0,4.0,127.389316,36.411852,,,,,,,,,,scene_2,,,,False
2022-09-26 10:18:44,9220.0,4.0,127.389111,36.411905,,,,,,,,,,scene_2,,,,False
2022-09-26 10:18:45,9220.0,4.0,127.388802,36.41198,,,,,,,,,,scene_2,,,,False
2022-09-26 10:18:46,9220.0,4.0,127.388591,36.412029,,,,,,,,,,scene_2,,,,False
2022-09-26 10:18:47,9220.0,4.0,127.388268,36.4121,,,,,,,,,,scene_2,,,,False
2022-09-26 10:18:48,9220.0,4.0,127.38805,36.412143,,,,,,,,,,scene_2,,,,False
2022-09-26 10:18:49,9220.0,4.0,127.387717,36.4122,,,,,,,,,,scene_2,,,,False
2022-09-26 10:19:40,9220.0,4.0,127.37507,36.40809,,,,,,,,,,scene_8,,,,False
2022-09-26 10:19:41,9220.0,4.0,127.374799,36.408028,,,,,,,,,,scene_8,,,,False
2022-09-26 10:19:42,9220.0,4.0,127.374622,36.407993,,,,,,,,,,scene_8,,,,False
2022-09-26 10:19:43,9220.0,4.0,127.37436,36.407947,,,,,,,,,,scene_8,,,,False
2022-09-26 10:19:44,9220.0,4.0,127.374145,36.407913,,,,,,,,,,scene_8,,,,False
2022-09-26 10:19:45,9220.0,4.0,127.373975,36.407886,,,,,,,,,,scene_8,,,,False
2022-09-26 10:19:46,9220.0,4.0,127.373721,36.407848,,,,,,,,,,scene_8,,,,False
2022-09-26 10:19:47,9220.0,4.0,127.37355,36.407822,,,,,,,,,,scene_8,,,,False
2022-09-26 10:19:48,9220.0,4.0,127.373297,36.407784,,,,,,,,,,scene_8,,,,False
2022-09-26 10:19:49,9220.0,4.0,127.373087,36.407753,,,,,,,,,,scene_8,,,,False
2022-09-26 10:19:50,9220.0,4.0,127.372877,36.407723,-27.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_9,Left,,,True
2022-09-26 10:19:51,9220.0,4.0,127.372662,36.407692,-28.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_9,Left,,,True
2022-09-26 10:19:52,9220.0,4.0,127.372442,36.407658,-29.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_9,Left,,,False
2022-09-26 10:19:53,9220.0,4.0,127.37222,36.407622,-30.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_9,Left,,,False
2022-09-26 10:19:54,9220.0,4.0,127.371995,36.407582,-30.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_9,Left,,,False
