ISSUE_DATE,VEHICLE_CLASS,VEHICLE_TYPE,X,Y,HEADING,SPEED,HAZARDLIGHTS_FLAG,HARDBRAKING_FLAG,LIGHTSCHANGE_FLAG,HARDDECELERATION_FLAG,UTURN_FLAG,LIGHTS_STATUS,CURRENT_LANE,scene,Turn,Change,Speed,Hazard
2022-09-24 09:25:14,9220.0,4.0,127.39535,36.410286,,,,,,,,,,scene_1,,,,False
2022-09-24 09:25:15,9220.0,4.0,127.39508,36.41036,,,,,,,,,,scene_1,,,,False
2022-09-24 09:25:16,9220.0,4.0,127.394899,36.410409,,,,,,,,,,scene_1,,,,False
2022-09-24 09:25:17,9220.0,4.0,127.394625,36.410482,,,,,,,,,,scene_1,,,,False
2022-09-24 09:25:18,9220.0,4.0,127.394442,36.410531,,,,,,,,,,scene_1,,,,False
2022-09-24 09:25:19,9220.0,4.0,127.394165,36.410604,,,,,,,,,,scene_1,,,,False
2022-09-24 09:25:20,9220.0,4.0,127.393975,36.410654,,,,,,,,,,scene_2,,,,False
2022-09-24 09:25:21,9220.0,4.0,127.393682,36.410732,,,,,,,,,,scene_2,,,,False
2022-09-24 09:25:22,9220.0,4.0,127.393484,36.410784,,,,,,,,,,scene_2,,,,False
2022-09-24 09:25:23,9220.0,4.0,127.393188,36.410862,,,,,,,,,,scene_2,,,,False
2022-09-24 09:25:24,9220.0,4.0,127.392994,36.410914,,,,,,,,,,scene_2,,,,False
2022-09-24 09:25:25,9220.0,4.0,127.392706,36.41099,,,,,,,,,,scene_2,,,,False
2022-09-24 09:25:26,9220.0,4.0,127.392516,36.41104,,,,,,,,,,scene_2,,,,False
2022-09-24 09:25:27,9220.0,4.0,127.392235,36.411115,,,,,,,,,,scene_2,,,,False
2022-09-24 09:25:28,9220.0,4.0,127.392047,36.411167,,,,,,,,,,scene_2,,,,False
2022-09-24 09:25:29,9220.0,4.0,127.39176,36.411243,,,,,,,,,,scene_2,,,,False
2022-09-24 09:25:30,9220.0,4.0,127.391565,36.411295,,,,,,,,,,scene_3,,,,False
2022-09-24 09:25:31,9220.0,4.0,127.391273,36.411372,,,,,,,,,,scene_3,,,,False
2022-09-24 09:25:32,9220.0,4.0,127.391078,36.411425,,,,,,,,,,scene_3,,,,False
2022-09-24 09:25:33,9220.0,4.0,127.390787,36.411511,,,,,,,,,,scene_3,,,,False
2022-09-24 09:25:34,9220.0,4.0,127.390589,36.411572,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_3,,,,False
2022-09-24 09:25:35,9220.0,4.0,127.390286,36.411664,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_3,,,,False
2022-09-24 09:25:36,9220.0,4.0,127.390081,36.411723,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_3,,,,False
2022-09-24 09:25:37,9220.0,4.0,127.389772,36.411808,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_3,,,,False
2022-09-24 09:25:38,9220.0,4.0,127.389565,36.411863,-1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_3,,,,False
2022-09-24 09:25:39,9220.0,4.0,127.389254,36.411942,-1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_3,,,,False
