ISSUE_DATE,VEHICLE_CLASS,VEHICLE_TYPE,X,Y,HEADING,SPEED,HAZARDLIGHTS_FLAG,HARDBRAKING_FLAG,LIGHTSCHANGE_FLAG,HARDDECELERATION_FLAG,UTURN_FLAG,LIGHTS_STATUS,CURRENT_LANE,scene,Turn,Change,Speed,Hazard
2022-09-21 09:53:16,9220.0,4.0,127.39545,36.410304,,,,,,,,,,scene_0,,,,False
2022-09-21 09:53:17,9220.0,4.0,127.395217,36.410366,,,,,,,,,,scene_0,,,,False
2022-09-21 09:53:18,9220.0,4.0,127.39498,36.410429,,,,,,,,,,scene_0,,,,False
2022-09-21 09:53:19,9220.0,4.0,127.394742,36.410492,,,,,,,,,,scene_0,,,,False
2022-09-21 09:53:20,9220.0,4.0,127.394502,36.410554,,,,,,,,,,scene_1,,,,False
2022-09-21 09:53:21,9220.0,4.0,127.394265,36.410617,,,,,,,,,,scene_1,,,,False
2022-09-21 09:53:22,9220.0,4.0,127.394032,36.410679,,,,,,,,,,scene_1,,,,False
2022-09-21 09:53:23,9220.0,4.0,127.393802,36.41074,,,,,,,,,,scene_1,,,,False
2022-09-21 09:53:24,9220.0,4.0,127.393567,36.410802,,,,,,,,,,scene_1,,,,False
2022-09-21 09:53:25,9220.0,4.0,127.393378,36.410853,,,,,,,,,,scene_1,,,,False
2022-09-21 09:53:26,9220.0,4.0,127.393088,36.41093,,,,,,,,,,scene_1,,,,False
2022-09-21 09:53:27,9220.0,4.0,127.392893,36.410981,,,,,,,,,,scene_1,,,,False
2022-09-21 09:53:28,9220.0,4.0,127.392597,36.411059,,,,,,,,,,scene_1,,,,False
2022-09-21 09:53:29,9220.0,4.0,127.392347,36.411124,,,,,,,,,,scene_1,,,,False
2022-09-21 09:53:30,9220.0,4.0,127.392096,36.411191,,,,,,,,,,scene_2,,,,False
2022-09-21 09:53:31,9220.0,4.0,127.391844,36.411259,,,,,,,,,,scene_2,,,,False
2022-09-21 09:53:32,9220.0,4.0,127.391588,36.411328,,,,,,,,,,scene_2,,,,False
2022-09-21 09:53:33,9220.0,4.0,127.391332,36.411397,,,,,,,,,,scene_2,,,,False
2022-09-21 09:53:34,9220.0,4.0,127.391075,36.411466,,,,,,,,,,scene_2,,,,False
2022-09-21 09:53:35,9220.0,4.0,127.390816,36.411534,,,,,,,,,,scene_2,,,,False
2022-09-21 09:53:36,9220.0,4.0,127.390556,36.411603,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_2,,,,False
2022-09-21 09:53:37,9220.0,4.0,127.390297,36.411672,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_2,,,,False
2022-09-21 09:53:38,9220.0,4.0,127.390037,36.411741,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_2,,,,False
2022-09-21 09:53:39,9220.0,4.0,127.389777,36.41181,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_2,,,,False
2022-09-21 09:54:10,9220.0,4.0,127.385747,36.411677,-23.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_6,Left,,,False
2022-09-21 09:54:11,9220.0,4.0,127.381717,36.411544,-46.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_6,,,,False
2022-09-21 09:54:12,9220.0,4.0,127.381491,36.411446,-48.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_6,,,,False
2022-09-21 09:54:13,9220.0,4.0,127.381272,36.411343,-50.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_6,,,,False
2022-09-21 09:54:14,9220.0,4.0,127.381058,36.411236,-51.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_6,,,,False
2022-09-21 09:54:15,9220.0,4.0,127.380847,36.411125,-52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_6,,,,False
2022-09-21 09:54:16,9220.0,4.0,127.380638,36.411011,-54.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_6,,,,False
2022-09-21 09:54:17,9220.0,4.0,127.380434,36.41089,-55.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_6,,,,False
2022-09-21 09:54:18,9220.0,4.0,127.38023,36.410765,-55.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_6,,,,False
2022-09-21 09:54:19,9220.0,4.0,127.380028,36.41064,-55.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_6,,,,False
2022-09-21 09:54:30,9220.0,4.0,127.377671,36.409148,-53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_8,,,,False
2022-09-21 09:54:31,9220.0,4.0,127.377453,36.40903,-51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_8,,,,False
2022-09-21 09:54:32,9220.0,4.0,127.37723,36.40892,-49.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_8,,,,False
2022-09-21 09:54:33,9220.0,4.0,127.377003,36.408816,-47.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_8,,,,False
2022-09-21 09:54:34,9220.0,4.0,127.37673,36.408699,-46.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_8,,,,False
2022-09-21 09:54:35,9220.0,4.0,127.376593,36.408644,-45.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_8,,,,False
2022-09-21 09:54:36,9220.0,4.0,127.376315,36.40854,-43.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_8,,,,False
2022-09-21 09:54:37,9220.0,4.0,127.376035,36.408443,-41.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_8,,,,False
2022-09-21 09:54:38,9220.0,4.0,127.375847,36.408383,-40.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_8,Left,,,False
2022-09-21 09:54:39,9220.0,4.0,127.375611,36.408314,-38.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_8,Left,,,False
2022-09-21 09:54:40,9220.0,4.0,127.375373,36.40825,-14.0,-3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_9,,,,False
2022-09-21 09:54:41,9220.0,4.0,127.375133,36.408191,11.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_9,,,,False
2022-09-21 09:54:42,9220.0,4.0,127.374892,36.408136,14.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_9,,,,False
2022-09-21 09:54:43,9220.0,4.0,127.374649,36.408087,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_9,,,,False
2022-09-21 09:54:44,9220.0,4.0,127.374404,36.408042,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_9,Right,,,False
2022-09-21 09:54:45,9220.0,4.0,127.374155,36.408002,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_9,Right,,,False
2022-09-21 09:54:46,9220.0,4.0,127.373902,36.407965,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_9,Right,,,False
2022-09-21 09:54:47,9220.0,4.0,127.373647,36.407929,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_9,Right,,,False
2022-09-21 09:54:48,9220.0,4.0,127.373392,36.407893,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_9,Right,,,False
2022-09-21 09:54:49,9220.0,4.0,127.373139,36.407857,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_9,Right,,,False
2022-09-21 09:54:50,9220.0,4.0,127.372887,36.407821,24.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_10,Right,,,False
2022-09-21 09:54:51,9220.0,4.0,127.372637,36.407784,22.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_10,Right,,,False
2022-09-21 09:54:52,9220.0,4.0,127.37239,36.407747,19.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_10,,,,False
2022-09-21 09:54:53,9220.0,4.0,127.372144,36.407705,16.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_10,,,,False
2022-09-21 09:54:54,9220.0,4.0,127.371899,36.40766,14.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_10,,,,False
2022-09-21 09:54:55,9220.0,4.0,127.371604,36.407604,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_10,,,,False
2022-09-21 09:54:56,9220.0,4.0,127.371406,36.407565,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_10,,,,False
2022-09-21 09:54:57,9220.0,4.0,127.371107,36.407502,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_10,,,,False
2022-09-21 09:54:58,9220.0,4.0,127.370906,36.407457,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_10,,,,False
2022-09-21 09:54:59,9220.0,4.0,127.370661,36.407397,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_10,,,,False
2022-09-21 09:55:00,9220.0,4.0,127.370375,36.407321,-1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_11,,,,False
2022-09-21 09:55:01,9220.0,4.0,127.370189,36.407268,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_11,,,,False
2022-09-21 09:55:02,9220.0,4.0,127.369959,36.407199,-5.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_11,,,,False
2022-09-21 09:55:03,9220.0,4.0,127.36973,36.407129,-8.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_11,,,,False
2022-09-21 09:55:04,9220.0,4.0,127.369502,36.407055,-10.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_11,,,,False
2022-09-21 09:55:05,9220.0,4.0,127.369278,36.406979,-13.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_11,,,,False
2022-09-21 09:55:06,9220.0,4.0,127.369017,36.406886,-15.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_11,,,,False
2022-09-21 09:55:07,9220.0,4.0,127.368846,36.406819,-17.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_11,,,,False
2022-09-21 09:55:08,9220.0,4.0,127.36863,36.406732,-17.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_11,,,,False
2022-09-21 09:55:09,9220.0,4.0,127.368412,36.406639,-17.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_11,,,,False
2022-09-21 09:55:10,9220.0,4.0,127.368147,36.406523,-19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_12,,,,False
2022-09-21 09:55:11,9220.0,4.0,127.367968,36.406442,-19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_12,,,,False
2022-09-21 09:55:12,9220.0,4.0,127.367744,36.406336,-19.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_12,,,,False
2022-09-21 09:55:13,9220.0,4.0,127.367474,36.406201,-20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_12,Left,,,False
2022-09-21 09:55:14,9220.0,4.0,127.367298,36.406107,-20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_12,Left,,,False
2022-09-21 09:55:15,9220.0,4.0,127.367081,36.405986,-21.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_12,Left,,,False
2022-09-21 09:55:16,9220.0,4.0,127.366864,36.405863,-21.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_12,Left,,,False
2022-09-21 09:55:17,9220.0,4.0,127.36665,36.405738,-21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_12,Left,,,False
2022-09-21 09:55:18,9220.0,4.0,127.366441,36.405611,-21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_12,Left,,,False
2022-09-21 09:55:19,9220.0,4.0,127.366277,36.405509,-21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_12,Left,,,False
2022-09-21 09:55:20,9220.0,4.0,127.366035,36.405353,-20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_13,Left,,,False
2022-09-21 09:55:21,9220.0,4.0,127.365838,36.405222,-20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_13,Left,,,False
2022-09-21 09:55:22,9220.0,4.0,127.365641,36.405091,-19.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_13,,,,False
2022-09-21 09:55:23,9220.0,4.0,127.365446,36.404958,-18.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_13,,,,False
2022-09-21 09:55:24,9220.0,4.0,127.365253,36.404827,-17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_13,,,,False
2022-09-21 09:55:25,9220.0,4.0,127.365098,36.404723,-17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_13,,,,False
2022-09-21 09:55:26,9220.0,4.0,127.36483,36.404539,-16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_13,,,,False
2022-09-21 09:55:27,9220.0,4.0,127.364676,36.404433,-14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_13,,,,False
2022-09-21 09:55:28,9220.0,4.0,127.364485,36.404302,-13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_13,,,,False
2022-09-21 09:55:29,9220.0,4.0,127.364293,36.404169,-13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_13,,,,False
2022-09-21 09:55:30,9220.0,4.0,127.364101,36.404037,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_14,,,,False
2022-09-21 09:55:31,9220.0,4.0,127.363907,36.403904,-11.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_14,,,,False
2022-09-21 09:55:32,9220.0,4.0,127.363711,36.403772,-10.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_14,,,,False
2022-09-21 09:55:33,9220.0,4.0,127.363478,36.403613,-8.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_14,,,,False
2022-09-21 09:55:34,9220.0,4.0,127.363286,36.403482,-7.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_14,,,,False
2022-09-21 09:55:35,9220.0,4.0,127.363131,36.403378,-6.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_14,,,,False
2022-09-21 09:55:36,9220.0,4.0,127.362938,36.403246,-5.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_14,,,,False
2022-09-21 09:55:37,9220.0,4.0,127.362744,36.403112,-4.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_14,,,,False
2022-09-21 09:55:38,9220.0,4.0,127.362547,36.402978,-3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_14,,,,False
2022-09-21 09:55:39,9220.0,4.0,127.36231,36.402816,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_14,,,,False
2022-09-21 09:55:40,9220.0,4.0,127.362154,36.402707,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_15,,,,False
2022-09-21 09:55:41,9220.0,4.0,127.361957,36.402572,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_15,,,,False
2022-09-21 09:55:42,9220.0,4.0,127.36176,36.402437,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_15,,,,False
2022-09-21 09:55:43,9220.0,4.0,127.361523,36.402276,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_15,,,,False
