ISSUE_DATE,VEHICLE_CLASS,VEHICLE_TYPE,X,Y,HEADING,SPEED,HAZARDLIGHTS_FLAG,HARDBRAKING_FLAG,LIGHTSCHANGE_FLAG,HARDDECELERATION_FLAG,UTURN_FLAG,LIGHTS_STATUS,CURRENT_LANE,scene,Turn,Change,Speed,Hazard
2022-09-18 13:59:40,,,,,,,,,,,,,,scene_2,,,,False
2022-09-18 13:59:41,9220.0,4.0,127.389713,36.411762,,,,,,,,,,scene_2,,,,False
2022-09-18 13:59:42,9220.0,4.0,127.389498,36.411818,,,,,,,,,,scene_2,,,,False
2022-09-18 13:59:43,9220.0,4.0,127.389226,36.411888,,,,,,,,,,scene_2,,,,False
2022-09-18 13:59:44,9220.0,4.0,127.388894,36.411969,,,,,,,,,,scene_2,,,,False
2022-09-18 13:59:45,9220.0,4.0,127.388612,36.412036,,,,,,,,,,scene_2,,,,False
2022-09-18 13:59:46,9220.0,4.0,127.388327,36.4121,,,,,,,,,,scene_2,,,,False
2022-09-18 13:59:47,9220.0,4.0,127.388035,36.412159,,,,,,,,,,scene_2,,,,False
2022-09-18 13:59:48,9220.0,4.0,127.387798,36.412202,,,,,,,,,,scene_2,,,,False
2022-09-18 13:59:49,9220.0,4.0,127.387438,36.412256,,,,,,,,,,scene_2,,,,False
2022-09-18 14:00:40,9220.0,4.0,127.375244,36.408166,,,,,,,,,,scene_8,,,,False
2022-09-18 14:00:41,9220.0,4.0,127.374998,36.408106,,,,,,,,,,scene_8,,,,False
2022-09-18 14:00:42,9220.0,4.0,127.374752,36.408054,,,,,,,,,,scene_8,,,,False
2022-09-18 14:00:43,9220.0,4.0,127.374511,36.408009,,,,,,,,,,scene_8,,,,False
2022-09-18 14:00:44,9220.0,4.0,127.374275,36.407969,,,,,,,,,,scene_8,,,,False
2022-09-18 14:00:45,9220.0,4.0,127.374041,36.407934,,,,,,,,,,scene_8,,,,False
2022-09-18 14:00:46,9220.0,4.0,127.373807,36.4079,,,,,,,,,,scene_8,,,,False
2022-09-18 14:00:47,9220.0,4.0,127.373569,36.407865,,,,,,,,,,scene_8,,,,False
2022-09-18 14:00:48,9220.0,4.0,127.373332,36.407831,,,,,,,,,,scene_8,,,,False
2022-09-18 14:00:49,9220.0,4.0,127.373094,36.407798,,,,,,,,,,scene_8,,,,False
2022-09-18 14:00:50,9220.0,4.0,127.372812,36.407757,,,,,,,,,,scene_9,,,,False
2022-09-18 14:00:51,9220.0,4.0,127.372627,36.407729,-28.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_9,Left,,,True
2022-09-18 14:00:52,9220.0,4.0,127.372398,36.407694,-28.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_9,Left,,,True
2022-09-18 14:00:53,9220.0,4.0,127.372171,36.407657,-29.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_9,Left,,,True
2022-09-18 14:00:54,9220.0,4.0,127.371944,36.407618,-29.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_9,Left,,,True
2022-09-18 14:00:55,9220.0,4.0,127.371717,36.407575,-30.0,-19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_9,Left,,,True
2022-09-18 14:00:56,9220.0,4.0,127.371489,36.407531,-28.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_9,Left,,,True
2022-09-18 14:00:57,9220.0,4.0,127.371259,36.407483,-28.0,-19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_9,Left,,,True
2022-09-18 14:00:58,9220.0,4.0,127.371029,36.407432,-27.0,-21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_9,Left,,,True
2022-09-18 14:00:59,9220.0,4.0,127.370798,36.407377,-27.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_9,Left,,,True
2022-09-18 14:01:00,9220.0,4.0,127.370565,36.407315,-1.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_10,,,,False
2022-09-18 14:01:01,9220.0,4.0,127.37033,36.40725,-4.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_10,,,,False
2022-09-18 14:01:02,9220.0,4.0,127.370048,36.407168,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_10,,,,False
2022-09-18 14:01:03,9220.0,4.0,127.369858,36.40711,-9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_10,,,,False
2022-09-18 14:01:04,9220.0,4.0,127.369617,36.407033,-11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_10,,,,False
2022-09-18 14:01:05,9220.0,4.0,127.369328,36.406934,-13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_10,,,,False
2022-09-18 14:01:06,9220.0,4.0,127.369137,36.406865,-14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_10,,,,False
2022-09-18 14:01:07,9220.0,4.0,127.368897,36.406774,-15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_10,,,,False
2022-09-18 14:01:08,9220.0,4.0,127.36866,36.406678,-17.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_10,,,,False
2022-09-18 14:01:09,9220.0,4.0,127.368426,36.406579,-19.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_10,,,,False
2022-09-18 14:01:10,9220.0,4.0,127.368191,36.406476,-18.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_11,,,,False
2022-09-18 14:01:11,9220.0,4.0,127.367959,36.406371,-19.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_11,,,,False
2022-09-18 14:01:12,9220.0,4.0,127.367732,36.406263,-21.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_11,Left,,,False
2022-09-18 14:01:13,9220.0,4.0,127.367514,36.406153,-21.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_11,Left,,,False
2022-09-18 14:01:14,9220.0,4.0,127.367298,36.406038,-22.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_11,Left,,,False
2022-09-18 14:01:15,9220.0,4.0,127.367083,36.405919,-21.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_11,Left,,,False
2022-09-18 14:01:16,9220.0,4.0,127.366867,36.405797,-22.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_11,Left,,,False
2022-09-18 14:01:17,9220.0,4.0,127.366651,36.405671,-22.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_11,Left,,,False
2022-09-18 14:01:18,9220.0,4.0,127.366435,36.405541,-22.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_11,Left,,,False
2022-09-18 14:01:19,9220.0,4.0,127.366217,36.405404,-21.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_11,Left,,,False
2022-09-18 14:01:20,9220.0,4.0,127.365998,36.40526,-21.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_12,Left,,,False
2022-09-18 14:01:21,9220.0,4.0,127.365773,36.405111,-20.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_12,Left,,,False
2022-09-18 14:01:22,9220.0,4.0,127.365546,36.404958,-19.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_12,,,,False
2022-09-18 14:01:23,9220.0,4.0,127.36532,36.404804,-18.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_12,,,,False
2022-09-18 14:01:24,9220.0,4.0,127.365096,36.404652,-17.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_12,,,,False
2022-09-18 14:01:25,9220.0,4.0,127.364873,36.404501,-17.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_12,,,,False
2022-09-18 14:01:26,9220.0,4.0,127.364653,36.404349,-16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_12,,,,False
2022-09-18 14:01:27,9220.0,4.0,127.364434,36.404196,-15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_12,,,,False
2022-09-18 14:01:28,9220.0,4.0,127.364212,36.404043,-13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_12,,,,False
2022-09-18 14:01:29,9220.0,4.0,127.363989,36.403889,-12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_12,,,,False
2022-09-18 14:01:30,9220.0,4.0,127.363767,36.403736,-12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_13,,,,False
2022-09-18 14:01:31,9220.0,4.0,127.363547,36.403584,-11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_13,,,,False
2022-09-18 14:01:32,9220.0,4.0,127.363326,36.403432,-9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_13,,,,False
2022-09-18 14:01:33,9220.0,4.0,127.363104,36.403281,-7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_13,,,,False
2022-09-18 14:01:34,9220.0,4.0,127.362882,36.403131,-6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_13,,,,False
2022-09-18 14:01:35,9220.0,4.0,127.362663,36.402982,-6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_13,,,,False
2022-09-18 14:01:36,9220.0,4.0,127.362441,36.402832,-5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_13,,,,False
2022-09-18 14:01:37,9220.0,4.0,127.362215,36.402678,-4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_13,,,,False
2022-09-18 14:01:38,9220.0,4.0,127.361985,36.402521,-3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_13,,,,False
2022-09-18 14:01:39,9220.0,4.0,127.36175,36.402359,-2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_13,,,,False
2022-09-18 14:01:40,9220.0,4.0,127.36151,36.402195,-1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_14,,,,False
2022-09-18 14:01:41,9220.0,4.0,127.361267,36.402028,-1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_14,,,,False
2022-09-18 14:01:42,9220.0,4.0,127.36102,36.401858,-1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_14,,,,False
2022-09-18 14:01:43,9220.0,4.0,127.360772,36.401686,-1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_14,,,,False
2022-09-18 14:01:44,9220.0,4.0,127.360522,36.401515,-1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_14,,,,False
2022-09-18 14:01:45,9220.0,4.0,127.360271,36.401343,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_14,,,,False
2022-09-18 14:01:46,9220.0,4.0,127.360019,36.40117,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_14,,,,False
2022-09-18 14:01:47,9220.0,4.0,127.359766,36.400997,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_14,,,,False
2022-09-18 14:01:48,9220.0,4.0,127.359516,36.400828,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_14,,,,False
2022-09-18 14:01:49,9220.0,4.0,127.35927,36.400661,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_14,,,,False
2022-09-18 14:02:00,9220.0,4.0,127.3577745,36.399725000000004,4.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_16,,,,False
2022-09-18 14:02:01,9220.0,4.0,127.356279,36.398789,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_16,,,,False
2022-09-18 14:02:02,9220.0,4.0,127.356016,36.398656,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_16,,,,False
2022-09-18 14:02:03,9220.0,4.0,127.355747,36.398527,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_16,,,,False
2022-09-18 14:02:04,9220.0,4.0,127.355474,36.3984,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_16,,,,False
2022-09-18 14:02:05,9220.0,4.0,127.355193,36.398279,13.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_16,,,,False
2022-09-18 14:02:06,9220.0,4.0,127.354907,36.398163,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_16,,,,False
2022-09-18 14:02:07,9220.0,4.0,127.354558,36.398032,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_16,,,,False
2022-09-18 14:02:08,9220.0,4.0,127.354324,36.397949,17.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_16,,,,False
2022-09-18 14:02:09,9220.0,4.0,127.354032,36.39785,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_16,,,,False
2022-09-18 14:02:10,9220.0,4.0,127.353739,36.397755,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_17,,,,False
2022-09-18 14:02:11,9220.0,4.0,127.353381,36.397648,21.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_17,Right,,,False
2022-09-18 14:02:12,9220.0,4.0,127.353141,36.39758,22.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_17,Right,,,False
2022-09-18 14:02:13,9220.0,4.0,127.352839,36.397498,22.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_17,Right,,,False
2022-09-18 14:02:14,9220.0,4.0,127.352536,36.397417,23.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_17,Right,,,False
2022-09-18 14:02:15,9220.0,4.0,127.352234,36.397339,23.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_17,Right,,,False
2022-09-18 14:02:16,9220.0,4.0,127.351934,36.397262,23.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_17,Right,,,False
2022-09-18 14:02:17,9220.0,4.0,127.351637,36.397186,23.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_17,Right,,,False
2022-09-18 14:02:18,9220.0,4.0,127.351286,36.397095,23.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_17,Right,,,False
2022-09-18 14:02:19,9220.0,4.0,127.351053,36.397034,21.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_17,Right,,,False
2022-09-18 14:02:20,9220.0,4.0,127.350766,36.396958,17.5,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_18,,,,False
2022-09-18 14:02:21,9220.0,4.0,127.350483,36.396881,14.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_18,,,,False
2022-09-18 14:02:22,9220.0,4.0,127.350205,36.396804,13.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_18,,,,False
2022-09-18 14:02:23,9220.0,4.0,127.349932,36.396728,11.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_18,,,,False
2022-09-18 14:02:24,9220.0,4.0,127.349665,36.396651,9.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_18,,,,False
2022-09-18 14:02:25,9220.0,4.0,127.349405,36.396574,7.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_18,,,,False
2022-09-18 14:02:26,9220.0,4.0,127.349154,36.396497,4.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_18,,,,True
2022-09-18 14:02:27,9220.0,4.0,127.348918,36.396421,3.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_18,,,,True
2022-09-18 14:02:28,9220.0,4.0,127.348694,36.396346,1.0,-26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_18,,,,True
2022-09-18 14:02:29,9220.0,4.0,127.348477,36.396271,-1.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_18,,,,True
2022-09-18 14:02:30,9220.0,4.0,127.348262,36.396194,-3.0,-26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_19,,,,True
2022-09-18 14:02:31,9220.0,4.0,127.347999,36.396096,-6.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_19,,,,True
2022-09-18 14:02:32,9220.0,4.0,127.347821,36.396028,-7.0,-21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_19,,,,True
2022-09-18 14:02:33,9220.0,4.0,127.347596,36.395939,-8.0,-21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_19,,,,True
2022-09-18 14:02:34,9220.0,4.0,127.347369,36.395845,-10.0,-19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_19,,,,True
2022-09-18 14:02:35,9220.0,4.0,127.347145,36.395749,-11.0,-19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_19,,,,True
2022-09-18 14:02:36,9220.0,4.0,127.346885,36.395633,-12.0,-23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_19,,,,True
2022-09-18 14:02:37,9220.0,4.0,127.346717,36.395554,-12.0,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_19,,,,True
2022-09-18 14:02:38,9220.0,4.0,127.346508,36.395455,-13.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_19,,,,True
2022-09-18 14:02:39,9220.0,4.0,127.346301,36.395353,-13.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_19,,,,True
2022-09-18 14:02:40,9220.0,4.0,127.346099,36.39525,-14.0,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_20,,,,True
2022-09-18 14:02:41,9220.0,4.0,127.345902,36.395147,-15.0,-19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_20,,,,True
2022-09-18 14:02:42,9220.0,4.0,127.345703,36.395039,-16.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scene_20,,,,True
