시퀀스 명,시퀀스 길이(초),Turn의 False 비율(%),Lane의 False 비율(%),Speed의 False 비율(%),Hazard의 False 비율(%)
FFE809A3,20,100.0,100.0,100.0,100.0
FFE809AC,20,85.0,100.0,100.0,100.0
FFE809BA,20,90.0,100.0,100.0,100.0
FFE809BF,20,100.0,100.0,100.0,100.0
FFE809C1,20,100.0,100.0,100.0,100.0
FFE809C9,20,100.0,100.0,100.0,100.0
FFE809CD,20,100.0,100.0,100.0,100.0
FFE809D0,20,90.0,100.0,100.0,100.0
FFE809D2,20,100.0,100.0,100.0,100.0
FFE809F0,20,100.0,100.0,100.0,100.0
FFE80A04,20,90.0,100.0,100.0,100.0
FFE80A07,20,100.0,100.0,100.0,100.0
FFE80A10,20,85.0,100.0,100.0,100.0
FFE80A15,20,100.0,100.0,100.0,100.0
FFE80A16,20,95.0,100.0,100.0,100.0
FFE80A1C,20,100.0,100.0,100.0,100.0
FFE80A25,20,100.0,100.0,100.0,100.0
FFE80A30,20,100.0,100.0,100.0,100.0
FFE80A32,20,100.0,100.0,100.0,100.0
FFE80A45,20,90.0,100.0,100.0,100.0
FFE80A51,20,100.0,100.0,100.0,100.0
FFE80A69,20,100.0,100.0,100.0,100.0
FFE80A6E,20,55.00000000000001,100.0,100.0,100.0
FFE80A7E,20,95.0,100.0,100.0,100.0
FFE80A82,20,100.0,100.0,100.0,100.0
FFE80A86,20,95.0,100.0,100.0,100.0
FFE80A89,20,100.0,100.0,100.0,100.0
FFE80A93,20,100.0,100.0,100.0,100.0
FFE80A9C,20,100.0,100.0,100.0,100.0
FFE80AA4,20,100.0,100.0,100.0,100.0
FFE80AB5,20,90.0,100.0,100.0,100.0
FFE80AB8,20,100.0,100.0,100.0,100.0
FFE80ABB,20,95.0,100.0,100.0,100.0
FFE80ABE,20,90.0,100.0,100.0,100.0
FFE80AC2,20,100.0,100.0,100.0,100.0
FFE80AD8,20,100.0,100.0,100.0,100.0
FFE80AE0,20,90.0,100.0,100.0,100.0
FFE80AE7,20,85.0,100.0,100.0,100.0
FFE80AEC,20,100.0,100.0,100.0,100.0
FFE80AF3,20,100.0,100.0,100.0,100.0
FFE80B08,20,90.0,100.0,100.0,100.0
FFE80B09,20,90.0,100.0,100.0,100.0
FFE80B0B,20,100.0,100.0,100.0,100.0
FFE80B17,20,100.0,100.0,100.0,100.0
FFE80B2E,20,100.0,100.0,100.0,100.0
FFE80B33,20,85.0,100.0,100.0,100.0
FFE80B35,20,100.0,100.0,100.0,100.0
FFE80B36,20,95.0,100.0,100.0,100.0
FFE80B3E,20,95.0,100.0,100.0,100.0
FFE80B52,20,90.0,100.0,100.0,100.0
FFE80B56,20,90.0,100.0,100.0,100.0
FFE80B6C,20,100.0,100.0,100.0,100.0
FFE80B70,20,100.0,100.0,100.0,100.0
FFE80B77,20,100.0,100.0,100.0,100.0
FFE80B7B,20,90.0,100.0,100.0,100.0
FFE80B7C,20,90.0,100.0,100.0,100.0
FFE80B84,20,100.0,100.0,95.0,100.0
FFE80B8F,20,85.0,100.0,100.0,100.0
FFE80BA3,20,90.0,100.0,100.0,100.0
FFE80BA4,20,100.0,100.0,100.0,100.0
FFE80BB1,20,95.0,100.0,100.0,100.0
FFE80BB5,20,95.0,100.0,100.0,100.0
FFE80BBD,20,85.0,100.0,100.0,100.0
FFE80BC7,20,100.0,100.0,100.0,100.0
FFE80BD3,20,100.0,100.0,100.0,100.0
