시퀀스 명,시퀀스 길이(초),Turn의 False 비율(%),Lane의 False 비율(%),Speed의 False 비율(%),Hazard의 False 비율(%)
FFE809A5,80,96.25,100.0,100.0,100.0
FFE809AD,80,90.0,100.0,100.0,98.75
FFE809BF,80,96.25,100.0,100.0,100.0
FFE809C1,80,93.75,100.0,100.0,100.0
FFE809C6,80,96.25,100.0,100.0,97.5
FFE809D0,80,90.0,100.0,100.0,100.0
FFE809D5,80,96.25,100.0,100.0,100.0
FFE809E0,80,93.75,100.0,100.0,100.0
FFE809EA,80,96.25,100.0,100.0,98.75
FFE80A02,80,98.75,100.0,100.0,100.0
FFE80A04,80,95.0,100.0,100.0,100.0
FFE80A1B,80,100.0,100.0,100.0,100.0
FFE80A20,80,93.75,100.0,100.0,100.0
FFE80A27,80,97.5,100.0,100.0,100.0
FFE80A3F,80,95.0,100.0,100.0,100.0
FFE80A48,80,91.25,100.0,100.0,100.0
FFE80A52,80,92.5,100.0,100.0,100.0
FFE80A56,80,100.0,100.0,100.0,100.0
FFE80A57,80,95.0,100.0,100.0,98.75
FFE80A5E,80,97.5,100.0,100.0,100.0
FFE80A6E,80,96.25,100.0,100.0,100.0
FFE80A6F,80,98.75,100.0,100.0,100.0
FFE80A76,80,91.25,100.0,100.0,100.0
FFE80A8A,80,93.75,100.0,100.0,97.5
FFE80A97,80,95.0,100.0,100.0,100.0
FFE80AAA,80,92.5,100.0,100.0,100.0
FFE80AC2,80,90.0,100.0,100.0,100.0
FFE80AC3,80,95.0,100.0,100.0,100.0
FFE80AD7,80,96.25,100.0,100.0,100.0
FFE80AFA,80,96.25,100.0,100.0,100.0
FFE80B15,80,98.75,100.0,100.0,100.0
FFE80B2D,80,93.75,100.0,100.0,100.0
FFE80B35,80,95.0,100.0,100.0,100.0
FFE80B44,80,95.0,100.0,100.0,98.75
FFE80B59,80,97.5,100.0,100.0,98.75
FFE80B61,80,93.75,100.0,100.0,98.75
FFE80B6B,80,87.5,100.0,100.0,100.0
FFE80B73,80,91.25,100.0,100.0,100.0
