시퀀스 명,시퀀스 길이(초),Turn의 False 비율(%),Lane의 False 비율(%),Speed의 False 비율(%),Hazard의 False 비율(%)
FFE809B4,80,96.25,100.0,100.0,100.0
FFE809C1,80,97.5,100.0,100.0,100.0
FFE809CB,80,95.0,100.0,100.0,100.0
FFE809CC,80,96.25,100.0,100.0,100.0
FFE809CF,80,96.25,100.0,100.0,100.0
FFE809D6,80,95.0,100.0,100.0,97.5
FFE809ED,80,95.0,100.0,100.0,96.25
FFE80A17,80,96.25,100.0,100.0,97.5
FFE80A27,80,98.75,100.0,100.0,100.0
FFE80A38,80,95.0,100.0,100.0,97.5
FFE80A42,80,90.0,100.0,100.0,100.0
FFE80A4A,80,92.5,100.0,100.0,100.0
FFE80A4F,80,91.25,100.0,100.0,98.75
FFE80A58,80,95.0,100.0,100.0,100.0
FFE80A65,80,93.75,100.0,100.0,100.0
FFE80A6C,80,97.5,100.0,100.0,100.0
FFE80A70,80,95.0,100.0,100.0,97.5
FFE80A74,80,95.0,100.0,100.0,100.0
FFE80A84,80,93.75,100.0,100.0,100.0
FFE80A87,80,97.5,100.0,100.0,100.0
FFE80A8A,80,96.25,100.0,100.0,100.0
FFE80A92,80,96.25,100.0,100.0,100.0
FFE80AAA,80,100.0,100.0,100.0,93.75
FFE80AB0,80,82.5,100.0,100.0,100.0
FFE80AB6,80,91.25,100.0,100.0,98.75
FFE80AD1,80,93.75,100.0,100.0,100.0
FFE80AD3,80,90.0,100.0,100.0,91.25
FFE80ADF,80,97.5,100.0,100.0,100.0
FFE80AFE,80,92.5,100.0,100.0,100.0
FFE80B08,80,92.5,100.0,100.0,100.0
FFE80B13,80,91.25,100.0,100.0,100.0
FFE80B26,80,97.5,100.0,100.0,100.0
FFE80B42,80,93.75,100.0,100.0,100.0
FFE80B44,80,96.25,100.0,100.0,100.0
FFE80B50,80,95.0,100.0,100.0,100.0
FFE80B56,80,91.25,100.0,100.0,100.0
FFE80B60,80,87.5,100.0,100.0,100.0
FFE80B61,80,98.75,100.0,100.0,97.5
FFE80BB3,80,96.25,100.0,100.0,98.75
FFE80BB5,80,95.0,100.0,100.0,100.0
FFE80BC5,80,97.5,100.0,100.0,90.0
FFE80BD2,80,92.5,100.0,100.0,100.0
FFE80BD7,80,98.75,100.0,100.0,100.0
FFE80BDA,80,92.5,100.0,100.0,100.0
FFE80BDB,80,98.75,100.0,100.0,100.0
FFE80BE0,80,93.75,100.0,100.0,100.0
FFE80BE3,80,96.25,100.0,100.0,98.75
FFE80BEF,80,92.5,100.0,100.0,100.0
FFE80BF2,80,95.0,100.0,100.0,100.0
FFE80BFC,80,96.25,100.0,100.0,100.0
FFE80BFD,80,96.25,100.0,100.0,100.0
FFE80C03,80,97.5,100.0,100.0,100.0
FFE80C09,80,96.25,100.0,100.0,97.5
FFE80C12,80,97.5,100.0,100.0,100.0
FFE80C2D,80,97.5,100.0,100.0,93.75
FFE80C44,80,95.0,100.0,100.0,100.0
FFE80C4C,80,91.25,100.0,100.0,97.5
FFE80C59,80,100.0,100.0,100.0,100.0
FFE80C74,80,87.5,100.0,100.0,100.0
FFE80C76,80,96.25,100.0,100.0,97.5
FFE80C81,80,91.25,100.0,100.0,100.0
FFE80C8F,80,96.25,100.0,100.0,100.0
FFE80C9F,80,96.25,100.0,100.0,100.0
FFE80CA6,80,96.25,100.0,100.0,100.0
FFE80CBA,80,93.75,100.0,100.0,100.0
FFE80CBD,80,100.0,100.0,100.0,100.0
FFE80CCA,80,98.75,100.0,100.0,100.0
FFE80CEA,80,95.0,100.0,100.0,97.5
FFE80CEC,80,96.25,100.0,100.0,100.0
FFE80CF1,80,86.25,100.0,100.0,100.0
FFE80CFA,80,97.5,100.0,100.0,98.75
FFE80D05,80,98.75,100.0,100.0,100.0
FFE80D11,80,93.75,100.0,100.0,100.0
FFE80D23,80,95.0,100.0,100.0,100.0
FFE80D32,80,82.5,100.0,100.0,100.0
FFE80D35,80,88.75,100.0,100.0,100.0
FFE80D4B,80,96.25,100.0,100.0,100.0
FFE80D5E,80,100.0,100.0,100.0,100.0
FFE80D62,80,96.25,100.0,100.0,98.75
FFE80D70,80,97.5,100.0,100.0,100.0
FFE80D75,80,97.5,100.0,100.0,100.0
FFE80D7A,80,97.5,100.0,100.0,100.0
FFE80D83,80,98.75,100.0,100.0,100.0
FFE80D93,80,87.5,100.0,100.0,100.0
FFE80D9C,80,92.5,100.0,100.0,100.0
FFE80DA5,80,95.0,100.0,100.0,98.75
FFE80DB3,80,96.25,100.0,100.0,100.0
FFE80DB4,80,95.0,100.0,100.0,100.0
FFE80DCB,80,98.75,100.0,100.0,100.0
FFE80DD5,80,92.5,100.0,100.0,97.5
FFE80DD6,80,97.5,100.0,100.0,100.0
FFE80DE5,80,95.0,100.0,100.0,100.0
FFE80DF6,80,95.0,100.0,100.0,100.0
FFE80E04,80,97.5,100.0,100.0,100.0
FFE80E06,80,97.5,100.0,100.0,100.0
FFE80E0B,80,96.25,100.0,100.0,100.0
FFE80E24,80,91.25,100.0,100.0,100.0
FFE80E29,80,88.75,100.0,100.0,97.5
FFE80E2B,80,97.5,100.0,100.0,100.0
FFE80E37,80,93.75,100.0,100.0,100.0
FFE80E53,80,96.25,100.0,100.0,100.0
FFE80E57,80,91.25,100.0,100.0,100.0
FFE80E7D,80,97.5,100.0,100.0,85.0
FFE80EA8,80,97.5,100.0,100.0,100.0
FFE80EAB,80,83.75,100.0,100.0,100.0
FFE80EB3,80,93.75,100.0,100.0,100.0
FFE80EE2,80,88.75,100.0,98.75,100.0
FFE80EEE,80,95.0,100.0,98.75,100.0
FFE80F00,80,92.5,100.0,100.0,98.75
FFE80F18,80,93.75,100.0,100.0,100.0
FFE80F1C,80,92.5,100.0,100.0,100.0
FFE80F23,80,90.0,100.0,100.0,100.0
FFE80F2A,80,92.5,100.0,100.0,100.0
FFE80F2E,80,93.75,100.0,100.0,100.0
FFE80F2F,80,88.75,100.0,98.75,100.0
FFE80F3F,80,88.75,100.0,98.75,100.0
FFE80F66,80,93.75,100.0,100.0,100.0
FFE80F69,80,92.5,100.0,100.0,100.0
FFE80F92,80,92.5,100.0,100.0,100.0
FFE80FBF,80,92.5,100.0,100.0,100.0
FFE80FC9,80,93.75,100.0,100.0,100.0
FFE80FED,80,88.75,100.0,100.0,100.0
FFE80FF8,80,97.5,100.0,98.75,100.0
FFE81007,80,93.75,100.0,100.0,100.0
FFE81032,80,97.5,100.0,100.0,100.0
FFE81038,80,96.25,100.0,100.0,100.0
FFE8103F,80,98.75,100.0,100.0,100.0
FFE81054,80,92.5,100.0,100.0,100.0
FFE81083,80,96.25,100.0,100.0,100.0
FFE810A4,80,90.0,100.0,100.0,100.0
FFE810B2,80,86.25,100.0,100.0,100.0
FFE810F8,80,90.0,100.0,100.0,100.0
FFE810FC,80,97.5,100.0,100.0,100.0
FFE810FD,80,100.0,100.0,98.75,100.0
FFE81101,80,96.25,100.0,100.0,100.0
FFE81106,80,93.75,100.0,100.0,100.0
FFE81114,80,93.75,100.0,100.0,100.0
FFE81121,80,95.0,100.0,100.0,100.0
FFE81130,80,92.5,100.0,100.0,100.0
FFE81131,80,90.0,100.0,100.0,100.0
FFE81146,80,98.75,100.0,98.75,100.0
FFE81148,80,96.25,100.0,98.75,100.0
FFE8114F,80,96.25,100.0,100.0,100.0
FFE81160,80,92.5,100.0,100.0,100.0
FFE8117C,80,92.5,100.0,100.0,85.0
FFE81181,80,91.25,100.0,100.0,100.0
FFE811AD,80,93.75,100.0,100.0,100.0
FFE811BB,80,96.25,100.0,100.0,100.0
FFE811D8,80,93.75,100.0,98.75,100.0
FFE81213,80,92.5,100.0,100.0,100.0
