시퀀스 명,시퀀스 길이(초),Turn의 False 비율(%),Lane의 False 비율(%),Speed의 False 비율(%),Hazard의 False 비율(%)
FFE809A8,20,100.0,100.0,100.0,100.0
FFE809C8,20,95.0,100.0,100.0,100.0
FFE809CD,20,100.0,100.0,100.0,100.0
FFE809D6,20,95.0,100.0,100.0,100.0
FFE809E0,20,100.0,100.0,100.0,100.0
FFE809E5,20,90.0,100.0,100.0,100.0
FFE809F4,20,95.0,100.0,100.0,100.0
FFE809F6,20,95.0,100.0,100.0,100.0
FFE80A10,20,95.0,100.0,100.0,100.0
FFE80A32,20,100.0,100.0,100.0,100.0
FFE80A43,20,100.0,100.0,100.0,100.0
FFE80A51,20,80.0,100.0,100.0,100.0
FFE80A68,20,95.0,100.0,100.0,100.0
FFE80A6A,20,95.0,100.0,100.0,100.0
FFE80A7A,20,100.0,100.0,100.0,100.0
FFE80A81,20,100.0,100.0,100.0,100.0
FFE80A87,20,100.0,100.0,100.0,100.0
FFE80A8A,20,95.0,100.0,100.0,100.0
FFE80A99,20,100.0,100.0,100.0,100.0
FFE80AAC,20,90.0,100.0,100.0,100.0
FFE80ABF,20,95.0,100.0,100.0,100.0
FFE80AC5,20,100.0,100.0,100.0,100.0
FFE80AD3,20,90.0,100.0,100.0,100.0
FFE80AE3,20,95.0,100.0,100.0,100.0
FFE80AE6,20,95.0,100.0,100.0,100.0
FFE80AED,20,90.0,100.0,100.0,100.0
FFE80B00,20,100.0,100.0,100.0,100.0
FFE80B09,20,95.0,100.0,100.0,100.0
FFE80B0E,20,100.0,100.0,100.0,100.0
FFE80B0F,20,100.0,100.0,100.0,100.0
FFE80B23,20,90.0,100.0,100.0,100.0
FFE80B2E,20,95.0,100.0,100.0,100.0
FFE80B36,20,85.0,100.0,100.0,100.0
FFE80B38,20,90.0,100.0,100.0,100.0
FFE80B41,20,85.0,100.0,100.0,100.0
FFE80B46,20,85.0,100.0,100.0,100.0
FFE80B49,20,95.0,100.0,100.0,100.0
FFE80B65,20,100.0,100.0,100.0,100.0
FFE80B71,20,100.0,100.0,100.0,100.0
FFE80B9B,20,100.0,100.0,100.0,100.0
FFE80BA4,20,100.0,100.0,100.0,100.0
FFE80BA7,20,100.0,100.0,100.0,100.0
FFE80BA8,20,95.0,100.0,100.0,100.0
FFE80BB4,20,75.0,100.0,100.0,100.0
FFE80BC1,20,95.0,100.0,100.0,100.0
FFE80BC3,20,85.0,100.0,100.0,100.0
FFE80BC6,20,100.0,100.0,100.0,100.0
FFE80BC8,20,95.0,100.0,100.0,100.0
FFE80BCA,20,100.0,100.0,100.0,100.0
FFE80BD4,20,100.0,100.0,100.0,100.0
FFE80BD9,20,100.0,100.0,100.0,100.0
FFE80BE1,20,100.0,100.0,100.0,100.0
FFE80BE4,20,100.0,100.0,100.0,100.0
FFE80BEE,20,90.0,100.0,100.0,100.0
FFE80BF1,20,90.0,100.0,100.0,100.0
FFE80BFF,20,100.0,100.0,100.0,100.0
FFE80C09,20,100.0,100.0,100.0,100.0
FFE80C20,20,100.0,100.0,100.0,100.0
FFE80C2A,20,80.0,100.0,100.0,100.0
FFE80C33,20,90.0,100.0,100.0,100.0
FFE80C43,20,100.0,100.0,100.0,100.0
FFE80C6C,20,100.0,100.0,100.0,100.0
FFE80C7F,20,95.0,100.0,100.0,100.0
FFE80C82,20,100.0,100.0,100.0,100.0
FFE80C91,20,95.0,100.0,100.0,100.0
FFE80C93,20,90.0,100.0,100.0,100.0
FFE80C9C,20,90.0,100.0,100.0,100.0
FFE80CCB,20,85.0,100.0,100.0,100.0
FFE80CD2,20,85.0,100.0,100.0,100.0
FFE80CD6,20,90.0,100.0,100.0,100.0
FFE80CE6,20,100.0,100.0,100.0,100.0
FFE80CE9,20,90.0,100.0,100.0,100.0
FFE80D10,20,100.0,100.0,100.0,100.0
FFE80D16,20,90.0,100.0,100.0,100.0
FFE80D1C,20,80.0,100.0,100.0,100.0
FFE80D1F,20,95.0,100.0,100.0,100.0
FFE80D28,20,100.0,100.0,100.0,100.0
FFE80D37,20,90.0,100.0,95.0,100.0
FFE80D3D,20,100.0,100.0,100.0,100.0
FFE80D55,20,95.0,100.0,100.0,100.0
FFE80D5B,20,95.0,100.0,100.0,100.0
FFE80D65,20,95.0,100.0,100.0,100.0
FFE80D7C,20,100.0,100.0,100.0,100.0
FFE80D88,20,90.0,100.0,100.0,100.0
FFE80D8F,20,90.0,100.0,100.0,100.0
FFE80D98,20,90.0,100.0,100.0,100.0
FFE80DA5,20,100.0,100.0,100.0,100.0
FFE80DAD,20,95.0,100.0,100.0,100.0
FFE80DAE,20,90.0,100.0,100.0,100.0
FFE80DB1,20,85.0,100.0,100.0,100.0
FFE80DB5,20,90.0,100.0,100.0,100.0
FFE80DC3,20,100.0,100.0,100.0,100.0
FFE80DCE,20,90.0,100.0,100.0,100.0
FFE80DDD,20,90.0,100.0,100.0,100.0
FFE80DE0,20,85.0,100.0,100.0,100.0
FFE80DE5,20,95.0,100.0,100.0,100.0
FFE80DE9,20,95.0,100.0,100.0,100.0
FFE80DF2,20,95.0,100.0,100.0,100.0
FFE80DF7,20,95.0,100.0,100.0,100.0
