시퀀스 명,시퀀스 길이(초),Turn의 False 비율(%),Lane의 False 비율(%),Speed의 False 비율(%),Hazard의 False 비율(%)
FFE809A3,20,95.0,100.0,100.0,100.0
FFE809A6,20,95.0,100.0,100.0,100.0
FFE809D0,20,95.0,100.0,100.0,100.0
FFE809D2,20,100.0,100.0,100.0,100.0
FFE809E2,20,100.0,100.0,100.0,100.0
FFE809E9,20,100.0,100.0,100.0,100.0
FFE809F9,20,95.0,100.0,100.0,100.0
FFE809FE,20,100.0,100.0,100.0,100.0
FFE80A0A,20,85.0,100.0,100.0,100.0
FFE80A11,20,85.0,100.0,100.0,100.0
FFE80A15,20,90.0,100.0,100.0,100.0
FFE80A23,20,95.0,100.0,100.0,100.0
FFE80A33,20,100.0,100.0,100.0,100.0
FFE80A38,20,100.0,100.0,100.0,100.0
FFE80A4D,20,100.0,100.0,100.0,100.0
FFE80A5A,20,80.0,100.0,100.0,100.0
FFE80A63,20,100.0,100.0,100.0,100.0
FFE80A6F,20,95.0,100.0,100.0,100.0
FFE80A77,20,90.0,100.0,100.0,100.0
FFE80A7F,20,100.0,100.0,100.0,100.0
FFE80A84,20,95.0,100.0,100.0,100.0
FFE80A8D,20,85.0,100.0,100.0,100.0
FFE80A8E,20,90.0,100.0,100.0,100.0
FFE80A90,20,100.0,100.0,100.0,100.0
FFE80A9D,20,100.0,100.0,100.0,100.0
FFE80A9E,20,100.0,100.0,100.0,100.0
FFE80AA5,20,95.0,100.0,100.0,100.0
FFE80AB6,20,95.0,100.0,100.0,100.0
FFE80ACD,20,95.0,100.0,100.0,100.0
FFE80AE8,20,100.0,100.0,100.0,100.0
FFE80AEC,20,100.0,100.0,100.0,100.0
FFE80AF2,20,95.0,100.0,100.0,100.0
FFE80AFF,20,85.0,100.0,100.0,100.0
FFE80B11,20,100.0,100.0,100.0,100.0
FFE80B15,20,85.0,100.0,100.0,100.0
FFE80B19,20,95.0,100.0,100.0,100.0
FFE80B20,20,95.0,100.0,100.0,100.0
FFE80B49,20,100.0,100.0,100.0,100.0
FFE80B4A,20,95.0,100.0,100.0,100.0
FFE80B50,20,100.0,100.0,100.0,100.0
FFE80B52,20,85.0,100.0,100.0,100.0
FFE80B59,20,85.0,100.0,100.0,100.0
FFE80B76,20,80.0,100.0,100.0,100.0
FFE80B77,20,100.0,100.0,100.0,100.0
FFE80B80,20,90.0,100.0,100.0,100.0
FFE80B8A,20,85.0,100.0,100.0,100.0
FFE80B8E,20,100.0,100.0,100.0,100.0
FFE80B92,20,95.0,100.0,100.0,100.0
FFE80B96,20,95.0,100.0,100.0,100.0
FFE80B97,20,90.0,100.0,100.0,100.0
FFE80BA0,20,75.0,100.0,100.0,100.0
FFE80BB0,20,95.0,100.0,100.0,100.0
FFE80BB4,20,100.0,100.0,100.0,100.0
FFE80BD6,20,100.0,100.0,100.0,100.0
FFE80BDC,20,85.0,100.0,100.0,100.0
FFE80BEB,20,95.0,100.0,100.0,100.0
FFE80BFC,20,90.0,100.0,100.0,100.0
FFE80C12,20,95.0,100.0,100.0,100.0
FFE80C20,20,95.0,100.0,100.0,100.0
FFE80C31,20,95.0,100.0,100.0,100.0
FFE80C4C,20,100.0,100.0,100.0,100.0
FFE80C4E,20,95.0,100.0,100.0,100.0
FFE80C52,20,95.0,100.0,100.0,100.0
FFE80C5C,20,100.0,100.0,100.0,100.0
FFE80C68,20,90.0,100.0,100.0,100.0
FFE80C6F,20,95.0,100.0,100.0,100.0
FFE80C70,20,100.0,100.0,100.0,100.0
FFE80C76,20,85.0,100.0,100.0,100.0
FFE80C78,20,100.0,100.0,100.0,100.0
