시퀀스 명,시퀀스 길이(초),Turn의 False 비율(%),Lane의 False 비율(%),Speed의 False 비율(%),Hazard의 False 비율(%)
FFE809A6,80,92.5,100.0,100.0,96.25
FFE809B4,80,95.0,100.0,100.0,100.0
FFE809D0,80,93.75,100.0,100.0,100.0
FFE809D2,80,93.75,100.0,100.0,100.0
FFE809D3,80,93.75,100.0,100.0,100.0
FFE809D4,80,92.5,100.0,100.0,100.0
FFE809D9,80,96.25,100.0,100.0,100.0
FFE809DC,80,88.75,100.0,100.0,100.0
FFE809E4,80,92.5,100.0,100.0,100.0
FFE809E7,80,92.5,100.0,100.0,100.0
FFE809ED,80,95.0,100.0,100.0,100.0
FFE809F0,80,100.0,100.0,100.0,100.0
FFE809FE,80,93.75,100.0,100.0,100.0
FFE80A00,80,95.0,100.0,100.0,100.0
FFE80A04,80,96.25,100.0,100.0,100.0
FFE80A0D,80,87.5,100.0,100.0,100.0
FFE80A10,80,93.75,100.0,100.0,100.0
FFE80A12,80,100.0,100.0,100.0,100.0
FFE80A15,80,96.25,100.0,100.0,100.0
FFE80A1B,80,90.0,100.0,100.0,98.75
FFE80A1C,80,98.75,100.0,100.0,100.0
FFE80A29,80,96.25,100.0,100.0,100.0
FFE80A40,80,91.25,100.0,98.75,98.75
FFE80A44,80,88.75,100.0,100.0,97.5
FFE80A51,80,93.75,100.0,100.0,100.0
FFE80A58,80,93.75,100.0,100.0,100.0
FFE80A71,80,95.0,100.0,100.0,100.0
FFE80A77,80,97.5,100.0,100.0,100.0
FFE80A86,80,97.5,100.0,100.0,100.0
FFE80A87,80,95.0,100.0,100.0,100.0
FFE80A8C,80,96.25,100.0,100.0,100.0
FFE80A97,80,96.25,100.0,100.0,100.0
FFE80AC6,80,100.0,100.0,100.0,100.0
FFE80ADC,80,96.25,100.0,100.0,100.0
FFE80AEB,80,90.0,100.0,100.0,95.0
FFE80AFB,80,97.5,100.0,100.0,100.0
FFE80AFD,80,97.5,100.0,100.0,92.5
FFE80AFE,80,88.75,100.0,100.0,100.0
FFE80B22,80,91.25,100.0,100.0,100.0
FFE80B25,80,97.5,100.0,100.0,97.5
FFE80B39,80,93.75,100.0,100.0,100.0
FFE80B3C,80,98.75,100.0,100.0,100.0
FFE80B44,80,95.0,100.0,100.0,100.0
FFE80B48,80,93.75,100.0,100.0,100.0
FFE80B54,80,93.75,100.0,100.0,100.0
FFE80B7C,80,93.75,100.0,100.0,100.0
FFE80B7F,80,91.25,100.0,100.0,100.0
FFE80B93,80,93.75,100.0,100.0,100.0
FFE80BA1,80,97.5,100.0,100.0,100.0
FFE80BB3,80,95.0,100.0,100.0,98.75
FFE80BC7,80,96.25,100.0,100.0,100.0
FFE80BCA,80,86.25,100.0,100.0,100.0
