시퀀스 명,시퀀스 길이(초),Turn의 False 비율(%),Lane의 False 비율(%),Speed의 False 비율(%),Hazard의 False 비율(%)
FFE809D0,80,96.25,100.0,100.0,100.0
FFE809D9,80,97.5,100.0,100.0,100.0
FFE809E7,80,91.25,100.0,100.0,100.0
FFE809F9,80,90.0,100.0,100.0,100.0
FFE80A00,80,97.5,100.0,100.0,100.0
FFE80A01,80,97.5,100.0,100.0,100.0
FFE80A08,80,90.0,100.0,100.0,100.0
FFE80A12,80,100.0,100.0,100.0,100.0
FFE80A25,80,92.5,100.0,100.0,100.0
FFE80A26,80,96.25,100.0,100.0,97.5
FFE80A2D,80,95.0,100.0,100.0,100.0
FFE80A2F,80,96.25,100.0,100.0,100.0
FFE80A32,80,92.5,100.0,100.0,100.0
FFE80A38,80,86.25,100.0,100.0,100.0
FFE80A3C,80,93.75,100.0,100.0,100.0
FFE80A3F,80,96.25,100.0,100.0,100.0
FFE80A40,80,93.75,100.0,100.0,100.0
FFE80A41,80,92.5,100.0,100.0,100.0
FFE80A42,80,92.5,100.0,100.0,100.0
FFE80A4F,80,95.0,100.0,100.0,100.0
FFE80A6A,80,100.0,100.0,100.0,100.0
FFE80A7C,80,93.75,100.0,100.0,96.25
FFE80A7F,80,96.25,100.0,100.0,100.0
FFE80A82,80,95.0,100.0,100.0,100.0
FFE80A9C,80,98.75,100.0,100.0,100.0
FFE80A9E,80,97.5,100.0,100.0,100.0
FFE80AA5,80,96.25,100.0,100.0,100.0
FFE80AAA,80,98.75,100.0,100.0,100.0
FFE80AB6,80,92.5,100.0,100.0,100.0
FFE80AC4,80,100.0,100.0,100.0,100.0
FFE80AC5,80,93.75,100.0,100.0,100.0
FFE80AC7,80,95.0,100.0,100.0,100.0
FFE80ACA,80,95.0,100.0,100.0,100.0
FFE80ACB,80,95.0,100.0,100.0,100.0
FFE80ACC,80,96.25,100.0,100.0,100.0
FFE80AE1,80,92.5,100.0,100.0,100.0
FFE80AE3,80,93.75,100.0,100.0,100.0
FFE80AEB,80,97.5,100.0,100.0,100.0
FFE80AF1,80,91.25,100.0,100.0,95.0
FFE80AFC,80,97.5,100.0,100.0,100.0
FFE80AFD,80,92.5,100.0,100.0,100.0
FFE80AFE,80,96.25,100.0,100.0,100.0
FFE80B26,80,93.75,100.0,100.0,100.0
FFE80B28,80,96.25,100.0,100.0,100.0
FFE80B2E,80,91.25,100.0,100.0,100.0
FFE80B3F,80,88.75,100.0,100.0,100.0
FFE80B4D,80,100.0,100.0,100.0,100.0
FFE80B4E,80,90.0,100.0,100.0,100.0
FFE80B50,80,93.75,100.0,100.0,100.0
FFE80B5D,80,96.25,100.0,100.0,100.0
FFE80B61,80,95.0,100.0,100.0,100.0
FFE80B69,80,97.5,100.0,100.0,100.0
FFE80B7C,80,93.75,100.0,100.0,100.0
FFE80B82,80,97.5,100.0,100.0,100.0
FFE80B8A,80,93.75,100.0,100.0,100.0
FFE80B8E,80,92.5,100.0,100.0,100.0
FFE80BB4,80,86.25,100.0,100.0,100.0
FFE80BC5,80,93.75,100.0,100.0,95.0
FFE80BC6,80,97.5,100.0,100.0,100.0
FFE80BCB,80,90.0,100.0,100.0,100.0
FFE80BD3,80,93.75,100.0,100.0,100.0
FFE80BDE,80,91.25,100.0,100.0,100.0
FFE80BE9,80,97.5,100.0,100.0,100.0
FFE80BEE,80,100.0,100.0,100.0,100.0
FFE80BF1,80,95.0,100.0,100.0,100.0
FFE80C06,80,98.75,100.0,100.0,100.0
FFE80C07,80,93.75,100.0,100.0,100.0
FFE80C0E,80,100.0,100.0,100.0,100.0
FFE80C0F,80,96.25,100.0,100.0,100.0
FFE80C1F,80,93.75,100.0,100.0,100.0
FFE80C22,80,93.75,100.0,100.0,100.0
FFE80C2B,80,92.5,100.0,100.0,100.0
FFE80C2C,80,97.5,100.0,100.0,100.0
FFE80C3B,80,98.75,100.0,100.0,100.0
FFE80C3E,80,96.25,100.0,100.0,100.0
FFE80C47,80,92.5,100.0,100.0,100.0
FFE80C51,80,96.25,100.0,100.0,100.0
FFE80C55,80,91.25,100.0,100.0,100.0
FFE80C67,80,96.25,100.0,100.0,100.0
FFE80C6E,80,98.75,100.0,100.0,100.0
FFE80C76,80,90.0,100.0,100.0,100.0
FFE80C7E,80,90.0,100.0,100.0,100.0
FFE80C80,80,100.0,100.0,100.0,100.0
FFE80C8E,80,100.0,100.0,100.0,100.0
FFE80C9B,80,95.0,100.0,100.0,100.0
