시퀀스 명,시퀀스 길이(초),Turn의 False 비율(%),Lane의 False 비율(%),Speed의 False 비율(%),Hazard의 False 비율(%)
FFE809A7,80,97.5,100.0,100.0,82.5
FFE809B1,80,91.25,100.0,100.0,98.75
FFE809BD,80,93.75,100.0,100.0,100.0
FFE809C8,80,93.75,100.0,100.0,100.0
FFE809CD,80,96.25,100.0,100.0,100.0
FFE809D9,80,93.75,100.0,100.0,100.0
FFE809E4,80,98.75,100.0,100.0,100.0
FFE809E9,80,91.25,100.0,100.0,100.0
FFE809F3,80,91.25,100.0,100.0,100.0
FFE809FC,80,95.0,100.0,100.0,100.0
FFE80A00,80,97.5,100.0,100.0,100.0
FFE80A03,80,100.0,100.0,100.0,97.5
FFE80A16,80,98.75,100.0,100.0,100.0
FFE80A17,80,95.0,100.0,100.0,100.0
FFE80A1D,80,100.0,100.0,100.0,97.5
FFE80A2A,80,92.5,100.0,100.0,97.5
FFE80A39,80,97.5,100.0,100.0,100.0
FFE80A3F,80,92.5,100.0,100.0,100.0
FFE80A45,80,95.0,100.0,100.0,100.0
FFE80A56,80,97.5,100.0,100.0,100.0
FFE80A6A,80,98.75,100.0,100.0,100.0
FFE80A6F,80,93.75,100.0,100.0,95.0
FFE80A7F,80,98.75,100.0,100.0,100.0
FFE80A87,80,96.25,100.0,100.0,96.25
FFE80A8A,80,95.0,100.0,100.0,100.0
FFE80A8E,80,96.25,100.0,100.0,98.75
FFE80A9D,80,93.75,100.0,100.0,100.0
FFE80AB0,80,85.0,100.0,100.0,100.0
FFE80ACB,80,92.5,100.0,100.0,100.0
FFE80AD7,80,87.5,100.0,100.0,100.0
FFE80B06,80,93.75,100.0,100.0,100.0
FFE80B16,80,98.75,100.0,100.0,97.5
FFE80B19,80,97.5,100.0,100.0,100.0
FFE80B27,80,90.0,100.0,100.0,100.0
FFE80B2B,80,97.5,100.0,100.0,100.0
FFE80B34,80,96.25,100.0,100.0,100.0
FFE80B35,80,96.25,100.0,100.0,98.75
FFE80B38,80,97.5,100.0,100.0,100.0
FFE80B45,80,93.75,100.0,100.0,100.0
FFE80B6B,80,95.0,100.0,100.0,98.75
FFE80B79,80,92.5,100.0,100.0,98.75
FFE80B90,80,98.75,100.0,100.0,100.0
FFE80BA1,80,96.25,100.0,100.0,100.0
FFE80BB1,80,96.25,100.0,100.0,96.25
FFE80BBD,80,91.25,100.0,100.0,100.0
FFE80BC6,80,95.0,100.0,100.0,100.0
FFE80BD2,80,93.75,100.0,100.0,100.0
FFE80BE3,80,97.5,100.0,100.0,100.0
FFE80BF1,80,97.5,100.0,100.0,100.0
FFE80BF5,80,90.0,100.0,100.0,100.0
FFE80BF9,80,98.75,100.0,100.0,100.0
FFE80C13,80,93.75,100.0,98.75,100.0
FFE80C1F,80,98.75,100.0,100.0,100.0
FFE80C38,80,97.5,100.0,100.0,100.0
FFE80C3B,80,96.25,100.0,100.0,100.0
FFE80C3D,80,97.5,100.0,100.0,100.0
FFE80C3F,80,92.5,100.0,100.0,96.25
FFE80C53,80,97.5,100.0,100.0,97.5
FFE80C5C,80,88.75,100.0,100.0,100.0
FFE80C65,80,95.0,100.0,100.0,100.0
FFE80C6F,80,92.5,100.0,100.0,98.75
FFE80C7B,80,97.5,100.0,100.0,100.0
FFE80C81,80,95.0,100.0,100.0,100.0
FFE80C85,80,100.0,100.0,100.0,100.0
FFE80C8E,80,93.75,100.0,100.0,100.0
FFE80C90,80,93.75,100.0,100.0,100.0
FFE80C92,80,95.0,100.0,100.0,100.0
FFE80CB4,80,95.0,100.0,100.0,100.0
FFE80CBA,80,93.75,100.0,100.0,100.0
FFE80CBD,80,93.75,100.0,100.0,100.0
FFE80CC5,80,85.0,100.0,100.0,100.0
FFE80CC8,80,93.75,100.0,100.0,100.0
FFE80CD3,80,96.25,100.0,100.0,100.0
FFE80CD6,80,100.0,100.0,100.0,100.0
FFE80CE4,80,93.75,100.0,100.0,100.0
FFE80CEA,80,96.25,100.0,100.0,100.0
FFE80CF4,80,100.0,100.0,100.0,100.0
FFE80D06,80,88.75,100.0,100.0,100.0
