시퀀스 명,시퀀스 길이(초),Turn의 False 비율(%),Lane의 False 비율(%),Speed의 False 비율(%),Hazard의 False 비율(%)
FFE809A7,20,100.0,100.0,100.0,100.0
FFE809BE,20,90.0,100.0,100.0,100.0
FFE809CD,20,90.0,100.0,100.0,100.0
FFE809D7,20,85.0,100.0,100.0,100.0
FFE809DC,20,80.0,100.0,100.0,100.0
FFE809E5,20,95.0,100.0,100.0,100.0
FFE809E9,20,95.0,100.0,100.0,100.0
FFE809ED,20,90.0,100.0,100.0,100.0
FFE809F1,20,100.0,100.0,100.0,100.0
FFE80A02,20,95.0,100.0,100.0,100.0
FFE80A0C,20,85.0,100.0,100.0,100.0
FFE80A0D,20,90.0,100.0,100.0,100.0
FFE80A0E,20,100.0,100.0,100.0,100.0
FFE80A13,20,95.0,100.0,100.0,100.0
FFE80A20,20,100.0,100.0,100.0,100.0
FFE80A30,20,100.0,100.0,100.0,100.0
FFE80A3B,20,100.0,100.0,100.0,100.0
FFE80A3E,20,90.0,100.0,100.0,100.0
FFE80A4F,20,90.0,100.0,100.0,100.0
FFE80A5F,20,95.0,100.0,100.0,100.0
FFE80A6C,20,80.0,100.0,100.0,100.0
FFE80A6F,20,100.0,100.0,100.0,100.0
FFE80A70,20,95.0,100.0,100.0,100.0
FFE80A93,20,80.0,100.0,100.0,100.0
FFE80A9F,20,95.0,100.0,100.0,100.0
FFE80AA2,20,95.0,100.0,100.0,100.0
FFE80AA8,20,90.0,100.0,100.0,100.0
FFE80AC3,20,85.0,100.0,100.0,100.0
FFE80AC7,20,100.0,100.0,100.0,100.0
FFE80AD1,20,90.0,100.0,100.0,100.0
FFE80ADC,20,95.0,100.0,100.0,100.0
FFE80AED,20,90.0,100.0,100.0,100.0
FFE80AF2,20,90.0,100.0,100.0,100.0
FFE80B32,20,95.0,100.0,100.0,100.0
FFE80B41,20,95.0,100.0,100.0,100.0
FFE80B53,20,85.0,100.0,100.0,100.0
FFE80B58,20,100.0,100.0,100.0,100.0
FFE80B60,20,80.0,100.0,100.0,100.0
FFE80B6C,20,100.0,100.0,100.0,100.0
FFE80B77,20,90.0,100.0,100.0,100.0
FFE80B89,20,100.0,100.0,100.0,100.0
FFE80B97,20,90.0,100.0,100.0,100.0
FFE80BA3,20,100.0,100.0,100.0,100.0
FFE80BA5,20,95.0,100.0,100.0,100.0
FFE80BA8,20,95.0,100.0,100.0,100.0
FFE80BB1,20,100.0,100.0,100.0,100.0
FFE80BC2,20,100.0,100.0,100.0,100.0
FFE80BD0,20,95.0,100.0,100.0,100.0
FFE80BD7,20,100.0,100.0,100.0,100.0
FFE80BD8,20,85.0,100.0,100.0,100.0
FFE80BE0,20,100.0,100.0,100.0,100.0
FFE80BE8,20,95.0,100.0,100.0,100.0
FFE80BED,20,100.0,100.0,100.0,100.0
FFE80BEE,20,80.0,100.0,100.0,100.0
FFE80BFB,20,95.0,100.0,100.0,100.0
FFE80C06,20,100.0,100.0,100.0,100.0
FFE80C33,20,100.0,100.0,100.0,100.0
FFE80C3B,20,90.0,100.0,100.0,100.0
FFE80C3F,20,90.0,100.0,100.0,100.0
FFE80C53,20,95.0,100.0,100.0,100.0
FFE80C59,20,100.0,100.0,100.0,100.0
FFE80C63,20,100.0,100.0,100.0,100.0
FFE80C65,20,100.0,100.0,100.0,100.0
FFE80C76,20,100.0,100.0,100.0,100.0
FFE80CAB,20,90.0,100.0,100.0,100.0
FFE80CC3,20,100.0,100.0,100.0,100.0
FFE80CCD,20,80.0,100.0,100.0,100.0
FFE80CD4,20,100.0,100.0,100.0,100.0
FFE80CDB,20,100.0,100.0,100.0,100.0
FFE80CDD,20,90.0,100.0,100.0,100.0
FFE80CE6,20,95.0,100.0,100.0,100.0
FFE80CE8,20,90.0,100.0,100.0,100.0
FFE80CEA,20,85.0,100.0,100.0,100.0
FFE80CED,20,100.0,100.0,100.0,100.0
FFE80D02,20,95.0,100.0,100.0,100.0
FFE80D07,20,90.0,100.0,100.0,100.0
FFE80D1C,20,100.0,100.0,100.0,100.0
FFE80D2A,20,90.0,100.0,100.0,100.0
FFE80D37,20,90.0,100.0,100.0,100.0
FFE80D38,20,90.0,100.0,100.0,100.0
FFE80D4B,20,95.0,100.0,100.0,100.0
FFE80D4E,20,95.0,100.0,100.0,100.0
FFE80D50,20,95.0,100.0,100.0,100.0
FFE80D54,20,90.0,100.0,100.0,100.0
FFE80D60,20,95.0,100.0,100.0,100.0
FFE80D68,20,85.0,100.0,100.0,100.0
FFE80D69,20,100.0,100.0,100.0,100.0
FFE80D95,20,95.0,100.0,100.0,100.0
FFE80D97,20,90.0,100.0,100.0,100.0
FFE80DA8,20,90.0,100.0,100.0,100.0
FFE80DA9,20,100.0,100.0,100.0,100.0
FFE80DAE,20,90.0,100.0,100.0,100.0
FFE80DB1,20,95.0,100.0,100.0,100.0
FFE80DB5,20,100.0,100.0,100.0,100.0
FFE80DDA,20,100.0,100.0,100.0,100.0
FFE80DE4,20,90.0,100.0,100.0,100.0
FFE80DF2,20,90.0,100.0,100.0,100.0
FFE80DF7,20,85.0,100.0,100.0,100.0
FFE80E0C,20,100.0,100.0,100.0,100.0
FFE80E10,20,90.0,100.0,100.0,100.0
FFE80E13,20,90.0,100.0,100.0,100.0
FFE80E14,20,95.0,100.0,100.0,100.0
FFE80E18,20,100.0,100.0,100.0,100.0
FFE80E1C,20,90.0,100.0,100.0,100.0
FFE80E1D,20,95.0,100.0,100.0,100.0
FFE80E20,20,100.0,100.0,100.0,100.0
FFE80E30,20,100.0,100.0,100.0,100.0
FFE80E34,20,95.0,100.0,100.0,100.0
FFE80E3F,20,100.0,100.0,100.0,100.0
FFE80E4B,20,95.0,100.0,100.0,100.0
FFE80E4E,20,95.0,100.0,100.0,100.0
FFE80E54,20,90.0,100.0,100.0,100.0
FFE80E61,20,95.0,100.0,100.0,100.0
FFE80E62,20,75.0,100.0,95.0,100.0
FFE80E63,20,75.0,100.0,100.0,100.0
FFE80E69,20,100.0,100.0,100.0,100.0
FFE80E82,20,95.0,100.0,100.0,100.0
FFE80E95,20,90.0,100.0,100.0,100.0
FFE80EA1,20,100.0,100.0,100.0,100.0
FFE80EBE,20,95.0,100.0,100.0,100.0
FFE80EEE,20,85.0,100.0,100.0,100.0
FFE80EF0,20,100.0,100.0,100.0,100.0
FFE80F14,20,100.0,100.0,100.0,100.0
FFE80F18,20,95.0,100.0,100.0,100.0
FFE80FA9,20,90.0,100.0,100.0,100.0
FFE80FF0,20,95.0,100.0,100.0,100.0
FFE80FF8,20,95.0,100.0,100.0,100.0
FFE8100A,20,85.0,100.0,100.0,100.0
FFE8102B,20,95.0,100.0,100.0,100.0
FFE8106A,20,75.0,100.0,100.0,100.0
FFE8106F,20,95.0,100.0,100.0,100.0
FFE81071,20,90.0,100.0,100.0,100.0
FFE8107C,20,80.0,100.0,100.0,100.0
FFE81087,20,100.0,100.0,100.0,100.0
FFE8109A,20,100.0,100.0,100.0,100.0
FFE810B1,20,100.0,100.0,100.0,100.0
FFE810BD,20,85.0,100.0,100.0,100.0
FFE810C1,20,90.0,100.0,100.0,100.0
FFE810D6,20,75.0,100.0,100.0,100.0
FFE810FB,20,100.0,100.0,100.0,100.0
FFE8111C,20,90.0,100.0,100.0,100.0
