시퀀스 명,시퀀스 길이(초),Turn의 False 비율(%),Lane의 False 비율(%),Speed의 False 비율(%),Hazard의 False 비율(%)
FFE809A7,20,100.0,100.0,100.0,100.0
FFE809B4,20,90.0,100.0,100.0,100.0
FFE809C3,20,100.0,100.0,100.0,100.0
FFE809D5,20,90.0,100.0,100.0,100.0
FFE809DB,20,100.0,100.0,100.0,100.0
FFE809DC,20,90.0,100.0,100.0,100.0
FFE809F2,20,95.0,100.0,100.0,100.0
FFE80A04,20,100.0,100.0,100.0,100.0
FFE80A08,20,95.0,100.0,100.0,100.0
FFE80A0C,20,95.0,100.0,100.0,100.0
FFE80A23,20,95.0,100.0,100.0,100.0
FFE80A30,20,95.0,100.0,100.0,100.0
FFE80A36,20,90.0,100.0,100.0,100.0
FFE80A45,20,85.0,100.0,100.0,100.0
FFE80A4A,20,100.0,100.0,100.0,100.0
FFE80A50,20,100.0,100.0,100.0,100.0
FFE80A53,20,65.0,100.0,100.0,100.0
FFE80A6D,20,80.0,100.0,100.0,100.0
FFE80A7C,20,75.0,100.0,100.0,100.0
FFE80A99,20,100.0,100.0,100.0,100.0
FFE80AA5,20,100.0,100.0,100.0,100.0
FFE80AB1,20,100.0,100.0,100.0,100.0
FFE80AC9,20,85.0,100.0,100.0,100.0
FFE80AD3,20,100.0,100.0,100.0,100.0
FFE80AD7,20,90.0,100.0,100.0,100.0
FFE80AE1,20,100.0,100.0,100.0,100.0
FFE80AE7,20,95.0,100.0,100.0,100.0
FFE80AFA,20,100.0,100.0,100.0,100.0
FFE80B1D,20,100.0,100.0,100.0,100.0
FFE80B1E,20,100.0,100.0,100.0,100.0
FFE80B22,20,90.0,100.0,100.0,100.0
FFE80B23,20,95.0,100.0,100.0,100.0
FFE80B2A,20,90.0,100.0,100.0,100.0
FFE80B2E,20,80.0,100.0,100.0,100.0
FFE80B35,20,95.0,100.0,100.0,100.0
FFE80B4A,20,100.0,100.0,100.0,100.0
FFE80B51,20,95.0,100.0,100.0,100.0
FFE80B5E,20,80.0,100.0,100.0,100.0
FFE80B72,20,90.0,100.0,100.0,100.0
FFE80B78,20,90.0,100.0,100.0,100.0
FFE80B7D,20,95.0,100.0,100.0,100.0
FFE80B80,20,95.0,100.0,100.0,100.0
FFE80B89,20,100.0,100.0,100.0,100.0
FFE80BA7,20,85.0,100.0,100.0,100.0
FFE80BAC,20,95.0,100.0,100.0,100.0
FFE80BD2,20,90.0,100.0,100.0,100.0
FFE80BD3,20,95.0,100.0,100.0,100.0
FFE80BE3,20,100.0,100.0,100.0,100.0
FFE80BEA,20,90.0,100.0,100.0,100.0
FFE80C05,20,95.0,100.0,100.0,100.0
FFE80C12,20,95.0,100.0,100.0,100.0
FFE80C18,20,100.0,100.0,100.0,100.0
FFE80C2C,20,95.0,100.0,100.0,100.0
FFE80C2F,20,95.0,100.0,100.0,100.0
FFE80C31,20,95.0,100.0,100.0,100.0
FFE80C3D,20,95.0,100.0,100.0,100.0
FFE80C4C,20,100.0,100.0,100.0,100.0
FFE80C4F,20,95.0,100.0,100.0,100.0
FFE80C6C,20,100.0,100.0,100.0,100.0
FFE80C78,20,90.0,100.0,100.0,100.0
FFE80C92,20,100.0,100.0,100.0,100.0
FFE80C9A,20,100.0,100.0,100.0,100.0
FFE80C9B,20,100.0,100.0,100.0,100.0
FFE80CA4,20,95.0,100.0,100.0,100.0
FFE80CB2,20,80.0,100.0,100.0,100.0
FFE80CB9,20,100.0,100.0,100.0,100.0
FFE80CE9,20,95.0,100.0,100.0,100.0
FFE80CED,20,100.0,100.0,100.0,100.0
FFE80CEF,20,100.0,100.0,100.0,100.0
FFE80CFE,20,100.0,100.0,100.0,100.0
FFE80D05,20,100.0,100.0,100.0,100.0
FFE80D09,20,90.0,100.0,100.0,100.0
FFE80D19,20,95.0,100.0,100.0,100.0
FFE80D27,20,100.0,100.0,100.0,100.0
FFE80D2E,20,100.0,100.0,100.0,100.0
FFE80D32,20,100.0,100.0,100.0,100.0
FFE80D38,20,100.0,100.0,100.0,100.0
FFE80D4C,20,95.0,100.0,100.0,100.0
FFE80D4F,20,90.0,100.0,100.0,100.0
FFE80D60,20,100.0,100.0,100.0,100.0
FFE80D91,20,100.0,100.0,100.0,100.0
FFE80D94,20,85.0,100.0,100.0,100.0
FFE80DC1,20,100.0,100.0,100.0,100.0
FFE80DC6,20,90.0,100.0,100.0,100.0
FFE80DC8,20,95.0,100.0,100.0,100.0
FFE80DD7,20,100.0,100.0,100.0,100.0
FFE80DE2,20,90.0,100.0,100.0,100.0
FFE80DE5,20,100.0,100.0,100.0,100.0
FFE80E00,20,100.0,100.0,100.0,100.0
FFE80E07,20,100.0,100.0,100.0,100.0
FFE80E12,20,100.0,100.0,100.0,100.0
FFE80E13,20,85.0,100.0,100.0,100.0
FFE80E16,20,100.0,100.0,100.0,100.0
FFE80E1B,20,100.0,100.0,100.0,100.0
FFE80E1F,20,95.0,100.0,100.0,100.0
FFE80E20,20,95.0,100.0,100.0,100.0
FFE80E21,20,90.0,100.0,100.0,100.0
FFE80E24,20,100.0,100.0,100.0,100.0
FFE80E27,20,95.0,100.0,100.0,100.0
FFE80E2C,20,100.0,100.0,100.0,100.0
FFE80E30,20,90.0,100.0,100.0,100.0
FFE80E47,20,100.0,100.0,100.0,100.0
FFE80E50,20,100.0,100.0,100.0,100.0
FFE80E65,20,90.0,100.0,100.0,100.0
FFE80E87,20,100.0,100.0,100.0,100.0
FFE80E95,20,95.0,100.0,100.0,100.0
FFE80E96,20,100.0,100.0,100.0,100.0
FFE80E99,20,90.0,100.0,100.0,100.0
FFE80EB3,20,85.0,100.0,100.0,100.0
FFE80EB5,20,95.0,100.0,100.0,100.0
FFE80ECB,20,90.0,100.0,100.0,100.0
FFE80EDB,20,85.0,100.0,100.0,100.0
FFE80EEB,20,90.0,100.0,100.0,100.0
FFE80EF5,20,95.0,100.0,95.0,100.0
FFE80F0D,20,100.0,100.0,100.0,100.0
FFE80F21,20,100.0,100.0,100.0,100.0
FFE80F34,20,95.0,100.0,100.0,100.0
FFE80F3C,20,90.0,100.0,100.0,100.0
FFE80F5D,20,90.0,100.0,100.0,100.0
FFE80F61,20,90.0,100.0,100.0,100.0
FFE80F69,20,100.0,100.0,100.0,100.0
FFE80F6F,20,95.0,100.0,100.0,100.0
FFE80F86,20,95.0,100.0,100.0,100.0
FFE80FA2,20,95.0,100.0,100.0,100.0
FFE80FB6,20,100.0,100.0,100.0,100.0
FFE80FC6,20,90.0,100.0,100.0,100.0
FFE8102F,20,95.0,100.0,100.0,100.0
FFE8103A,20,95.0,100.0,100.0,100.0
FFE81042,20,90.0,100.0,100.0,100.0
FFE81054,20,100.0,100.0,100.0,100.0
FFE81055,20,95.0,100.0,100.0,100.0
FFE81081,20,90.0,100.0,100.0,100.0
FFE81091,20,90.0,100.0,100.0,100.0
FFE8109B,20,90.0,100.0,100.0,100.0
FFE810A7,20,75.0,100.0,100.0,100.0
FFE810B8,20,100.0,100.0,100.0,100.0
FFE810C2,20,95.0,100.0,100.0,100.0
FFE810CC,20,85.0,100.0,100.0,100.0
FFE810CE,20,100.0,100.0,100.0,100.0
FFE810D9,20,85.0,100.0,100.0,100.0
FFE810DE,20,85.0,100.0,100.0,100.0
FFE81106,20,100.0,100.0,100.0,100.0
FFE8111A,20,100.0,100.0,100.0,100.0
FFE81121,20,100.0,100.0,100.0,100.0
FFE81135,20,95.0,100.0,100.0,100.0
FFE81180,20,85.0,100.0,100.0,100.0
FFE81186,20,85.0,100.0,100.0,100.0
FFE811C3,20,95.0,100.0,100.0,100.0
FFE811CF,20,100.0,100.0,100.0,100.0
FFE81207,20,85.0,100.0,100.0,100.0
