시퀀스 명,시퀀스 길이(초),Turn의 False 비율(%),Lane의 False 비율(%),Speed의 False 비율(%),Hazard의 False 비율(%)
FFE80F53,80,96.25,100.0,100.0,100.0
FFE80F5B,80,96.25,100.0,100.0,100.0
FFE80F9C,80,93.75,100.0,100.0,100.0
FFE80F9D,80,93.75,100.0,100.0,100.0
FFE80FBF,80,93.75,100.0,100.0,97.5
FFE80FD2,80,93.75,100.0,100.0,100.0
FFE80FED,80,96.25,100.0,100.0,100.0
FFE80FFA,80,92.5,100.0,100.0,100.0
FFE8103E,80,92.5,100.0,100.0,100.0
FFE81043,80,95.0,100.0,100.0,100.0
FFE8104C,80,95.0,100.0,100.0,100.0
FFE81056,80,91.25,100.0,100.0,100.0
FFE81059,80,96.25,100.0,100.0,100.0
FFE81068,80,93.75,100.0,100.0,100.0
FFE8107D,80,93.75,100.0,100.0,100.0
FFE8108E,80,90.0,100.0,100.0,100.0
FFE810A4,80,96.25,100.0,100.0,100.0
FFE810BC,80,90.0,100.0,100.0,100.0
FFE810BD,80,88.75,100.0,100.0,100.0
FFE810FE,80,97.5,100.0,100.0,98.75
FFE81116,80,81.25,100.0,100.0,100.0
FFE81120,80,95.0,100.0,100.0,100.0
FFE81128,80,96.25,100.0,100.0,100.0
FFE8112C,80,90.0,100.0,100.0,100.0
FFE81148,80,98.75,100.0,100.0,100.0
FFE81160,80,93.75,100.0,100.0,100.0
FFE811A7,80,96.25,100.0,100.0,100.0
FFE81227,80,97.5,100.0,100.0,100.0
