시퀀스 명,시퀀스 길이(초),Turn의 False 비율(%),Lane의 False 비율(%),Speed의 False 비율(%),Hazard의 False 비율(%)
FFE809AF,20,100.0,100.0,100.0,100.0
FFE809C9,20,100.0,100.0,100.0,100.0
FFE809CF,20,90.0,100.0,100.0,100.0
FFE809D0,20,90.0,100.0,100.0,100.0
FFE809D5,20,95.0,100.0,100.0,100.0
FFE809D6,20,100.0,100.0,100.0,100.0
FFE809F0,20,100.0,100.0,100.0,100.0
FFE809F2,20,85.0,100.0,100.0,100.0
FFE809F9,20,90.0,100.0,100.0,100.0
FFE80A02,20,100.0,100.0,100.0,100.0
FFE80A08,20,100.0,100.0,100.0,100.0
FFE80A13,20,100.0,100.0,100.0,100.0
FFE80A17,20,85.0,100.0,100.0,100.0
FFE80A22,20,100.0,100.0,100.0,100.0
FFE80A3F,20,75.0,100.0,100.0,100.0
FFE80A41,20,100.0,100.0,100.0,100.0
FFE80A46,20,100.0,100.0,100.0,100.0
FFE80A4D,20,95.0,100.0,100.0,100.0
FFE80A5D,20,100.0,100.0,100.0,100.0
FFE80A62,20,100.0,100.0,100.0,100.0
FFE80A69,20,100.0,100.0,100.0,100.0
FFE80A6E,20,100.0,100.0,100.0,100.0
FFE80A74,20,85.0,100.0,100.0,100.0
FFE80A78,20,95.0,100.0,100.0,100.0
FFE80A82,20,100.0,100.0,100.0,100.0
FFE80A84,20,80.0,100.0,100.0,100.0
FFE80A8F,20,90.0,100.0,100.0,100.0
FFE80A95,20,100.0,100.0,100.0,100.0
FFE80A9B,20,80.0,100.0,100.0,100.0
FFE80A9C,20,100.0,100.0,100.0,100.0
FFE80AA0,20,100.0,100.0,100.0,100.0
FFE80AA4,20,100.0,100.0,100.0,100.0
FFE80AA8,20,100.0,100.0,100.0,100.0
FFE80AB9,20,100.0,100.0,100.0,100.0
FFE80AC6,20,75.0,100.0,100.0,100.0
FFE80ADF,20,90.0,100.0,100.0,100.0
FFE80AE0,20,100.0,100.0,100.0,100.0
FFE80AE2,20,90.0,100.0,100.0,100.0
FFE80AE9,20,75.0,100.0,100.0,100.0
FFE80AED,20,100.0,100.0,100.0,100.0
FFE80AF7,20,100.0,100.0,100.0,100.0
FFE80B00,20,95.0,100.0,100.0,100.0
FFE80B06,20,100.0,100.0,100.0,100.0
FFE80B09,20,100.0,100.0,100.0,100.0
FFE80B1D,20,85.0,100.0,100.0,100.0
FFE80B2A,20,100.0,100.0,100.0,100.0
FFE80B2E,20,85.0,100.0,100.0,100.0
FFE80B3B,20,80.0,100.0,100.0,100.0
FFE80B3F,20,100.0,100.0,100.0,100.0
FFE80B48,20,100.0,100.0,100.0,100.0
FFE80B49,20,100.0,100.0,100.0,100.0
FFE80B65,20,95.0,100.0,100.0,100.0
FFE80B78,20,100.0,100.0,100.0,100.0
FFE80B7C,20,100.0,100.0,100.0,100.0
FFE80B82,20,100.0,100.0,100.0,100.0
FFE80B89,20,100.0,100.0,100.0,100.0
FFE80B8C,20,90.0,100.0,100.0,100.0
FFE80B9A,20,95.0,100.0,100.0,100.0
FFE80BA8,20,100.0,100.0,100.0,100.0
FFE80BB7,20,95.0,100.0,100.0,100.0
FFE80BBC,20,100.0,100.0,100.0,100.0
FFE80BBD,20,100.0,100.0,100.0,100.0
FFE80BC8,20,100.0,100.0,100.0,100.0
FFE80BCE,20,100.0,100.0,100.0,100.0
FFE80BD5,20,95.0,100.0,100.0,100.0
FFE80BD8,20,85.0,100.0,100.0,100.0
FFE80BE9,20,85.0,100.0,100.0,100.0
FFE80BF1,20,100.0,100.0,100.0,100.0
FFE80BF9,20,70.0,100.0,100.0,100.0
FFE80C02,20,95.0,100.0,100.0,100.0
FFE80C08,20,95.0,100.0,100.0,100.0
FFE80C0B,20,100.0,100.0,100.0,100.0
FFE80C0F,20,100.0,100.0,100.0,100.0
FFE80C18,20,100.0,100.0,100.0,100.0
FFE80C23,20,100.0,100.0,100.0,100.0
FFE80C29,20,100.0,100.0,100.0,100.0
FFE80C45,20,100.0,100.0,100.0,100.0
FFE80C47,20,80.0,100.0,100.0,100.0
FFE80C50,20,100.0,100.0,100.0,100.0
FFE80C5E,20,100.0,100.0,100.0,100.0
FFE80C63,20,100.0,100.0,100.0,100.0
FFE80C6E,20,85.0,100.0,100.0,100.0
FFE80C71,20,100.0,100.0,100.0,100.0
FFE80C7B,20,100.0,100.0,100.0,100.0
FFE80C7D,20,95.0,100.0,100.0,100.0
FFE80C84,20,100.0,100.0,100.0,100.0
FFE80C90,20,95.0,100.0,100.0,100.0
FFE80CA0,20,100.0,100.0,100.0,100.0
FFE80CB4,20,85.0,100.0,100.0,100.0
FFE80CB9,20,100.0,100.0,100.0,100.0
FFE80CC0,20,85.0,100.0,100.0,100.0
FFE80CC1,20,95.0,100.0,100.0,100.0
FFE80CC3,20,100.0,100.0,100.0,100.0
FFE80CC4,20,100.0,100.0,100.0,100.0
FFE80CC9,20,100.0,100.0,100.0,100.0
FFE80CD3,20,100.0,100.0,100.0,100.0
FFE80CD4,20,90.0,100.0,100.0,100.0
FFE80CE1,20,95.0,100.0,100.0,100.0
FFE80CE3,20,100.0,100.0,100.0,100.0
FFE80CED,20,100.0,100.0,100.0,100.0
FFE80CF9,20,90.0,100.0,100.0,100.0
FFE80D10,20,95.0,100.0,100.0,100.0
FFE80D27,20,95.0,100.0,100.0,100.0
FFE80D5C,20,100.0,100.0,100.0,100.0
FFE80D63,20,100.0,100.0,100.0,100.0
FFE80D6B,20,85.0,100.0,100.0,100.0
FFE80D78,20,90.0,100.0,100.0,100.0
FFE80D7A,20,100.0,100.0,100.0,100.0
FFE80D8F,20,100.0,100.0,100.0,100.0
FFE80DB3,20,100.0,100.0,100.0,100.0
FFE80DC1,20,95.0,100.0,100.0,100.0
FFE80DD6,20,100.0,100.0,100.0,100.0
FFE80DD8,20,100.0,100.0,100.0,100.0
FFE80DF0,20,95.0,100.0,100.0,100.0
FFE80DF6,20,85.0,100.0,100.0,100.0
FFE80E10,20,100.0,100.0,100.0,100.0
FFE80E14,20,100.0,100.0,100.0,100.0
FFE80E1B,20,100.0,100.0,100.0,100.0
FFE80E27,20,90.0,100.0,100.0,100.0
FFE80E78,20,90.0,100.0,100.0,100.0
FFE80E79,20,85.0,100.0,100.0,100.0
FFE80E7C,20,80.0,100.0,100.0,100.0
FFE80EB8,20,90.0,100.0,100.0,100.0
FFE80EBC,20,100.0,100.0,100.0,100.0
FFE80EF6,20,80.0,100.0,100.0,100.0
FFE80F0C,20,100.0,100.0,100.0,100.0
FFE80F30,20,95.0,100.0,100.0,100.0
FFE80F39,20,90.0,100.0,100.0,100.0
FFE80F4A,20,80.0,100.0,100.0,100.0
FFE80F90,20,90.0,100.0,100.0,100.0
FFE80FBC,20,90.0,100.0,95.0,100.0
FFE80FCA,20,90.0,100.0,100.0,100.0
FFE80FE3,20,100.0,100.0,100.0,100.0
FFE80FEE,20,100.0,100.0,100.0,100.0
FFE80FF9,20,95.0,100.0,100.0,100.0
FFE80FFF,20,95.0,100.0,100.0,100.0
FFE81001,20,100.0,100.0,100.0,100.0
FFE81015,20,85.0,100.0,100.0,100.0
FFE81023,20,90.0,100.0,100.0,100.0
FFE81099,20,95.0,100.0,100.0,100.0
FFE810A8,20,100.0,100.0,100.0,100.0
FFE810F5,20,85.0,100.0,100.0,100.0
FFE810FB,20,100.0,100.0,100.0,100.0
FFE810FD,20,100.0,100.0,100.0,100.0
FFE81195,20,80.0,100.0,100.0,100.0
FFE811AF,20,100.0,100.0,100.0,100.0
FFE811B5,20,100.0,100.0,100.0,100.0
FFE811D5,20,85.0,100.0,100.0,100.0
FFE811DA,20,95.0,100.0,100.0,100.0
FFE811E0,20,95.0,100.0,95.0,100.0
