시퀀스 명,시퀀스 길이(초),Turn의 False 비율(%),Lane의 False 비율(%),Speed의 False 비율(%),Hazard의 False 비율(%)
FFE809B1,80,97.5,100.0,100.0,100.0
FFE809C1,80,96.25,100.0,100.0,100.0
FFE809C9,80,90.0,100.0,100.0,100.0
FFE809CA,80,95.0,100.0,98.75,100.0
FFE809D2,80,91.25,100.0,100.0,100.0
FFE809D5,80,98.75,100.0,100.0,98.75
FFE809EA,80,100.0,100.0,100.0,100.0
FFE809F1,80,96.25,100.0,98.75,100.0
FFE809FB,80,92.5,100.0,100.0,100.0
FFE80A03,80,96.25,100.0,100.0,100.0
FFE80A0E,80,100.0,100.0,100.0,98.75
FFE80A13,80,95.0,100.0,100.0,100.0
FFE80A1C,80,97.5,100.0,100.0,100.0
FFE80A23,80,96.25,100.0,100.0,100.0
FFE80A2A,80,91.25,100.0,100.0,100.0
FFE80A2B,80,93.75,100.0,100.0,100.0
FFE80A2F,80,91.25,100.0,100.0,100.0
FFE80A41,80,92.5,100.0,100.0,100.0
FFE80A46,80,95.0,100.0,100.0,100.0
FFE80A48,80,96.25,100.0,100.0,100.0
FFE80A54,80,87.5,100.0,100.0,100.0
FFE80A5D,80,91.25,100.0,100.0,100.0
FFE80A6C,80,96.25,100.0,100.0,100.0
FFE80A78,80,96.25,100.0,100.0,100.0
FFE80A8D,80,91.25,100.0,100.0,100.0
FFE80AA0,80,96.25,100.0,100.0,100.0
FFE80ACB,80,98.75,100.0,100.0,100.0
FFE80ADB,80,95.0,100.0,100.0,100.0
FFE80AE2,80,97.5,100.0,100.0,100.0
FFE80AE9,80,93.75,100.0,100.0,100.0
FFE80AF3,80,98.75,100.0,100.0,100.0
FFE80B08,80,92.5,100.0,100.0,100.0
FFE80B33,80,92.5,100.0,100.0,100.0
FFE80B34,80,87.5,100.0,100.0,100.0
FFE80B4A,80,97.5,100.0,100.0,100.0
FFE80B5C,80,97.5,100.0,100.0,100.0
FFE80B66,80,97.5,100.0,100.0,100.0
FFE80B73,80,92.5,100.0,100.0,100.0
FFE80B74,80,97.5,100.0,100.0,100.0
FFE80B80,80,98.75,100.0,100.0,100.0
FFE80B8C,80,91.25,100.0,100.0,100.0
FFE80B9C,80,96.25,100.0,100.0,100.0
FFE80BB2,80,97.5,100.0,100.0,100.0
FFE80BB4,80,90.0,100.0,100.0,100.0
FFE80BC4,80,92.5,100.0,100.0,100.0
FFE80BCB,80,88.75,100.0,100.0,100.0
FFE80BD1,80,96.25,100.0,100.0,100.0
FFE80BDC,80,93.75,100.0,100.0,100.0
FFE80BEC,80,95.0,100.0,100.0,100.0
FFE80BF5,80,93.75,100.0,100.0,100.0
FFE80BFB,80,96.25,100.0,100.0,100.0
FFE80C11,80,95.0,100.0,100.0,100.0
FFE80C12,80,96.25,100.0,98.75,100.0
FFE80C27,80,95.0,100.0,100.0,100.0
FFE80C2E,80,91.25,100.0,100.0,100.0
FFE80C38,80,95.0,100.0,100.0,100.0
FFE80C3D,80,100.0,100.0,100.0,100.0
FFE80C44,80,91.25,100.0,100.0,100.0
FFE80C59,80,92.5,100.0,100.0,100.0
FFE80C66,80,88.75,100.0,100.0,100.0
FFE80C6A,80,96.25,100.0,100.0,100.0
FFE80C78,80,93.75,100.0,100.0,100.0
FFE80C7A,80,98.75,100.0,100.0,100.0
FFE80C7E,80,96.25,100.0,100.0,100.0
FFE80C82,80,93.75,100.0,100.0,100.0
FFE80CAC,80,91.25,100.0,100.0,100.0
FFE80CB6,80,96.25,100.0,100.0,100.0
