시퀀스 명,시퀀스 길이(초),Turn의 False 비율(%),Lane의 False 비율(%),Speed의 False 비율(%),Hazard의 False 비율(%)
FFE809A1,20,90.0,100.0,100.0,100.0
FFE809C1,20,100.0,100.0,100.0,100.0
FFE809C2,20,95.0,100.0,100.0,100.0
FFE809C8,20,95.0,100.0,100.0,100.0
FFE809C9,20,95.0,100.0,100.0,100.0
FFE809CB,20,95.0,100.0,100.0,100.0
FFE809D1,20,90.0,100.0,100.0,100.0
FFE809D8,20,95.0,100.0,100.0,100.0
FFE809DD,20,90.0,100.0,100.0,100.0
FFE809F6,20,95.0,100.0,100.0,100.0
FFE809FC,20,100.0,100.0,100.0,100.0
FFE809FE,20,90.0,100.0,100.0,100.0
FFE80A01,20,95.0,100.0,100.0,100.0
FFE80A0A,20,100.0,100.0,100.0,100.0
FFE80A1B,20,100.0,100.0,100.0,100.0
FFE80A21,20,95.0,100.0,100.0,100.0
FFE80A29,20,90.0,100.0,100.0,100.0
FFE80A2F,20,75.0,100.0,100.0,100.0
FFE80A37,20,100.0,100.0,100.0,100.0
FFE80A42,20,100.0,100.0,100.0,100.0
FFE80A4B,20,100.0,100.0,100.0,100.0
FFE80A57,20,85.0,100.0,100.0,100.0
FFE80A5A,20,90.0,100.0,100.0,100.0
FFE80A63,20,100.0,100.0,100.0,100.0
FFE80A7A,20,95.0,100.0,100.0,100.0
FFE80A80,20,90.0,100.0,100.0,100.0
FFE80A82,20,95.0,100.0,100.0,100.0
FFE80A8F,20,100.0,100.0,100.0,100.0
FFE80A92,20,100.0,100.0,100.0,100.0
FFE80A94,20,90.0,100.0,100.0,100.0
FFE80AA8,20,90.0,100.0,100.0,100.0
FFE80AAD,20,100.0,100.0,100.0,100.0
FFE80AFF,20,90.0,100.0,100.0,100.0
FFE80B04,20,95.0,100.0,100.0,100.0
FFE80B18,20,95.0,100.0,100.0,100.0
FFE80B3C,20,95.0,100.0,95.0,100.0
FFE80B40,20,90.0,100.0,100.0,100.0
FFE80B42,20,90.0,100.0,100.0,100.0
FFE80B51,20,90.0,100.0,100.0,100.0
FFE80B54,20,85.0,100.0,100.0,100.0
FFE80B55,20,95.0,100.0,100.0,100.0
FFE80B6F,20,100.0,100.0,100.0,100.0
FFE80B72,20,100.0,100.0,100.0,100.0
FFE80B74,20,100.0,100.0,100.0,100.0
FFE80B7C,20,95.0,100.0,100.0,100.0
FFE80B7E,20,90.0,100.0,100.0,100.0
FFE80B89,20,90.0,100.0,100.0,100.0
FFE80B93,20,100.0,100.0,100.0,100.0
FFE80BB3,20,100.0,100.0,100.0,100.0
FFE80BB6,20,95.0,100.0,100.0,100.0
FFE80BC3,20,95.0,100.0,100.0,100.0
FFE80BC5,20,95.0,100.0,100.0,100.0
FFE80BC7,20,95.0,100.0,100.0,100.0
FFE80BCA,20,80.0,100.0,100.0,100.0
FFE80BCC,20,85.0,100.0,100.0,100.0
FFE80BD1,20,100.0,100.0,100.0,100.0
FFE80BDE,20,90.0,100.0,100.0,100.0
FFE80BE6,20,90.0,100.0,100.0,100.0
FFE80BEA,20,95.0,100.0,100.0,100.0
FFE80BEB,20,95.0,100.0,100.0,100.0
FFE80BF5,20,80.0,100.0,100.0,100.0
FFE80BFD,20,95.0,100.0,100.0,100.0
FFE80C03,20,100.0,100.0,100.0,100.0
FFE80C13,20,90.0,100.0,100.0,100.0
FFE80C37,20,95.0,100.0,100.0,100.0
FFE80C42,20,95.0,100.0,100.0,100.0
FFE80C55,20,85.0,100.0,100.0,100.0
FFE80C67,20,95.0,100.0,100.0,100.0
FFE80C6B,20,100.0,100.0,100.0,100.0
FFE80C6F,20,100.0,100.0,100.0,100.0
FFE80C74,20,95.0,100.0,100.0,100.0
FFE80C75,20,100.0,100.0,100.0,100.0
FFE80C7E,20,90.0,100.0,100.0,100.0
FFE80C83,20,100.0,100.0,100.0,100.0
FFE80C87,20,95.0,100.0,100.0,100.0
FFE80C88,20,90.0,100.0,100.0,100.0
FFE80C93,20,100.0,100.0,100.0,100.0
FFE80C9D,20,95.0,100.0,100.0,100.0
FFE80C9F,20,95.0,100.0,100.0,100.0
FFE80CB6,20,95.0,100.0,100.0,100.0
FFE80CBC,20,95.0,100.0,100.0,100.0
FFE80CC4,20,100.0,100.0,100.0,100.0
FFE80CC8,20,100.0,100.0,100.0,100.0
FFE80CD2,20,85.0,100.0,100.0,100.0
FFE80CD3,20,90.0,100.0,100.0,100.0
FFE80CD4,20,95.0,100.0,100.0,100.0
FFE80CD5,20,95.0,100.0,100.0,100.0
FFE80CE1,20,90.0,100.0,100.0,100.0
FFE80CE9,20,85.0,100.0,100.0,100.0
FFE80CED,20,100.0,100.0,100.0,100.0
FFE80CF0,20,90.0,100.0,100.0,100.0
FFE80CFA,20,90.0,100.0,100.0,100.0
FFE80CFC,20,95.0,100.0,100.0,100.0
FFE80D00,20,95.0,100.0,100.0,100.0
FFE80D2D,20,90.0,100.0,100.0,100.0
FFE80D3B,20,90.0,100.0,100.0,100.0
FFE80D45,20,95.0,100.0,100.0,100.0
FFE80D4E,20,100.0,100.0,100.0,100.0
FFE80D61,20,90.0,100.0,100.0,100.0
FFE80D64,20,100.0,100.0,100.0,100.0
FFE80D6C,20,90.0,100.0,100.0,100.0
FFE80D8C,20,95.0,100.0,100.0,100.0
FFE80D90,20,90.0,100.0,100.0,100.0
FFE80D9A,20,100.0,100.0,100.0,100.0
FFE80D9F,20,100.0,100.0,100.0,100.0
