시퀀스 명,시퀀스 길이(초),Turn의 False 비율(%),Lane의 False 비율(%),Speed의 False 비율(%),Hazard의 False 비율(%)
FFE809A8,80,93.75,100.0,100.0,100.0
FFE809AD,80,87.5,100.0,100.0,100.0
FFE809C5,80,93.75,100.0,100.0,100.0
FFE809CA,80,92.5,100.0,100.0,100.0
FFE809CD,80,100.0,100.0,100.0,98.75
FFE809F3,80,93.75,100.0,100.0,100.0
FFE809FC,80,93.75,100.0,100.0,100.0
FFE80A11,80,92.5,100.0,100.0,100.0
FFE80A1C,80,96.25,100.0,100.0,100.0
FFE80A30,80,98.75,100.0,100.0,100.0
FFE80A32,80,92.5,100.0,100.0,98.75
FFE80A3C,80,93.75,100.0,100.0,100.0
FFE80A51,80,98.75,100.0,100.0,100.0
FFE80A6A,80,96.25,100.0,100.0,100.0
FFE80A86,80,100.0,100.0,100.0,100.0
FFE80A87,80,98.75,100.0,100.0,100.0
FFE80A94,80,93.75,100.0,100.0,100.0
FFE80A9C,80,95.0,100.0,100.0,100.0
FFE80AC5,80,90.0,100.0,100.0,100.0
FFE80AC8,80,95.0,100.0,100.0,100.0
FFE80ACA,80,95.0,100.0,100.0,100.0
FFE80ADE,80,95.0,100.0,100.0,100.0
FFE80AED,80,95.0,100.0,100.0,100.0
FFE80AFA,80,95.0,100.0,100.0,100.0
FFE80B06,80,95.0,100.0,100.0,100.0
FFE80B0B,80,96.25,100.0,100.0,100.0
FFE80B0E,80,95.0,100.0,100.0,100.0
FFE80B26,80,97.5,100.0,100.0,100.0
FFE80B27,80,98.75,100.0,100.0,100.0
FFE80B34,80,92.5,100.0,100.0,100.0
FFE80B3F,80,97.5,100.0,100.0,100.0
FFE80B40,80,97.5,100.0,100.0,100.0
FFE80B5D,80,93.75,100.0,100.0,100.0
FFE80B63,80,97.5,100.0,100.0,100.0
FFE80B68,80,93.75,100.0,100.0,93.75
FFE80B6C,80,96.25,100.0,100.0,100.0
FFE80B7D,80,98.75,100.0,100.0,100.0
FFE80B8F,80,97.5,100.0,100.0,100.0
FFE80B9A,80,98.75,100.0,100.0,100.0
FFE80B9C,80,91.25,100.0,100.0,100.0
FFE80BD0,80,96.25,100.0,100.0,98.75
FFE80BD3,80,96.25,100.0,100.0,100.0
FFE80BD8,80,93.75,100.0,100.0,100.0
FFE80BDA,80,96.25,100.0,100.0,100.0
FFE80BE1,80,95.0,100.0,100.0,100.0
FFE80BE2,80,95.0,100.0,100.0,97.5
FFE80BE9,80,92.5,100.0,100.0,97.5
