시퀀스 명,시퀀스 길이(초),Turn의 False 비율(%),Lane의 False 비율(%),Speed의 False 비율(%),Hazard의 False 비율(%)
FFE809AC,80,96.25,100.0,100.0,100.0
FFE809B8,80,92.5,100.0,100.0,100.0
FFE809C9,80,90.0,100.0,100.0,100.0
FFE809D7,80,96.25,100.0,100.0,100.0
FFE809DC,80,97.5,100.0,100.0,98.75
FFE809F7,80,98.75,100.0,100.0,100.0
FFE80A03,80,98.75,100.0,100.0,100.0
FFE80A0A,80,100.0,100.0,100.0,100.0
FFE80A18,80,92.5,100.0,100.0,100.0
FFE80A19,80,98.75,100.0,100.0,100.0
FFE80A1B,80,95.0,100.0,98.75,100.0
FFE80A27,80,100.0,100.0,100.0,100.0
FFE80A31,80,98.75,100.0,100.0,98.75
FFE80A39,80,97.5,100.0,100.0,100.0
FFE80A3E,80,95.0,100.0,100.0,98.75
FFE80A4A,80,98.75,100.0,100.0,100.0
FFE80A69,80,95.0,100.0,100.0,100.0
FFE80A74,80,98.75,100.0,100.0,100.0
FFE80A7C,80,93.75,100.0,100.0,100.0
FFE80A8D,80,91.25,100.0,100.0,100.0
FFE80A93,80,97.5,100.0,100.0,98.75
FFE80A9F,80,95.0,100.0,100.0,98.75
FFE80AA4,80,93.75,100.0,100.0,100.0
FFE80AA6,80,93.75,100.0,100.0,100.0
FFE80ABF,80,96.25,100.0,100.0,100.0
FFE80AD1,80,90.0,100.0,100.0,100.0
FFE80AD9,80,92.5,100.0,100.0,100.0
FFE80ADC,80,98.75,100.0,100.0,100.0
FFE80AE7,80,100.0,100.0,100.0,100.0
FFE80AED,80,93.75,100.0,100.0,100.0
FFE80AFA,80,92.5,100.0,100.0,100.0
FFE80B01,80,92.5,100.0,100.0,96.25
FFE80B0E,80,95.0,100.0,100.0,100.0
FFE80B1E,80,95.0,100.0,100.0,100.0
FFE80B27,80,93.75,100.0,100.0,100.0
FFE80B29,80,97.5,100.0,100.0,98.75
FFE80B2B,80,96.25,100.0,100.0,100.0
FFE80B2D,80,96.25,100.0,100.0,98.75
FFE80B31,80,96.25,100.0,100.0,100.0
FFE80B45,80,95.0,100.0,100.0,100.0
FFE80B49,80,93.75,100.0,100.0,100.0
FFE80B5D,80,93.75,100.0,100.0,100.0
FFE80B76,80,92.5,100.0,100.0,100.0
FFE80B7B,80,92.5,100.0,100.0,100.0
FFE80B81,80,98.75,100.0,100.0,100.0
FFE80B8E,80,90.0,100.0,100.0,100.0
FFE80B95,80,98.75,100.0,100.0,100.0
FFE80B9A,80,98.75,100.0,100.0,95.0
FFE80BAB,80,90.0,100.0,100.0,98.75
FFE80BC6,80,98.75,100.0,100.0,100.0
FFE80BCF,80,97.5,100.0,100.0,100.0
FFE80BD1,80,92.5,100.0,100.0,100.0
FFE80BD4,80,95.0,100.0,100.0,100.0
FFE80BD8,80,91.25,100.0,100.0,100.0
FFE80BDE,80,95.0,100.0,100.0,100.0
FFE80BEE,80,88.75,100.0,100.0,100.0
FFE80C06,80,96.25,100.0,100.0,100.0
FFE80C4F,80,92.5,100.0,100.0,100.0
FFE80C50,80,93.75,100.0,100.0,91.25
FFE80C55,80,93.75,100.0,100.0,100.0
FFE80C57,80,95.0,100.0,100.0,100.0
FFE80C59,80,91.25,100.0,100.0,100.0
FFE80C5A,80,92.5,100.0,100.0,98.75
FFE80C70,80,92.5,100.0,100.0,100.0
FFE80C75,80,91.25,100.0,100.0,100.0
FFE80C7A,80,90.0,100.0,100.0,100.0
FFE80C7B,80,93.75,100.0,100.0,100.0
FFE80C9A,80,96.25,100.0,100.0,100.0
FFE80CAC,80,88.75,100.0,100.0,100.0
FFE80CAF,80,93.75,100.0,100.0,100.0
FFE80CB3,80,81.25,100.0,100.0,100.0
FFE80CBC,80,98.75,100.0,100.0,100.0
FFE80CBF,80,90.0,100.0,100.0,100.0
FFE80CD0,80,96.25,100.0,100.0,92.5
FFE80CD2,80,88.75,100.0,100.0,97.5
FFE80CD7,80,97.5,100.0,100.0,100.0
FFE80CE7,80,95.0,100.0,100.0,96.25
FFE80CEC,80,91.25,100.0,100.0,100.0
FFE80CF1,80,91.25,100.0,100.0,100.0
FFE80CFE,80,97.5,100.0,100.0,98.75
FFE80D06,80,97.5,100.0,100.0,100.0
FFE80D15,80,98.75,100.0,100.0,100.0
FFE80D28,80,97.5,100.0,100.0,100.0
FFE80D29,80,97.5,100.0,100.0,100.0
FFE80D33,80,96.25,100.0,98.75,100.0
FFE80D56,80,95.0,100.0,100.0,100.0
FFE80D62,80,96.25,100.0,100.0,100.0
FFE80D79,80,95.0,100.0,100.0,100.0
FFE80D8B,80,92.5,100.0,100.0,100.0
FFE80D92,80,93.75,100.0,100.0,98.75
