시퀀스 명,시퀀스 길이(초),Turn의 False 비율(%),Lane의 False 비율(%),Speed의 False 비율(%),Hazard의 False 비율(%)
FFE809AC,20,100.0,100.0,100.0,100.0
FFE809B4,20,95.0,100.0,100.0,100.0
FFE809BB,20,100.0,100.0,100.0,100.0
FFE809F4,20,100.0,100.0,100.0,100.0
FFE809F9,20,90.0,100.0,100.0,100.0
FFE809FC,20,100.0,100.0,100.0,100.0
FFE80A04,20,100.0,100.0,100.0,100.0
FFE80A0D,20,100.0,100.0,100.0,100.0
FFE80A17,20,100.0,100.0,100.0,100.0
FFE80A1D,20,100.0,100.0,100.0,100.0
FFE80A26,20,100.0,100.0,100.0,100.0
FFE80A27,20,100.0,100.0,100.0,100.0
FFE80A2A,20,95.0,100.0,100.0,100.0
FFE80A33,20,100.0,100.0,100.0,100.0
FFE80A38,20,75.0,100.0,100.0,100.0
FFE80A3C,20,100.0,100.0,100.0,100.0
FFE80A43,20,100.0,100.0,100.0,100.0
FFE80A51,20,100.0,100.0,100.0,100.0
FFE80A5A,20,95.0,100.0,100.0,100.0
FFE80A74,20,70.0,100.0,100.0,100.0
FFE80A7E,20,100.0,100.0,100.0,100.0
FFE80AA1,20,100.0,100.0,100.0,100.0
FFE80AA3,20,100.0,100.0,100.0,100.0
FFE80AAA,20,100.0,100.0,100.0,100.0
FFE80AAD,20,100.0,100.0,100.0,100.0
FFE80AB0,20,90.0,100.0,100.0,100.0
FFE80AB8,20,95.0,100.0,100.0,100.0
FFE80AC0,20,100.0,100.0,100.0,100.0
FFE80AC5,20,100.0,100.0,100.0,100.0
FFE80ACD,20,100.0,100.0,100.0,100.0
FFE80B01,20,95.0,100.0,100.0,100.0
FFE80B08,20,85.0,100.0,100.0,100.0
FFE80B0E,20,100.0,100.0,100.0,100.0
FFE80B1D,20,100.0,100.0,100.0,100.0
FFE80B26,20,100.0,100.0,100.0,100.0
FFE80B28,20,90.0,100.0,100.0,100.0
FFE80B2B,20,100.0,100.0,100.0,100.0
FFE80B30,20,100.0,100.0,100.0,100.0
FFE80B34,20,100.0,100.0,100.0,100.0
FFE80B36,20,90.0,100.0,100.0,100.0
FFE80B40,20,75.0,100.0,100.0,100.0
FFE80B44,20,95.0,100.0,100.0,100.0
FFE80B45,20,100.0,100.0,100.0,100.0
FFE80B4E,20,95.0,100.0,100.0,100.0
FFE80B52,20,90.0,100.0,100.0,100.0
FFE80B55,20,100.0,100.0,100.0,100.0
FFE80B5D,20,85.0,100.0,100.0,100.0
FFE80B5F,20,100.0,100.0,100.0,100.0
FFE80B66,20,95.0,100.0,100.0,100.0
FFE80B6F,20,95.0,100.0,100.0,100.0
FFE80BA1,20,100.0,100.0,100.0,100.0
FFE80BB3,20,90.0,100.0,100.0,100.0
FFE80BB8,20,100.0,100.0,100.0,100.0
FFE80BBD,20,75.0,100.0,100.0,100.0
FFE80BC9,20,100.0,100.0,100.0,100.0
FFE80BD2,20,100.0,100.0,100.0,100.0
