시퀀스 명,시퀀스 길이(초),Turn의 False 비율(%),Lane의 False 비율(%),Speed의 False 비율(%),Hazard의 False 비율(%)
FFE809B4,20,95.0,100.0,100.0,100.0
FFE809BA,20,90.0,100.0,100.0,100.0
FFE809C2,20,90.0,100.0,100.0,100.0
FFE809CB,20,100.0,100.0,100.0,100.0
FFE809F0,20,90.0,100.0,100.0,100.0
FFE809F6,20,100.0,100.0,100.0,100.0
FFE809FB,20,100.0,100.0,100.0,100.0
FFE80A03,20,100.0,100.0,100.0,100.0
FFE80A18,20,90.0,100.0,100.0,100.0
FFE80A1B,20,100.0,100.0,100.0,100.0
FFE80A20,20,100.0,100.0,100.0,100.0
FFE80A2D,20,95.0,100.0,100.0,100.0
FFE80A3E,20,90.0,100.0,100.0,100.0
FFE80A3F,20,90.0,100.0,100.0,100.0
FFE80A50,20,100.0,100.0,100.0,100.0
FFE80A57,20,100.0,100.0,100.0,100.0
FFE80A5D,20,80.0,100.0,100.0,100.0
FFE80A6B,20,100.0,100.0,100.0,100.0
FFE80A76,20,90.0,100.0,95.0,100.0
FFE80A82,20,95.0,100.0,100.0,100.0
FFE80A84,20,90.0,100.0,100.0,100.0
FFE80A8D,20,100.0,100.0,100.0,100.0
FFE80AA5,20,80.0,100.0,100.0,100.0
FFE80AA8,20,95.0,100.0,100.0,100.0
FFE80AAA,20,95.0,100.0,100.0,100.0
FFE80AAE,20,90.0,100.0,100.0,100.0
FFE80AC2,20,80.0,100.0,100.0,100.0
FFE80AC6,20,80.0,100.0,100.0,100.0
FFE80ACA,20,80.0,100.0,100.0,100.0
FFE80AE7,20,90.0,100.0,100.0,100.0
FFE80AFE,20,80.0,100.0,100.0,100.0
FFE80B01,20,100.0,100.0,100.0,100.0
FFE80B09,20,100.0,100.0,100.0,100.0
FFE80B13,20,100.0,100.0,100.0,100.0
FFE80B1D,20,100.0,100.0,100.0,100.0
FFE80B25,20,95.0,100.0,100.0,100.0
FFE80B2B,20,100.0,100.0,100.0,100.0
FFE80B38,20,95.0,100.0,100.0,100.0
FFE80B3F,20,90.0,100.0,100.0,100.0
FFE80B53,20,95.0,100.0,100.0,100.0
FFE80B59,20,100.0,100.0,100.0,100.0
FFE80B5D,20,100.0,100.0,100.0,100.0
FFE80B68,20,95.0,100.0,100.0,100.0
FFE80B73,20,100.0,100.0,100.0,100.0
FFE80B79,20,100.0,100.0,100.0,100.0
FFE80B8B,20,100.0,100.0,100.0,100.0
FFE80BA3,20,95.0,100.0,100.0,100.0
FFE80BB3,20,95.0,100.0,100.0,100.0
FFE80BB6,20,95.0,100.0,100.0,100.0
FFE80BCB,20,80.0,100.0,100.0,100.0
FFE80BDC,20,90.0,100.0,100.0,100.0
FFE80BDD,20,90.0,100.0,80.0,100.0
FFE80BE9,20,95.0,100.0,100.0,100.0
FFE80BEA,20,95.0,100.0,100.0,100.0
FFE80BED,20,90.0,100.0,100.0,100.0
FFE80BF3,20,100.0,100.0,100.0,100.0
FFE80C0F,20,100.0,100.0,100.0,100.0
FFE80C1B,20,100.0,100.0,100.0,100.0
FFE80C1D,20,100.0,100.0,100.0,100.0
FFE80C30,20,100.0,100.0,100.0,100.0
FFE80C3B,20,90.0,100.0,100.0,100.0
FFE80C45,20,95.0,100.0,100.0,100.0
FFE80C47,20,95.0,100.0,100.0,100.0
FFE80C51,20,95.0,100.0,100.0,100.0
FFE80C5A,20,85.0,100.0,100.0,100.0
FFE80C6B,20,95.0,100.0,100.0,100.0
FFE80C76,20,95.0,100.0,100.0,100.0
FFE80C78,20,95.0,100.0,100.0,100.0
FFE80C79,20,95.0,100.0,100.0,100.0
FFE80C7E,20,85.0,100.0,100.0,100.0
FFE80C93,20,85.0,100.0,100.0,100.0
FFE80CAC,20,95.0,100.0,100.0,100.0
FFE80CCA,20,95.0,100.0,100.0,100.0
FFE80CCB,20,100.0,100.0,100.0,100.0
FFE80CDE,20,100.0,100.0,100.0,100.0
FFE80CE8,20,100.0,100.0,100.0,100.0
FFE80D03,20,90.0,100.0,100.0,100.0
FFE80D04,20,95.0,100.0,100.0,100.0
FFE80D16,20,100.0,100.0,100.0,100.0
FFE80D23,20,100.0,100.0,100.0,100.0
FFE80D27,20,80.0,100.0,100.0,100.0
FFE80D28,20,95.0,100.0,100.0,100.0
FFE80D31,20,100.0,100.0,100.0,100.0
FFE80D33,20,95.0,100.0,100.0,100.0
FFE80D35,20,75.0,100.0,100.0,100.0
FFE80D3C,20,100.0,100.0,100.0,100.0
FFE80D3F,20,90.0,100.0,100.0,100.0
FFE80D41,20,90.0,100.0,100.0,100.0
FFE80D43,20,90.0,100.0,100.0,100.0
FFE80D4C,20,95.0,100.0,100.0,100.0
FFE80D52,20,95.0,100.0,100.0,100.0
FFE80D56,20,90.0,100.0,100.0,100.0
FFE80D62,20,95.0,100.0,100.0,100.0
FFE80D6B,20,90.0,100.0,100.0,100.0
FFE80D74,20,80.0,100.0,100.0,100.0
FFE80D88,20,95.0,100.0,100.0,100.0
FFE80D8F,20,90.0,100.0,100.0,100.0
FFE80D99,20,100.0,100.0,100.0,100.0
FFE80D9D,20,90.0,100.0,100.0,100.0
FFE80DBC,20,95.0,100.0,100.0,100.0
FFE80DC1,20,80.0,100.0,100.0,100.0
FFE80DCF,20,85.0,100.0,100.0,100.0
FFE80DD7,20,100.0,100.0,100.0,100.0
FFE80DDE,20,100.0,100.0,100.0,100.0
FFE80DE1,20,95.0,100.0,100.0,100.0
FFE80DEA,20,100.0,100.0,100.0,100.0
FFE80DF2,20,90.0,100.0,100.0,100.0
FFE80DF3,20,90.0,100.0,100.0,100.0
FFE80DF6,20,95.0,100.0,100.0,100.0
FFE80E06,20,95.0,100.0,100.0,100.0
FFE80E1A,20,90.0,100.0,100.0,100.0
FFE80E23,20,80.0,100.0,100.0,100.0
FFE80E63,20,95.0,100.0,100.0,100.0
FFE80E6E,20,80.0,100.0,100.0,100.0
FFE80E99,20,85.0,100.0,100.0,100.0
FFE80E9F,20,95.0,100.0,100.0,100.0
FFE80EA5,20,95.0,100.0,100.0,100.0
FFE80EFC,20,100.0,100.0,100.0,100.0
FFE80EFF,20,90.0,100.0,100.0,100.0
FFE80F3C,20,90.0,100.0,100.0,100.0
FFE80F49,20,95.0,100.0,100.0,100.0
FFE80F5B,20,85.0,100.0,100.0,100.0
FFE80F66,20,95.0,100.0,100.0,100.0
FFE80FA9,20,95.0,100.0,100.0,100.0
FFE80FD6,20,90.0,100.0,100.0,100.0
FFE80FDF,20,85.0,100.0,100.0,100.0
FFE80FF8,20,85.0,100.0,100.0,100.0
FFE81032,20,100.0,100.0,100.0,100.0
FFE81060,20,85.0,100.0,100.0,100.0
FFE81065,20,95.0,100.0,90.0,100.0
FFE8107E,20,100.0,100.0,100.0,100.0
FFE81081,20,85.0,100.0,100.0,100.0
FFE8108C,20,85.0,100.0,95.0,100.0
FFE81091,20,90.0,100.0,100.0,100.0
FFE810A2,20,95.0,100.0,100.0,100.0
FFE810D6,20,100.0,100.0,100.0,100.0
FFE810E8,20,85.0,100.0,100.0,100.0
FFE81101,20,80.0,100.0,95.0,100.0
FFE81106,20,75.0,100.0,100.0,100.0
FFE8110C,20,100.0,100.0,100.0,100.0
FFE81113,20,90.0,100.0,100.0,100.0
FFE81114,20,95.0,100.0,100.0,100.0
FFE8111C,20,90.0,100.0,100.0,100.0
FFE8111F,20,100.0,100.0,100.0,100.0
FFE81173,20,80.0,100.0,100.0,100.0
FFE81195,20,100.0,100.0,100.0,100.0
FFE811C2,20,100.0,100.0,100.0,100.0
FFE811D8,20,100.0,100.0,100.0,100.0
FFE81210,20,90.0,100.0,100.0,100.0
FFE81217,20,100.0,100.0,100.0,100.0
