시퀀스 명,시퀀스 길이(초),Turn의 False 비율(%),Lane의 False 비율(%),Speed의 False 비율(%),Hazard의 False 비율(%)
FFE809BD,80,95.0,100.0,100.0,100.0
FFE809BE,80,96.25,100.0,100.0,100.0
FFE809DF,80,93.75,100.0,100.0,97.5
FFE809EB,80,92.5,100.0,100.0,98.75
FFE809FA,80,100.0,100.0,100.0,100.0
FFE80A03,80,92.5,100.0,100.0,95.0
FFE80A0E,80,88.75,100.0,100.0,100.0
FFE80A17,80,98.75,100.0,100.0,100.0
FFE80A2D,80,92.5,100.0,100.0,100.0
FFE80A2F,80,98.75,100.0,100.0,98.75
FFE80A31,80,95.0,100.0,100.0,100.0
FFE80A46,80,95.0,100.0,100.0,97.5
FFE80A4E,80,100.0,100.0,100.0,100.0
FFE80A5D,80,93.75,100.0,100.0,100.0
FFE80A5F,80,93.75,100.0,100.0,100.0
FFE80A6F,80,92.5,100.0,100.0,100.0
FFE80A70,80,88.75,100.0,100.0,100.0
FFE80A7F,80,93.75,100.0,100.0,100.0
FFE80A88,80,97.5,100.0,100.0,100.0
FFE80A99,80,92.5,100.0,100.0,100.0
FFE80AB8,80,96.25,100.0,100.0,97.5
FFE80AC5,80,97.5,100.0,100.0,100.0
FFE80ACA,80,93.75,100.0,100.0,100.0
FFE80AD3,80,93.75,100.0,100.0,100.0
FFE80AD7,80,82.5,100.0,100.0,97.5
FFE80AE7,80,97.5,100.0,100.0,100.0
FFE80AEC,80,98.75,100.0,100.0,98.75
FFE80B02,80,95.0,100.0,100.0,100.0
FFE80B16,80,96.25,100.0,100.0,100.0
FFE80B1D,80,91.25,100.0,100.0,100.0
FFE80B28,80,98.75,100.0,100.0,100.0
FFE80B4C,80,97.5,100.0,100.0,100.0
FFE80B5F,80,92.5,100.0,100.0,100.0
FFE80B6C,80,97.5,100.0,100.0,100.0
FFE80B73,80,95.0,100.0,100.0,100.0
FFE80B77,80,90.0,100.0,100.0,100.0
FFE80B79,80,95.0,100.0,100.0,98.75
FFE80B82,80,96.25,100.0,100.0,100.0
FFE80B9C,80,93.75,100.0,100.0,100.0
FFE80BAB,80,92.5,100.0,100.0,97.5
FFE80BCB,80,88.75,100.0,100.0,100.0
FFE80BCF,80,96.25,100.0,100.0,100.0
FFE80BD8,80,95.0,100.0,100.0,100.0
FFE80BF3,80,96.25,100.0,100.0,100.0
FFE80C02,80,96.25,100.0,100.0,100.0
FFE80C06,80,97.5,100.0,100.0,100.0
FFE80C0C,80,100.0,100.0,100.0,100.0
FFE80C1D,80,90.0,100.0,100.0,100.0
FFE80C2D,80,88.75,100.0,100.0,93.75
FFE80C2F,80,96.25,100.0,100.0,100.0
FFE80C3B,80,93.75,100.0,100.0,98.75
FFE80C40,80,91.25,100.0,100.0,100.0
FFE80C58,80,95.0,100.0,100.0,100.0
FFE80C5E,80,95.0,100.0,100.0,100.0
FFE80C63,80,92.5,100.0,100.0,97.5
FFE80C6C,80,88.75,100.0,100.0,97.5
FFE80C6F,80,93.75,100.0,100.0,100.0
FFE80C73,80,97.5,100.0,100.0,100.0
FFE80C88,80,91.25,100.0,100.0,98.75
FFE80C8B,80,96.25,100.0,100.0,98.75
FFE80C8D,80,92.5,100.0,100.0,100.0
FFE80C98,80,97.5,100.0,100.0,100.0
FFE80C9E,80,93.75,100.0,100.0,100.0
FFE80CBA,80,96.25,100.0,100.0,100.0
