시퀀스 명,시퀀스 길이(초),Turn의 False 비율(%),Lane의 False 비율(%),Speed의 False 비율(%),Hazard의 False 비율(%)
FFE809A4,20,95.0,100.0,100.0,100.0
FFE809A7,20,90.0,100.0,100.0,100.0
FFE809A8,20,90.0,100.0,100.0,100.0
FFE809AD,20,95.0,100.0,100.0,100.0
FFE809BB,20,100.0,100.0,100.0,100.0
FFE809DC,20,95.0,100.0,95.0,100.0
FFE80A0F,20,95.0,100.0,100.0,100.0
FFE80A12,20,90.0,100.0,100.0,100.0
FFE80A15,20,100.0,100.0,100.0,100.0
FFE80A1E,20,100.0,100.0,100.0,100.0
FFE80A20,20,95.0,100.0,100.0,100.0
FFE80A22,20,90.0,100.0,100.0,100.0
FFE80A25,20,100.0,100.0,100.0,100.0
FFE80A37,20,95.0,100.0,100.0,100.0
FFE80A40,20,95.0,100.0,100.0,100.0
FFE80A45,20,95.0,100.0,100.0,100.0
FFE80A65,20,90.0,100.0,100.0,100.0
FFE80A6B,20,90.0,100.0,100.0,100.0
FFE80A6E,20,100.0,100.0,100.0,100.0
FFE80A76,20,75.0,100.0,100.0,100.0
FFE80A77,20,100.0,100.0,100.0,100.0
FFE80A87,20,100.0,100.0,100.0,100.0
FFE80A9F,20,100.0,100.0,100.0,100.0
FFE80AA4,20,100.0,100.0,100.0,100.0
FFE80AAC,20,90.0,100.0,100.0,100.0
FFE80AB6,20,100.0,100.0,100.0,100.0
FFE80ABB,20,100.0,100.0,100.0,100.0
FFE80AC4,20,100.0,100.0,100.0,100.0
FFE80AC6,20,100.0,100.0,100.0,100.0
FFE80ACA,20,100.0,100.0,100.0,100.0
FFE80ADB,20,95.0,100.0,100.0,100.0
FFE80ADE,20,95.0,100.0,100.0,100.0
FFE80ADF,20,95.0,100.0,100.0,100.0
FFE80AE3,20,95.0,100.0,100.0,100.0
FFE80AE4,20,85.0,100.0,100.0,100.0
FFE80AE7,20,95.0,100.0,100.0,100.0
FFE80AFE,20,100.0,100.0,100.0,100.0
