시퀀스 명,시퀀스 길이(초),Turn의 False 비율(%),Lane의 False 비율(%),Speed의 False 비율(%),Hazard의 False 비율(%)
FFE809B7,20,85.0,100.0,100.0,100.0
FFE809CF,20,95.0,100.0,100.0,100.0
FFE809D9,20,100.0,100.0,100.0,100.0
FFE809DC,20,100.0,100.0,100.0,100.0
FFE809E9,20,95.0,100.0,100.0,100.0
FFE809F1,20,80.0,100.0,100.0,100.0
FFE809F9,20,85.0,100.0,100.0,100.0
FFE80A1A,20,100.0,100.0,100.0,100.0
FFE80A22,20,100.0,100.0,100.0,100.0
FFE80A2C,20,100.0,100.0,100.0,100.0
FFE80A36,20,100.0,100.0,100.0,100.0
FFE80A3E,20,100.0,100.0,100.0,100.0
FFE80A3F,20,100.0,100.0,100.0,100.0
FFE80A44,20,95.0,100.0,100.0,100.0
FFE80A4B,20,100.0,100.0,100.0,100.0
FFE80A65,20,95.0,100.0,100.0,100.0
FFE80A68,20,100.0,100.0,100.0,100.0
FFE80A6E,20,80.0,100.0,100.0,100.0
FFE80A74,20,100.0,100.0,100.0,100.0
FFE80A81,20,70.0,100.0,100.0,100.0
FFE80A86,20,100.0,100.0,100.0,100.0
FFE80A8B,20,95.0,100.0,100.0,100.0
FFE80A8C,20,100.0,100.0,100.0,100.0
FFE80A92,20,80.0,100.0,100.0,100.0
FFE80AA2,20,100.0,100.0,100.0,100.0
FFE80AA3,20,100.0,100.0,100.0,100.0
FFE80AB1,20,100.0,100.0,100.0,100.0
FFE80ABF,20,95.0,100.0,100.0,100.0
FFE80AC2,20,100.0,100.0,100.0,100.0
FFE80AD3,20,100.0,100.0,100.0,100.0
FFE80ADF,20,95.0,100.0,100.0,100.0
FFE80AE3,20,95.0,100.0,100.0,100.0
FFE80AE6,20,90.0,100.0,100.0,100.0
FFE80AE7,20,80.0,100.0,100.0,100.0
FFE80AEE,20,100.0,100.0,100.0,100.0
FFE80AF1,20,100.0,100.0,100.0,100.0
FFE80B18,20,95.0,100.0,100.0,100.0
FFE80B22,20,95.0,100.0,100.0,100.0
FFE80B25,20,95.0,100.0,100.0,100.0
FFE80B2D,20,80.0,100.0,100.0,100.0
FFE80B35,20,100.0,100.0,100.0,100.0
FFE80B37,20,90.0,100.0,100.0,100.0
FFE80B3B,20,100.0,100.0,100.0,100.0
FFE80B45,20,100.0,100.0,100.0,100.0
FFE80B4E,20,100.0,100.0,100.0,100.0
FFE80B51,20,90.0,100.0,100.0,100.0
FFE80B63,20,100.0,100.0,100.0,100.0
FFE80B67,20,100.0,100.0,100.0,100.0
FFE80B68,20,100.0,100.0,100.0,100.0
FFE80B74,20,95.0,100.0,100.0,100.0
FFE80B77,20,100.0,100.0,100.0,100.0
FFE80BAF,20,100.0,100.0,100.0,100.0
FFE80BB4,20,100.0,100.0,100.0,100.0
FFE80BB5,20,100.0,100.0,100.0,100.0
FFE80BD9,20,100.0,100.0,100.0,100.0
FFE80BE1,20,90.0,100.0,100.0,100.0
FFE80BE2,20,100.0,100.0,100.0,100.0
FFE80BEB,20,100.0,100.0,100.0,100.0
FFE80C0D,20,85.0,100.0,100.0,100.0
FFE80C20,20,95.0,100.0,100.0,100.0
FFE80C2F,20,80.0,100.0,100.0,100.0
FFE80C3B,20,100.0,100.0,100.0,100.0
FFE80C5A,20,100.0,100.0,100.0,100.0
FFE80C63,20,100.0,100.0,100.0,100.0
FFE80C75,20,100.0,100.0,100.0,100.0
FFE80C78,20,75.0,100.0,100.0,100.0
FFE80C7B,20,95.0,100.0,100.0,100.0
FFE80C91,20,90.0,100.0,100.0,100.0
FFE80C92,20,100.0,100.0,100.0,100.0
FFE80CA3,20,95.0,100.0,100.0,100.0
FFE80CAF,20,90.0,100.0,100.0,100.0
FFE80CB6,20,100.0,100.0,100.0,100.0
FFE80CE4,20,80.0,100.0,100.0,100.0
FFE80CFB,20,100.0,100.0,100.0,100.0
FFE80D11,20,100.0,100.0,100.0,100.0
FFE80D19,20,100.0,100.0,100.0,100.0
FFE80D1E,20,100.0,100.0,100.0,100.0
FFE80D28,20,100.0,100.0,100.0,100.0
FFE80D33,20,85.0,100.0,100.0,100.0
FFE80D37,20,100.0,100.0,100.0,100.0
FFE80D3F,20,90.0,100.0,100.0,100.0
FFE80D43,20,100.0,100.0,100.0,100.0
FFE80D44,20,95.0,100.0,100.0,100.0
FFE80D57,20,80.0,100.0,100.0,100.0
FFE80D5A,20,100.0,100.0,100.0,100.0
FFE80D5D,20,95.0,100.0,100.0,100.0
FFE80D5E,20,90.0,100.0,100.0,100.0
FFE80D60,20,100.0,100.0,100.0,100.0
FFE80D6C,20,100.0,100.0,100.0,100.0
FFE80D75,20,100.0,100.0,100.0,100.0
FFE80D76,20,90.0,100.0,100.0,100.0
FFE80D7F,20,100.0,100.0,100.0,100.0
FFE80D86,20,95.0,100.0,100.0,100.0
FFE80D97,20,100.0,100.0,100.0,100.0
FFE80D9F,20,95.0,100.0,100.0,100.0
FFE80DA0,20,90.0,100.0,100.0,100.0
FFE80DA5,20,100.0,100.0,100.0,100.0
FFE80DBA,20,100.0,100.0,100.0,100.0
FFE80DBC,20,90.0,100.0,100.0,100.0
FFE80DBE,20,95.0,100.0,100.0,100.0
FFE80DBF,20,95.0,100.0,100.0,100.0
FFE80DC0,20,95.0,100.0,100.0,100.0
FFE80DDF,20,100.0,100.0,100.0,100.0
FFE80DE1,20,100.0,100.0,100.0,100.0
FFE80DE4,20,100.0,100.0,100.0,100.0
FFE80DE5,20,100.0,100.0,100.0,100.0
FFE80DE9,20,100.0,100.0,100.0,100.0
FFE80DED,20,100.0,100.0,100.0,100.0
FFE80DF1,20,100.0,100.0,100.0,100.0
FFE80DF2,20,100.0,100.0,100.0,100.0
FFE80DF8,20,95.0,100.0,100.0,100.0
FFE80E01,20,100.0,100.0,100.0,100.0
FFE80E02,20,100.0,100.0,100.0,100.0
FFE80E11,20,80.0,100.0,100.0,100.0
FFE80E19,20,95.0,100.0,100.0,100.0
FFE80E22,20,80.0,100.0,100.0,100.0
FFE80E2C,20,90.0,100.0,100.0,100.0
FFE80E30,20,100.0,100.0,100.0,100.0
FFE80E35,20,100.0,100.0,100.0,100.0
FFE80E4B,20,80.0,100.0,100.0,100.0
FFE80EDD,20,85.0,100.0,100.0,100.0
FFE80EF0,20,90.0,100.0,100.0,100.0
FFE80EFD,20,95.0,100.0,100.0,100.0
FFE80F55,20,100.0,100.0,100.0,100.0
FFE80F5D,20,100.0,100.0,90.0,100.0
FFE80F6A,20,95.0,100.0,100.0,100.0
FFE80F77,20,85.0,100.0,100.0,100.0
FFE80FBC,20,85.0,100.0,95.0,100.0
FFE80FC7,20,100.0,100.0,100.0,100.0
FFE80FCF,20,100.0,100.0,100.0,100.0
FFE80FE5,20,95.0,100.0,100.0,100.0
FFE8101E,20,100.0,100.0,100.0,100.0
FFE81024,20,85.0,100.0,100.0,100.0
FFE81034,20,90.0,100.0,100.0,100.0
FFE81035,20,100.0,100.0,100.0,100.0
FFE8108E,20,80.0,100.0,100.0,100.0
FFE810E3,20,100.0,100.0,100.0,100.0
FFE810FB,20,90.0,100.0,100.0,100.0
FFE8110F,20,100.0,100.0,100.0,100.0
FFE8111E,20,90.0,100.0,100.0,100.0
FFE8112C,20,70.0,100.0,100.0,100.0
FFE81135,20,100.0,100.0,100.0,100.0
FFE8114F,20,100.0,100.0,100.0,100.0
FFE81176,20,50.0,100.0,100.0,100.0
FFE8117C,20,100.0,100.0,100.0,100.0
FFE81182,20,100.0,100.0,95.0,100.0
FFE81195,20,85.0,100.0,100.0,100.0
FFE811D2,20,100.0,100.0,95.0,100.0
FFE811E0,20,80.0,100.0,100.0,100.0
FFE81214,20,95.0,100.0,100.0,100.0
