시퀀스 명,시퀀스 길이(초),Turn의 False 비율(%),Lane의 False 비율(%),Speed의 False 비율(%),Hazard의 False 비율(%)
FFE809CF,80,93.75,100.0,100.0,100.0
FFE80A05,80,97.5,100.0,100.0,100.0
FFE80A0C,80,93.75,100.0,100.0,100.0
FFE80A1C,80,97.5,100.0,100.0,100.0
FFE80A1F,80,98.75,100.0,100.0,100.0
FFE80A47,80,97.5,100.0,100.0,100.0
FFE80A50,80,97.5,100.0,100.0,85.0
FFE80A51,80,95.0,100.0,100.0,100.0
FFE80A6C,80,97.5,100.0,100.0,100.0
FFE80A6D,80,96.25,100.0,100.0,100.0
FFE80A76,80,96.25,100.0,100.0,98.75
FFE80A77,80,95.0,100.0,100.0,100.0
FFE80A7D,80,97.5,100.0,100.0,100.0
FFE80A89,80,93.75,100.0,100.0,92.5
FFE80AA5,80,98.75,100.0,100.0,90.0
FFE80AAD,80,100.0,100.0,100.0,100.0
FFE80AB1,80,97.5,100.0,100.0,100.0
FFE80AD3,80,93.75,100.0,100.0,86.25
FFE80ADD,80,93.75,100.0,98.75,100.0
FFE80AE1,80,93.75,100.0,100.0,100.0
FFE80AEE,80,98.75,100.0,100.0,100.0
FFE80B09,80,97.5,100.0,100.0,100.0
FFE80B15,80,96.25,100.0,100.0,100.0
FFE80B17,80,91.25,100.0,100.0,100.0
FFE80B1D,80,98.75,100.0,100.0,98.75
FFE80B37,80,92.5,100.0,100.0,97.5
FFE80B3C,80,93.75,100.0,100.0,100.0
FFE80B4B,80,95.0,100.0,100.0,100.0
FFE80B55,80,91.25,100.0,100.0,100.0
FFE80B59,80,97.5,100.0,100.0,100.0
FFE80B5F,80,98.75,100.0,100.0,100.0
FFE80B60,80,97.5,100.0,100.0,100.0
FFE80B64,80,97.5,100.0,100.0,100.0
FFE80B7C,80,91.25,100.0,100.0,100.0
FFE80B82,80,92.5,100.0,100.0,100.0
FFE80B96,80,92.5,100.0,100.0,100.0
FFE80BA3,80,92.5,100.0,100.0,100.0
FFE80BA7,80,95.0,100.0,100.0,100.0
FFE80BB8,80,90.0,100.0,100.0,100.0
FFE80BBC,80,92.5,100.0,100.0,100.0
FFE80BC1,80,95.0,100.0,100.0,100.0
FFE80BDD,80,96.25,100.0,67.5,100.0
FFE80BDE,80,92.5,100.0,100.0,100.0
FFE80BF2,80,96.25,100.0,100.0,93.75
FFE80BF7,80,98.75,100.0,100.0,100.0
FFE80BFC,80,97.5,100.0,100.0,100.0
FFE80BFE,80,92.5,100.0,100.0,100.0
FFE80C0D,80,98.75,100.0,100.0,98.75
FFE80C11,80,97.5,100.0,100.0,100.0
FFE80C1B,80,98.75,100.0,100.0,100.0
FFE80C22,80,96.25,100.0,100.0,100.0
FFE80C2F,80,92.5,100.0,100.0,98.75
FFE80C31,80,97.5,100.0,100.0,100.0
FFE80C32,80,98.75,100.0,100.0,100.0
FFE80C3E,80,95.0,100.0,100.0,100.0
FFE80C46,80,96.25,100.0,100.0,100.0
FFE80C47,80,90.0,100.0,100.0,98.75
FFE80C4F,80,91.25,100.0,100.0,100.0
FFE80C59,80,92.5,100.0,100.0,100.0
FFE80C5A,80,92.5,100.0,100.0,100.0
FFE80C6D,80,98.75,100.0,100.0,98.75
FFE80C6E,80,97.5,100.0,100.0,100.0
FFE80C7B,80,96.25,100.0,100.0,95.0
FFE80C7F,80,95.0,100.0,100.0,100.0
FFE80C81,80,97.5,100.0,100.0,100.0
FFE80C86,80,91.25,100.0,100.0,100.0
FFE80C9E,80,96.25,100.0,100.0,100.0
FFE80CA6,80,91.25,100.0,100.0,100.0
FFE80CB1,80,96.25,100.0,100.0,97.5
FFE80CB3,80,90.0,100.0,100.0,98.75
FFE80CBA,80,95.0,100.0,100.0,100.0
FFE80CBF,80,95.0,100.0,100.0,100.0
FFE80CC3,80,97.5,100.0,100.0,100.0
FFE80CC8,80,98.75,100.0,100.0,100.0
FFE80CCB,80,95.0,100.0,100.0,100.0
FFE80CD4,80,96.25,100.0,100.0,100.0
FFE80CD9,80,92.5,100.0,100.0,100.0
FFE80CEC,80,96.25,100.0,100.0,98.75
FFE80CF3,80,91.25,100.0,100.0,100.0
FFE80CFE,80,97.5,100.0,100.0,100.0
FFE80D11,80,95.0,100.0,100.0,100.0
FFE80D30,80,92.5,100.0,100.0,100.0
FFE80D31,80,92.5,100.0,100.0,100.0
FFE80D39,80,93.75,100.0,100.0,100.0
FFE80D3D,80,88.75,100.0,100.0,98.75
FFE80D3E,80,95.0,100.0,100.0,100.0
FFE80D41,80,91.25,100.0,100.0,100.0
FFE80D4D,80,95.0,100.0,100.0,100.0
FFE80D53,80,93.75,100.0,100.0,100.0
FFE80D55,80,95.0,100.0,100.0,100.0
FFE80D5C,80,91.25,100.0,98.75,100.0
FFE80D66,80,95.0,100.0,100.0,91.25
FFE80D72,80,95.0,100.0,100.0,100.0
FFE80D7F,80,95.0,100.0,100.0,100.0
FFE80D86,80,98.75,100.0,100.0,100.0
FFE80D94,80,97.5,100.0,100.0,100.0
FFE80DA0,80,91.25,100.0,100.0,100.0
FFE80DC8,80,98.75,100.0,100.0,98.75
FFE80DCC,80,92.5,100.0,100.0,100.0
FFE80DD4,80,90.0,100.0,100.0,100.0
FFE80DE5,80,95.0,100.0,100.0,98.75
FFE80DE7,80,85.0,100.0,100.0,100.0
