시퀀스 명,시퀀스 길이(초),Turn의 False 비율(%),Lane의 False 비율(%),Speed의 False 비율(%),Hazard의 False 비율(%)
FFE809C5,20,90.0,100.0,100.0,100.0
FFE809D4,20,90.0,100.0,100.0,100.0
FFE809DC,20,75.0,100.0,100.0,100.0
FFE809DD,20,100.0,100.0,100.0,100.0
FFE809E7,20,85.0,100.0,100.0,100.0
FFE809FE,20,100.0,100.0,100.0,100.0
FFE80A02,20,90.0,100.0,100.0,100.0
FFE80A07,20,95.0,100.0,100.0,100.0
FFE80A17,20,100.0,100.0,100.0,100.0
FFE80A1A,20,95.0,100.0,100.0,100.0
FFE80A29,20,100.0,100.0,100.0,100.0
FFE80A37,20,100.0,100.0,100.0,100.0
FFE80A40,20,100.0,100.0,100.0,100.0
FFE80A45,20,100.0,100.0,100.0,100.0
FFE80A48,20,90.0,100.0,100.0,100.0
FFE80A4F,20,95.0,100.0,100.0,100.0
FFE80A51,20,100.0,100.0,100.0,100.0
FFE80A6B,20,95.0,100.0,100.0,100.0
FFE80A6C,20,100.0,100.0,100.0,100.0
FFE80A7E,20,95.0,100.0,100.0,100.0
FFE80A89,20,90.0,100.0,100.0,100.0
FFE80AA6,20,95.0,100.0,100.0,100.0
FFE80AAA,20,100.0,100.0,100.0,100.0
FFE80AAC,20,90.0,100.0,100.0,100.0
FFE80AB8,20,90.0,100.0,100.0,100.0
FFE80ABC,20,85.0,100.0,100.0,100.0
FFE80AC3,20,100.0,100.0,100.0,100.0
FFE80AD5,20,100.0,100.0,100.0,100.0
FFE80AD8,20,95.0,100.0,100.0,100.0
FFE80AE6,20,100.0,100.0,100.0,100.0
FFE80AE8,20,100.0,100.0,100.0,100.0
FFE80AF1,20,90.0,100.0,100.0,100.0
FFE80AF5,20,100.0,100.0,100.0,100.0
FFE80AFC,20,100.0,100.0,100.0,100.0
FFE80B0C,20,100.0,100.0,100.0,100.0
FFE80B17,20,100.0,100.0,100.0,100.0
FFE80B31,20,100.0,100.0,100.0,100.0
FFE80B3D,20,100.0,100.0,100.0,100.0
FFE80B40,20,90.0,100.0,100.0,100.0
FFE80B46,20,95.0,100.0,100.0,100.0
FFE80B58,20,100.0,100.0,100.0,100.0
FFE80B63,20,100.0,100.0,100.0,100.0
FFE80B64,20,95.0,100.0,100.0,100.0
FFE80B77,20,95.0,100.0,100.0,100.0
FFE80B78,20,100.0,100.0,100.0,100.0
FFE80B79,20,95.0,100.0,100.0,100.0
FFE80B92,20,95.0,100.0,100.0,100.0
FFE80B99,20,100.0,100.0,100.0,100.0
FFE80B9A,20,90.0,100.0,100.0,100.0
FFE80BA4,20,95.0,100.0,100.0,100.0
FFE80BAA,20,95.0,100.0,100.0,100.0
FFE80BC4,20,85.0,100.0,100.0,100.0
FFE80BE2,20,100.0,100.0,100.0,100.0
