시퀀스 명,시퀀스 길이(초),Turn의 False 비율(%),Lane의 False 비율(%),Speed의 False 비율(%),Hazard의 False 비율(%)
FFE809A1,80,98.75,100.0,100.0,100.0
FFE809A6,80,97.5,100.0,100.0,100.0
FFE809A7,80,92.5,100.0,100.0,100.0
FFE809B8,80,90.0,100.0,100.0,100.0
FFE809BD,80,100.0,100.0,98.75,100.0
FFE809D0,80,87.5,100.0,100.0,100.0
FFE809D3,80,92.5,100.0,100.0,100.0
FFE809E7,80,92.5,100.0,100.0,100.0
FFE809EA,80,100.0,100.0,100.0,100.0
FFE809EB,80,92.5,100.0,100.0,100.0
FFE809FB,80,100.0,100.0,100.0,100.0
FFE809FC,80,100.0,100.0,100.0,100.0
FFE809FE,80,95.0,100.0,100.0,100.0
FFE80A03,80,100.0,100.0,100.0,100.0
FFE80A08,80,97.5,100.0,100.0,100.0
FFE80A11,80,95.0,100.0,100.0,100.0
FFE80A15,80,95.0,100.0,100.0,100.0
FFE80A16,80,91.25,100.0,100.0,100.0
FFE80A1A,80,98.75,100.0,100.0,100.0
FFE80A3E,80,95.0,100.0,100.0,100.0
FFE80A45,80,98.75,100.0,98.75,100.0
FFE80A48,80,93.75,100.0,100.0,100.0
FFE80A54,80,93.75,100.0,100.0,100.0
FFE80A57,80,100.0,100.0,100.0,100.0
FFE80A6D,80,95.0,100.0,100.0,100.0
FFE80A74,80,92.5,100.0,100.0,100.0
FFE80A7C,80,97.5,100.0,100.0,100.0
FFE80A89,80,97.5,100.0,100.0,100.0
FFE80A8A,80,98.75,100.0,100.0,100.0
FFE80A8B,80,93.75,100.0,100.0,100.0
FFE80A94,80,95.0,100.0,100.0,100.0
FFE80AA1,80,97.5,100.0,100.0,100.0
FFE80AB8,80,98.75,100.0,100.0,100.0
FFE80ABE,80,96.25,100.0,100.0,100.0
FFE80AC4,80,90.0,100.0,100.0,98.75
FFE80AC5,80,95.0,100.0,100.0,100.0
FFE80AC8,80,93.75,100.0,100.0,100.0
FFE80ACA,80,96.25,100.0,100.0,100.0
FFE80AD7,80,98.75,100.0,100.0,100.0
FFE80AE1,80,93.75,100.0,100.0,100.0
FFE80AE4,80,93.75,100.0,100.0,100.0
FFE80AE6,80,96.25,100.0,100.0,100.0
FFE80AFA,80,95.0,100.0,100.0,100.0
