시퀀스 명,시퀀스 길이(초),Turn의 False 비율(%),Lane의 False 비율(%),Speed의 False 비율(%),Hazard의 False 비율(%)
FFE809C1,20,100.0,100.0,100.0,100.0
FFE809C3,20,100.0,100.0,100.0,100.0
FFE809CB,20,95.0,100.0,100.0,100.0
FFE809D6,20,90.0,100.0,100.0,100.0
FFE809F7,20,90.0,100.0,100.0,100.0
FFE80A0B,20,95.0,100.0,100.0,100.0
FFE80A0E,20,100.0,100.0,100.0,100.0
FFE80A1C,20,100.0,100.0,100.0,100.0
FFE80A23,20,100.0,100.0,100.0,100.0
FFE80A30,20,95.0,100.0,100.0,100.0
FFE80A36,20,100.0,100.0,100.0,100.0
FFE80A3E,20,95.0,100.0,100.0,100.0
FFE80A41,20,100.0,100.0,100.0,100.0
FFE80A6A,20,100.0,100.0,100.0,100.0
FFE80A76,20,95.0,100.0,100.0,100.0
FFE80A78,20,85.0,100.0,100.0,100.0
FFE80A82,20,100.0,100.0,100.0,100.0
FFE80A86,20,100.0,100.0,100.0,100.0
FFE80A93,20,70.0,100.0,100.0,100.0
FFE80A95,20,95.0,100.0,100.0,100.0
FFE80A9D,20,100.0,100.0,100.0,100.0
FFE80AA2,20,100.0,100.0,100.0,100.0
FFE80AA5,20,100.0,100.0,100.0,100.0
FFE80AAA,20,90.0,100.0,100.0,100.0
FFE80AAD,20,95.0,100.0,100.0,100.0
FFE80AAE,20,100.0,100.0,100.0,100.0
FFE80ABC,20,100.0,100.0,100.0,100.0
FFE80ABE,20,95.0,100.0,100.0,100.0
FFE80ACB,20,95.0,100.0,100.0,100.0
FFE80ADB,20,100.0,100.0,100.0,100.0
FFE80ADC,20,100.0,100.0,100.0,100.0
FFE80ADF,20,100.0,100.0,100.0,100.0
FFE80B02,20,100.0,100.0,100.0,100.0
FFE80B0C,20,100.0,100.0,100.0,100.0
FFE80B11,20,100.0,100.0,100.0,100.0
FFE80B18,20,90.0,100.0,100.0,100.0
FFE80B25,20,95.0,100.0,100.0,100.0
FFE80B29,20,100.0,100.0,100.0,100.0
FFE80B2A,20,90.0,100.0,100.0,100.0
FFE80B30,20,100.0,100.0,100.0,100.0
FFE80B3C,20,100.0,100.0,100.0,100.0
FFE80B40,20,70.0,100.0,100.0,100.0
FFE80B46,20,100.0,100.0,100.0,100.0
FFE80B4E,20,100.0,100.0,100.0,100.0
FFE80B56,20,100.0,100.0,100.0,100.0
FFE80B58,20,95.0,100.0,100.0,100.0
FFE80B66,20,70.0,100.0,100.0,100.0
FFE80B7C,20,85.0,100.0,100.0,100.0
FFE80BA8,20,85.0,100.0,100.0,100.0
FFE80BAF,20,100.0,100.0,100.0,100.0
FFE80BC9,20,100.0,100.0,100.0,100.0
FFE80BCA,20,100.0,100.0,100.0,100.0
FFE80BD5,20,100.0,100.0,100.0,100.0
FFE80BD7,20,95.0,100.0,100.0,100.0
FFE80BDE,20,100.0,100.0,100.0,100.0
FFE80BE6,20,100.0,100.0,100.0,100.0
FFE80BED,20,90.0,100.0,100.0,100.0
FFE80BF7,20,95.0,100.0,100.0,100.0
FFE80BFF,20,100.0,100.0,100.0,100.0
