시퀀스 명,시퀀스 길이(초),Turn의 False 비율(%),Lane의 False 비율(%),Speed의 False 비율(%),Hazard의 False 비율(%)
FFE809A6,80,96.25,100.0,100.0,100.0
FFE809BA,80,96.25,100.0,100.0,100.0
FFE809C5,80,83.75,100.0,100.0,97.5
FFE809DC,80,93.75,100.0,100.0,100.0
FFE809E2,80,97.5,100.0,100.0,100.0
FFE809E7,80,96.25,100.0,100.0,100.0
FFE80A0B,80,98.75,100.0,100.0,100.0
FFE80A0D,80,93.75,100.0,100.0,100.0
FFE80A1C,80,95.0,100.0,100.0,100.0
FFE80A1E,80,98.75,100.0,100.0,100.0
FFE80A2F,80,95.0,100.0,100.0,100.0
FFE80A31,80,95.0,100.0,100.0,100.0
FFE80A33,80,100.0,100.0,100.0,100.0
FFE80A45,80,96.25,100.0,100.0,100.0
FFE80A4B,80,100.0,100.0,100.0,100.0
FFE80A4D,80,98.75,100.0,100.0,98.75
FFE80A62,80,96.25,100.0,100.0,97.5
FFE80A64,80,92.5,100.0,100.0,100.0
FFE80A65,80,90.0,100.0,100.0,100.0
FFE80A74,80,98.75,100.0,100.0,100.0
FFE80A76,80,90.0,100.0,100.0,100.0
FFE80A77,80,95.0,100.0,98.75,100.0
FFE80A90,80,98.75,100.0,100.0,100.0
FFE80A99,80,97.5,100.0,100.0,98.75
FFE80AA0,80,96.25,100.0,100.0,100.0
FFE80ACA,80,93.75,100.0,100.0,100.0
FFE80ADC,80,96.25,100.0,100.0,97.5
FFE80ADD,80,93.75,100.0,100.0,87.5
FFE80AE4,80,95.0,100.0,100.0,100.0
FFE80AED,80,92.5,100.0,100.0,100.0
FFE80AFD,80,95.0,100.0,100.0,98.75
FFE80AFF,80,88.75,100.0,100.0,100.0
FFE80B16,80,98.75,100.0,100.0,97.5
FFE80B1D,80,96.25,100.0,100.0,100.0
FFE80B27,80,92.5,100.0,100.0,100.0
FFE80B35,80,95.0,100.0,100.0,100.0
FFE80B3B,80,90.0,100.0,100.0,100.0
FFE80B3C,80,96.25,100.0,100.0,100.0
