시퀀스 명,시퀀스 길이(초),Turn의 False 비율(%),Lane의 False 비율(%),Speed의 False 비율(%),Hazard의 False 비율(%)
FFE809BF,20,100.0,100.0,100.0,100.0
FFE809C1,20,100.0,100.0,100.0,100.0
FFE809C2,20,100.0,100.0,100.0,100.0
FFE809C8,20,100.0,100.0,100.0,100.0
FFE809D3,20,100.0,100.0,100.0,100.0
FFE809D9,20,95.0,100.0,100.0,100.0
FFE809E0,20,100.0,100.0,100.0,100.0
FFE809E2,20,90.0,100.0,100.0,100.0
FFE809EA,20,100.0,100.0,100.0,100.0
FFE809F2,20,90.0,100.0,100.0,100.0
FFE809F4,20,100.0,100.0,100.0,100.0
FFE80A0D,20,100.0,100.0,100.0,100.0
FFE80A10,20,100.0,100.0,100.0,100.0
FFE80A19,20,100.0,100.0,100.0,100.0
FFE80A1A,20,100.0,100.0,100.0,100.0
FFE80A2B,20,95.0,100.0,100.0,100.0
FFE80A2D,20,100.0,100.0,100.0,100.0
FFE80A3C,20,100.0,100.0,100.0,100.0
FFE80A40,20,90.0,100.0,100.0,100.0
FFE80A43,20,100.0,100.0,100.0,100.0
FFE80A4B,20,100.0,100.0,100.0,100.0
FFE80A4E,20,100.0,100.0,100.0,100.0
FFE80A50,20,100.0,100.0,100.0,100.0
FFE80A77,20,100.0,100.0,100.0,100.0
FFE80A81,20,95.0,100.0,100.0,100.0
FFE80A82,20,95.0,100.0,100.0,100.0
FFE80A91,20,95.0,100.0,100.0,100.0
FFE80AB9,20,90.0,100.0,100.0,100.0
FFE80ABE,20,100.0,100.0,100.0,100.0
FFE80AC5,20,90.0,100.0,100.0,100.0
FFE80AD1,20,100.0,100.0,100.0,100.0
FFE80AE9,20,100.0,100.0,100.0,100.0
FFE80AFF,20,100.0,100.0,100.0,100.0
FFE80B04,20,100.0,100.0,100.0,100.0
FFE80B06,20,100.0,100.0,100.0,100.0
FFE80B0C,20,90.0,100.0,100.0,100.0
FFE80B1A,20,100.0,100.0,100.0,100.0
FFE80B25,20,100.0,100.0,100.0,100.0
FFE80B2B,20,100.0,100.0,100.0,100.0
FFE80B2D,20,95.0,100.0,100.0,100.0
FFE80B2E,20,100.0,100.0,100.0,100.0
FFE80B3F,20,100.0,100.0,100.0,100.0
FFE80B46,20,95.0,100.0,100.0,100.0
FFE80B47,20,90.0,100.0,100.0,100.0
FFE80B48,20,80.0,100.0,100.0,100.0
FFE80B51,20,80.0,100.0,100.0,100.0
FFE80B59,20,100.0,100.0,100.0,100.0
FFE80B5D,20,95.0,100.0,100.0,100.0
FFE80B5F,20,100.0,100.0,100.0,100.0
FFE80B63,20,90.0,100.0,100.0,100.0
FFE80B64,20,100.0,100.0,100.0,100.0
FFE80B66,20,95.0,100.0,100.0,100.0
FFE80B69,20,100.0,100.0,100.0,100.0
FFE80BA3,20,100.0,100.0,100.0,100.0
FFE80BA7,20,90.0,100.0,100.0,100.0
FFE80BB1,20,100.0,100.0,100.0,100.0
FFE80BB2,20,100.0,100.0,100.0,100.0
FFE80BC0,20,100.0,100.0,100.0,100.0
FFE80BC6,20,100.0,100.0,100.0,100.0
FFE80BC7,20,100.0,100.0,100.0,100.0
FFE80BCB,20,85.0,100.0,100.0,100.0
FFE80BD3,20,100.0,100.0,100.0,100.0
FFE80BEA,20,100.0,100.0,100.0,100.0
FFE80BEE,20,100.0,100.0,100.0,100.0
FFE80BF0,20,95.0,100.0,100.0,100.0
FFE80C06,20,100.0,100.0,100.0,100.0
FFE80C0B,20,100.0,100.0,100.0,100.0
FFE80C23,20,100.0,100.0,100.0,100.0
FFE80C29,20,100.0,100.0,100.0,100.0
FFE80C2D,20,100.0,100.0,100.0,100.0
FFE80C35,20,100.0,100.0,100.0,100.0
FFE80C3B,20,100.0,100.0,100.0,100.0
FFE80C43,20,90.0,100.0,100.0,100.0
FFE80C44,20,90.0,100.0,100.0,100.0
FFE80C47,20,100.0,100.0,100.0,100.0
FFE80C53,20,100.0,100.0,100.0,100.0
FFE80C55,20,95.0,100.0,100.0,100.0
FFE80C89,20,100.0,100.0,100.0,100.0
FFE80C99,20,100.0,100.0,100.0,100.0
FFE80C9A,20,95.0,100.0,100.0,100.0
FFE80CAB,20,100.0,100.0,100.0,100.0
FFE80CB3,20,100.0,100.0,95.0,100.0
FFE80CBC,20,95.0,100.0,100.0,100.0
FFE80CC3,20,100.0,100.0,100.0,100.0
FFE80CC7,20,100.0,100.0,100.0,100.0
FFE80CCB,20,90.0,100.0,100.0,100.0
FFE80CD4,20,100.0,100.0,100.0,100.0
FFE80CDE,20,100.0,100.0,100.0,100.0
FFE80CEC,20,95.0,100.0,100.0,100.0
FFE80D07,20,85.0,100.0,100.0,100.0
FFE80D16,20,95.0,100.0,100.0,100.0
FFE80D23,20,95.0,100.0,100.0,100.0
FFE80D38,20,90.0,100.0,100.0,100.0
FFE80D3A,20,100.0,100.0,100.0,100.0
FFE80D41,20,95.0,100.0,100.0,100.0
FFE80D43,20,90.0,100.0,100.0,100.0
FFE80D48,20,100.0,100.0,100.0,100.0
FFE80D52,20,95.0,100.0,100.0,100.0
FFE80D80,20,100.0,100.0,100.0,100.0
FFE80D82,20,100.0,100.0,100.0,100.0
