시퀀스 명,시퀀스 길이(초),Turn의 False 비율(%),Lane의 False 비율(%),Speed의 False 비율(%),Hazard의 False 비율(%)
FFE809CE,80,97.5,100.0,100.0,98.75
FFE80A07,80,87.5,100.0,100.0,98.75
FFE80A13,80,96.25,100.0,100.0,100.0
FFE80A1F,80,97.5,100.0,100.0,100.0
FFE80A22,80,98.75,100.0,100.0,100.0
FFE80A23,80,93.75,100.0,100.0,100.0
FFE80A30,80,97.5,100.0,100.0,98.75
FFE80A45,80,92.5,100.0,100.0,96.25
FFE80A4A,80,92.5,100.0,100.0,100.0
FFE80A51,80,86.25,100.0,100.0,100.0
FFE80A54,80,93.75,100.0,100.0,95.0
FFE80A58,80,98.75,100.0,100.0,96.25
FFE80A5D,80,96.25,100.0,100.0,100.0
FFE80A63,80,96.25,100.0,100.0,100.0
FFE80A8D,80,87.5,100.0,100.0,100.0
FFE80AAC,80,95.0,100.0,100.0,98.75
FFE80AB1,80,92.5,100.0,100.0,100.0
FFE80ABC,80,97.5,100.0,100.0,100.0
FFE80AC3,80,92.5,100.0,100.0,100.0
FFE80AEE,80,96.25,100.0,100.0,100.0
FFE80B04,80,95.0,100.0,100.0,100.0
FFE80B09,80,96.25,100.0,100.0,100.0
FFE80B0A,80,93.75,100.0,100.0,97.5
FFE80B16,80,93.75,100.0,100.0,97.5
FFE80B38,80,92.5,100.0,100.0,100.0
FFE80B3E,80,91.25,100.0,100.0,97.5
FFE80B3F,80,96.25,100.0,100.0,97.5
FFE80B45,80,96.25,100.0,100.0,100.0
FFE80B4E,80,90.0,100.0,100.0,100.0
FFE80B4F,80,93.75,100.0,100.0,100.0
FFE80B56,80,93.75,100.0,100.0,100.0
FFE80B5C,80,97.5,100.0,100.0,100.0
FFE80B63,80,93.75,100.0,100.0,100.0
FFE80B8B,80,93.75,100.0,100.0,97.5
FFE80B96,80,91.25,100.0,100.0,100.0
FFE80B99,80,93.75,100.0,100.0,100.0
FFE80B9A,80,97.5,100.0,100.0,100.0
FFE80BA3,80,95.0,100.0,100.0,100.0
FFE80BC1,80,96.25,100.0,100.0,97.5
FFE80BCC,80,96.25,100.0,100.0,100.0
FFE80BD4,80,98.75,100.0,98.75,100.0
FFE80BEE,80,91.25,100.0,100.0,100.0
FFE80BFE,80,98.75,100.0,100.0,100.0
FFE80C01,80,96.25,100.0,100.0,98.75
FFE80C03,80,98.75,100.0,100.0,96.25
FFE80C0E,80,95.0,100.0,100.0,100.0
FFE80C23,80,92.5,100.0,100.0,100.0
FFE80C25,80,93.75,100.0,100.0,97.5
FFE80C2E,80,93.75,100.0,100.0,100.0
FFE80C3D,80,97.5,100.0,100.0,100.0
FFE80C59,80,93.75,100.0,100.0,100.0
FFE80C66,80,96.25,100.0,100.0,100.0
FFE80C6F,80,95.0,100.0,100.0,97.5
FFE80C70,80,91.25,100.0,100.0,100.0
FFE80C78,80,97.5,100.0,100.0,100.0
FFE80C79,80,95.0,100.0,100.0,100.0
FFE80C8A,80,93.75,100.0,100.0,100.0
FFE80C8E,80,97.5,100.0,100.0,100.0
FFE80CA9,80,97.5,100.0,100.0,100.0
FFE80CB3,80,82.5,100.0,100.0,100.0
FFE80CC3,80,96.25,100.0,100.0,100.0
FFE80CCB,80,91.25,100.0,100.0,98.75
FFE80CD4,80,97.5,100.0,100.0,100.0
FFE80CE0,80,91.25,100.0,100.0,98.75
FFE80CF1,80,92.5,100.0,100.0,100.0
FFE80CF9,80,98.75,100.0,100.0,97.5
FFE80D07,80,91.25,100.0,100.0,100.0
FFE80D0D,80,93.75,100.0,100.0,100.0
FFE80D11,80,93.75,100.0,100.0,100.0
FFE80D13,80,96.25,100.0,100.0,100.0
FFE80D19,80,93.75,100.0,100.0,96.25
FFE80D27,80,95.0,100.0,100.0,100.0
FFE80D2B,80,96.25,100.0,100.0,100.0
FFE80D38,80,92.5,100.0,100.0,97.5
FFE80D3C,80,91.25,100.0,100.0,100.0
FFE80D42,80,97.5,100.0,100.0,100.0
FFE80D43,80,93.75,100.0,100.0,100.0
FFE80D4B,80,95.0,100.0,100.0,100.0
FFE80D76,80,91.25,100.0,100.0,97.5
