시퀀스 명,시퀀스 길이(초),Turn의 False 비율(%),Lane의 False 비율(%),Speed의 False 비율(%),Hazard의 False 비율(%)
FFE809C6,80,88.75,100.0,100.0,100.0
FFE809CD,80,90.0,100.0,100.0,100.0
FFE809CE,80,96.25,100.0,100.0,100.0
FFE809EA,80,96.25,100.0,100.0,100.0
FFE809EB,80,91.25,100.0,100.0,97.5
FFE809F7,80,97.5,100.0,100.0,100.0
FFE80A03,80,93.75,100.0,98.75,100.0
FFE80A09,80,93.75,100.0,100.0,100.0
FFE80A0D,80,88.75,100.0,100.0,100.0
FFE80A0F,80,97.5,100.0,100.0,100.0
FFE80A1B,80,95.0,100.0,100.0,100.0
FFE80A1C,80,95.0,100.0,100.0,100.0
FFE80A1E,80,95.0,100.0,100.0,97.5
FFE80A20,80,100.0,100.0,100.0,100.0
FFE80A2C,80,98.75,100.0,100.0,98.75
FFE80A32,80,96.25,100.0,100.0,98.75
FFE80A37,80,93.75,100.0,100.0,100.0
FFE80A3B,80,98.75,100.0,100.0,97.5
FFE80A50,80,93.75,100.0,100.0,81.25
FFE80A62,80,95.0,100.0,100.0,100.0
FFE80A7D,80,92.5,100.0,100.0,100.0
FFE80A8B,80,95.0,100.0,100.0,97.5
FFE80AAE,80,91.25,100.0,100.0,100.0
FFE80AB6,80,90.0,100.0,100.0,100.0
FFE80AC6,80,98.75,100.0,100.0,88.75
FFE80ADB,80,97.5,100.0,100.0,100.0
FFE80AE0,80,95.0,100.0,100.0,96.25
FFE80AE2,80,96.25,100.0,100.0,100.0
FFE80AE6,80,91.25,100.0,100.0,100.0
FFE80AF2,80,93.75,100.0,100.0,100.0
FFE80AF5,80,96.25,100.0,100.0,100.0
FFE80B06,80,95.0,100.0,100.0,97.5
FFE80B13,80,98.75,100.0,100.0,100.0
FFE80B15,80,92.5,100.0,100.0,100.0
FFE80B1A,80,98.75,100.0,100.0,100.0
FFE80B30,80,100.0,100.0,100.0,100.0
FFE80B3D,80,91.25,100.0,100.0,100.0
FFE80B43,80,96.25,100.0,100.0,100.0
FFE80B47,80,98.75,100.0,100.0,100.0
FFE80B53,80,91.25,100.0,100.0,100.0
FFE80B70,80,93.75,100.0,100.0,100.0
FFE80B71,80,96.25,100.0,100.0,100.0
FFE80B7B,80,97.5,100.0,100.0,98.75
FFE80B81,80,97.5,100.0,100.0,100.0
FFE80B8E,80,92.5,100.0,100.0,100.0
FFE80BA8,80,91.25,100.0,98.75,100.0
FFE80BB3,80,98.75,100.0,100.0,100.0
FFE80BBA,80,93.75,100.0,100.0,100.0
FFE80BC2,80,90.0,100.0,100.0,97.5
FFE80BCB,80,88.75,100.0,100.0,100.0
FFE80BCD,80,93.75,100.0,100.0,100.0
FFE80BE5,80,100.0,100.0,98.75,100.0
FFE80BEB,80,97.5,100.0,100.0,98.75
FFE80BF0,80,90.0,100.0,100.0,98.75
FFE80C01,80,95.0,100.0,100.0,96.25
FFE80C08,80,96.25,100.0,100.0,100.0
FFE80C12,80,96.25,100.0,100.0,100.0
FFE80C13,80,92.5,100.0,100.0,98.75
FFE80C19,80,97.5,100.0,100.0,100.0
FFE80C1F,80,95.0,100.0,100.0,100.0
FFE80C26,80,93.75,100.0,100.0,100.0
FFE80C31,80,92.5,100.0,100.0,100.0
FFE80C32,80,91.25,100.0,100.0,100.0
FFE80C39,80,95.0,100.0,100.0,100.0
FFE80C3D,80,100.0,100.0,100.0,98.75
FFE80C40,80,95.0,100.0,100.0,100.0
FFE80C43,80,95.0,100.0,100.0,100.0
FFE80C53,80,100.0,100.0,100.0,100.0
FFE80C66,80,97.5,100.0,100.0,87.5
FFE80C6A,80,87.5,100.0,100.0,100.0
FFE80C6C,80,96.25,100.0,100.0,100.0
FFE80C6F,80,92.5,100.0,100.0,100.0
FFE80C7D,80,97.5,100.0,100.0,100.0
FFE80C85,80,96.25,100.0,100.0,100.0
FFE80C93,80,93.75,100.0,100.0,97.5
FFE80C99,80,96.25,100.0,100.0,97.5
FFE80CB0,80,98.75,100.0,100.0,100.0
FFE80CB6,80,91.25,100.0,100.0,96.25
FFE80CB8,80,96.25,100.0,100.0,97.5
FFE80CC0,80,92.5,100.0,100.0,100.0
FFE80CD6,80,93.75,100.0,100.0,100.0
FFE80CF2,80,92.5,100.0,100.0,100.0
FFE80CF6,80,90.0,100.0,100.0,100.0
FFE80D09,80,92.5,100.0,100.0,98.75
FFE80D1A,80,96.25,100.0,100.0,100.0
FFE80D1E,80,98.75,100.0,100.0,100.0
FFE80D25,80,100.0,100.0,100.0,100.0
FFE80D38,80,91.25,100.0,100.0,97.5
FFE80D4A,80,93.75,100.0,100.0,100.0
FFE80D50,80,91.25,100.0,100.0,100.0
FFE80D52,80,93.75,100.0,100.0,100.0
FFE80D61,80,91.25,100.0,100.0,100.0
FFE80D69,80,93.75,100.0,100.0,100.0
FFE80D6C,80,96.25,100.0,100.0,100.0
FFE80D74,80,96.25,100.0,100.0,100.0
FFE80D77,80,98.75,100.0,100.0,100.0
FFE80D78,80,98.75,100.0,100.0,100.0
FFE80D92,80,93.75,100.0,100.0,100.0
FFE80D95,80,96.25,100.0,100.0,100.0
FFE80DA2,80,90.0,100.0,100.0,85.0
FFE80DB0,80,100.0,100.0,100.0,100.0
FFE80DC6,80,96.25,100.0,100.0,100.0
FFE80DE2,80,93.75,100.0,100.0,100.0
FFE80DE7,80,93.75,100.0,100.0,98.75
FFE80DEA,80,93.75,100.0,100.0,100.0
FFE80E13,80,95.0,100.0,100.0,100.0
FFE80E20,80,93.75,100.0,100.0,100.0
FFE80E2F,80,93.75,100.0,100.0,100.0
FFE80E33,80,92.5,100.0,100.0,100.0
FFE80E4F,80,92.5,100.0,100.0,98.75
FFE80E57,80,96.25,100.0,100.0,100.0
FFE80E6E,80,90.0,100.0,100.0,100.0
FFE80E88,80,93.75,100.0,100.0,100.0
FFE80E94,80,96.25,100.0,100.0,100.0
FFE80E9A,80,97.5,100.0,100.0,100.0
FFE80E9D,80,92.5,100.0,100.0,100.0
FFE80EEA,80,82.5,100.0,100.0,97.5
FFE80EF2,80,91.25,100.0,100.0,100.0
FFE80EFB,80,88.75,100.0,100.0,100.0
FFE80F0B,80,91.25,100.0,98.75,100.0
FFE80F3D,80,95.0,100.0,100.0,100.0
FFE80F47,80,96.25,100.0,100.0,100.0
FFE80F77,80,95.0,100.0,100.0,100.0
FFE80F82,80,91.25,100.0,100.0,96.25
FFE80F8B,80,92.5,100.0,100.0,100.0
FFE80F8F,80,91.25,100.0,100.0,100.0
FFE80FAA,80,91.25,100.0,100.0,100.0
FFE80FC0,80,93.75,100.0,100.0,100.0
FFE81006,80,86.25,100.0,100.0,100.0
FFE81041,80,96.25,100.0,100.0,100.0
FFE81042,80,98.75,100.0,100.0,98.75
FFE8104D,80,91.25,100.0,100.0,100.0
FFE81057,80,95.0,100.0,100.0,98.75
FFE81059,80,90.0,100.0,100.0,97.5
FFE8106A,80,92.5,100.0,100.0,100.0
FFE8107E,80,95.0,100.0,100.0,97.5
FFE81095,80,93.75,100.0,100.0,100.0
FFE810C7,80,97.5,100.0,100.0,100.0
