시퀀스 명,시퀀스 길이(초),Turn의 False 비율(%),Lane의 False 비율(%),Speed의 False 비율(%),Hazard의 False 비율(%)
70CE07CA,80,97.5,100.0,100.0,100.0
FFE809D0,80,93.75,100.0,100.0,100.0
FFE809D2,80,93.75,100.0,100.0,100.0
FFE809DB,80,91.25,100.0,100.0,100.0
FFE809F1,80,98.75,100.0,100.0,100.0
FFE809F3,80,90.0,100.0,100.0,100.0
FFE809F7,80,95.0,100.0,100.0,100.0
FFE80A08,80,93.75,100.0,100.0,100.0
FFE80A09,80,90.0,100.0,100.0,100.0
FFE80A0A,80,95.0,100.0,100.0,100.0
FFE80A1E,80,96.25,100.0,100.0,100.0
FFE80A27,80,97.5,100.0,100.0,100.0
FFE80A2F,80,86.25,100.0,100.0,100.0
FFE80A33,80,97.5,100.0,100.0,100.0
FFE80A37,80,97.5,100.0,100.0,100.0
FFE80A4A,80,93.75,100.0,100.0,100.0
FFE80A54,80,85.0,100.0,100.0,100.0
FFE80A5E,80,98.75,100.0,100.0,100.0
FFE80A65,80,91.25,100.0,100.0,100.0
FFE80A6C,80,91.25,100.0,100.0,100.0
FFE80A70,80,92.5,100.0,100.0,100.0
FFE80A82,80,90.0,100.0,100.0,100.0
FFE80A87,80,98.75,100.0,100.0,100.0
FFE80AB5,80,93.75,100.0,100.0,98.75
FFE80ACC,80,96.25,100.0,100.0,100.0
FFE80AF2,80,91.25,100.0,100.0,100.0
FFE80AF5,80,97.5,100.0,100.0,100.0
FFE80AFA,80,92.5,100.0,100.0,100.0
FFE80AFB,80,93.75,100.0,100.0,100.0
FFE80AFD,80,95.0,100.0,100.0,100.0
FFE80B04,80,96.25,100.0,100.0,100.0
FFE80B26,80,95.0,100.0,100.0,100.0
FFE80B2A,80,95.0,100.0,100.0,100.0
FFE80B30,80,98.75,100.0,100.0,100.0
FFE80B3C,80,88.75,100.0,100.0,100.0
FFE80B4E,80,90.0,100.0,100.0,100.0
FFE80B60,80,90.0,100.0,100.0,100.0
FFE80B63,80,96.25,100.0,100.0,100.0
FFE80B6C,80,95.0,100.0,100.0,100.0
FFE80B76,80,93.75,100.0,100.0,100.0
FFE80B8F,80,96.25,100.0,100.0,100.0
FFE80BBC,80,98.75,100.0,100.0,100.0
FFE80BC3,80,100.0,100.0,100.0,100.0
FFE80BC6,80,97.5,100.0,100.0,100.0
FFE80BD3,80,93.75,100.0,100.0,100.0
FFE80BD4,80,97.5,100.0,100.0,100.0
FFE80BD6,80,95.0,100.0,100.0,98.75
FFE80BD7,80,90.0,100.0,100.0,100.0
FFE80BD8,80,95.0,100.0,100.0,100.0
FFE80BDF,80,96.25,100.0,100.0,100.0
FFE80BE3,80,91.25,100.0,100.0,100.0
FFE80BF0,80,97.5,100.0,100.0,100.0
FFE80BF9,80,92.5,100.0,100.0,100.0
FFE80BFD,80,96.25,100.0,100.0,100.0
FFE80C0C,80,95.0,100.0,100.0,100.0
FFE80C0F,80,93.75,100.0,100.0,100.0
FFE80C13,80,95.0,100.0,100.0,100.0
FFE80C2B,80,97.5,100.0,100.0,100.0
FFE80C3A,80,100.0,100.0,100.0,100.0
FFE80C43,80,93.75,100.0,100.0,100.0
FFE80C46,80,95.0,100.0,100.0,100.0
FFE80C58,80,95.0,100.0,100.0,100.0
FFE80C5E,80,87.5,100.0,100.0,100.0
FFE80C71,80,95.0,100.0,100.0,100.0
FFE80C74,80,95.0,100.0,100.0,100.0
FFE80C75,80,100.0,100.0,100.0,100.0
FFE80C76,80,95.0,100.0,100.0,100.0
FFE80C7F,80,96.25,100.0,100.0,100.0
FFE80C85,80,90.0,100.0,100.0,100.0
FFE80C9D,80,91.25,100.0,100.0,100.0
FFE80CA2,80,100.0,100.0,100.0,100.0
FFE80CAB,80,98.75,100.0,100.0,100.0
FFE80CAE,80,95.0,100.0,100.0,100.0
FFE80CB6,80,88.75,100.0,100.0,100.0
FFE80CB9,80,92.5,100.0,100.0,100.0
FFE80CBA,80,96.25,100.0,100.0,100.0
FFE80CC9,80,100.0,100.0,100.0,100.0
FFE80CD0,80,96.25,100.0,98.75,100.0
FFE80CD9,80,93.75,100.0,100.0,100.0
FFE80CE8,80,97.5,100.0,100.0,100.0
FFE80CF2,80,97.5,100.0,100.0,100.0
FFE80D03,80,95.0,100.0,100.0,100.0
FFE80D0E,80,90.0,100.0,100.0,100.0
FFE80D18,80,95.0,100.0,100.0,100.0
FFE80D25,80,100.0,100.0,100.0,100.0
FFE80D2D,80,90.0,100.0,100.0,96.25
FFE80D2F,80,96.25,100.0,100.0,100.0
FFE80D3B,80,95.0,100.0,100.0,100.0
FFE80D3D,80,91.25,100.0,100.0,100.0
FFE80D5E,80,97.5,100.0,100.0,100.0
FFE80D61,80,95.0,100.0,100.0,100.0
FFE80D67,80,97.5,100.0,100.0,100.0
FFE80D6A,80,88.75,100.0,100.0,100.0
FFE80D6F,80,97.5,100.0,100.0,100.0
FFE80D82,80,92.5,100.0,100.0,100.0
FFE80D98,80,96.25,100.0,100.0,100.0
FFE80D9C,80,90.0,100.0,100.0,98.75
FFE80DA2,80,91.25,100.0,100.0,100.0
FFE80DAA,80,92.5,100.0,100.0,97.5
FFE80DAC,80,92.5,100.0,100.0,100.0
FFE80DB1,80,95.0,100.0,100.0,100.0
FFE80DBB,80,91.25,100.0,100.0,100.0
FFE80DCD,80,93.75,100.0,100.0,100.0
FFE80DD5,80,92.5,100.0,100.0,100.0
FFE80DD7,80,97.5,100.0,100.0,100.0
FFE80DDD,80,95.0,100.0,100.0,100.0
FFE80E06,80,93.75,100.0,100.0,100.0
FFE80E0D,80,92.5,100.0,100.0,97.5
FFE80E18,80,100.0,100.0,100.0,96.25
FFE80E21,80,93.75,100.0,100.0,100.0
FFE80E2C,80,93.75,100.0,100.0,100.0
FFE80E33,80,96.25,100.0,100.0,100.0
FFE80E55,80,91.25,100.0,100.0,98.75
FFE80E6F,80,91.25,100.0,100.0,100.0
FFE80E79,80,93.75,100.0,100.0,100.0
FFE80EB3,80,92.5,100.0,98.75,100.0
FFE80ECC,80,93.75,100.0,100.0,100.0
FFE80F0C,80,100.0,100.0,100.0,98.75
FFE80F2D,80,90.0,100.0,100.0,100.0
FFE80F2F,80,91.25,100.0,100.0,100.0
FFE80F47,80,100.0,100.0,100.0,100.0
FFE80F53,80,88.75,100.0,100.0,100.0
FFE80F81,80,85.0,100.0,100.0,100.0
FFE80FB4,80,96.25,100.0,100.0,100.0
FFE80FBF,80,95.0,100.0,100.0,100.0
FFE80FC7,80,91.25,100.0,100.0,100.0
FFE80FFD,80,87.5,100.0,100.0,100.0
FFE8102C,80,92.5,100.0,100.0,100.0
FFE81034,80,85.0,100.0,98.75,100.0
FFE8103F,80,97.5,100.0,100.0,100.0
FFE81041,80,97.5,100.0,100.0,100.0
