시퀀스 명,시퀀스 길이(초),Turn의 False 비율(%),Lane의 False 비율(%),Speed의 False 비율(%),Hazard의 False 비율(%)
FFE809AD,20,90.0,100.0,100.0,100.0
FFE809B8,20,90.0,100.0,100.0,100.0
FFE809C3,20,95.0,100.0,100.0,100.0
FFE809CF,20,100.0,100.0,100.0,100.0
FFE809D2,20,100.0,100.0,100.0,100.0
FFE809D6,20,100.0,100.0,100.0,100.0
FFE809D8,20,95.0,100.0,100.0,100.0
FFE809E2,20,100.0,100.0,100.0,100.0
FFE809F9,20,100.0,100.0,100.0,100.0
FFE809FE,20,80.0,100.0,100.0,100.0
FFE80A0E,20,75.0,100.0,100.0,100.0
FFE80A15,20,90.0,100.0,100.0,100.0
FFE80A1D,20,95.0,100.0,100.0,100.0
FFE80A22,20,85.0,100.0,100.0,100.0
FFE80A26,20,95.0,100.0,100.0,100.0
FFE80A36,20,100.0,100.0,100.0,100.0
FFE80A37,20,100.0,100.0,100.0,100.0
FFE80A3B,20,95.0,100.0,100.0,100.0
FFE80A54,20,100.0,100.0,100.0,100.0
FFE80A5F,20,85.0,100.0,100.0,100.0
FFE80A68,20,90.0,100.0,100.0,100.0
FFE80A86,20,100.0,100.0,100.0,100.0
FFE80A90,20,100.0,100.0,100.0,100.0
FFE80A93,20,80.0,100.0,100.0,100.0
FFE80A9B,20,95.0,100.0,100.0,100.0
FFE80AA5,20,85.0,100.0,100.0,100.0
FFE80AAE,20,80.0,100.0,100.0,100.0
FFE80AC7,20,95.0,100.0,100.0,100.0
FFE80AD3,20,95.0,100.0,100.0,100.0
FFE80AE7,20,100.0,100.0,100.0,100.0
FFE80AE9,20,85.0,100.0,100.0,100.0
FFE80AFB,20,95.0,100.0,100.0,100.0
FFE80AFE,20,85.0,100.0,100.0,100.0
FFE80B2D,20,100.0,100.0,100.0,100.0
FFE80B38,20,100.0,100.0,100.0,100.0
FFE80B3B,20,100.0,100.0,100.0,100.0
FFE80B3F,20,100.0,100.0,100.0,100.0
FFE80B48,20,100.0,100.0,100.0,100.0
FFE80B5C,20,90.0,100.0,100.0,100.0
FFE80B5D,20,100.0,100.0,100.0,100.0
FFE80B69,20,100.0,100.0,100.0,100.0
FFE80B6C,20,95.0,100.0,100.0,100.0
FFE80B7D,20,95.0,100.0,100.0,100.0
FFE80B85,20,100.0,100.0,100.0,100.0
FFE80B97,20,100.0,100.0,100.0,100.0
FFE80BA3,20,95.0,100.0,100.0,100.0
FFE80BA9,20,90.0,100.0,100.0,100.0
FFE80BAF,20,100.0,100.0,100.0,100.0
FFE80BB3,20,100.0,100.0,100.0,100.0
FFE80BB4,20,90.0,100.0,100.0,100.0
FFE80BBD,20,85.0,100.0,100.0,100.0
FFE80BD4,20,100.0,100.0,100.0,100.0
FFE80BD8,20,95.0,100.0,100.0,100.0
FFE80BDB,20,95.0,100.0,100.0,100.0
FFE80BE1,20,90.0,100.0,100.0,100.0
FFE80C09,20,95.0,100.0,100.0,100.0
FFE80C1B,20,100.0,100.0,100.0,100.0
FFE80C20,20,95.0,100.0,100.0,100.0
FFE80C29,20,95.0,100.0,100.0,100.0
FFE80C2B,20,100.0,100.0,100.0,100.0
FFE80C2F,20,75.0,100.0,100.0,100.0
FFE80C31,20,85.0,100.0,100.0,100.0
FFE80C37,20,95.0,100.0,100.0,100.0
FFE80C3C,20,90.0,100.0,100.0,100.0
FFE80C3E,20,90.0,100.0,100.0,100.0
FFE80C47,20,95.0,100.0,100.0,100.0
FFE80C4C,20,100.0,100.0,100.0,100.0
FFE80C51,20,90.0,100.0,100.0,100.0
FFE80C61,20,85.0,100.0,100.0,100.0
FFE80C73,20,100.0,100.0,100.0,100.0
FFE80C9A,20,100.0,100.0,100.0,100.0
FFE80C9F,20,95.0,100.0,100.0,100.0
FFE80CA4,20,100.0,100.0,100.0,100.0
FFE80CB3,20,95.0,100.0,100.0,100.0
FFE80CB9,20,100.0,100.0,100.0,100.0
FFE80CBA,20,100.0,100.0,100.0,100.0
FFE80CC4,20,100.0,100.0,100.0,100.0
FFE80CC9,20,95.0,100.0,100.0,100.0
FFE80CCA,20,95.0,100.0,100.0,100.0
FFE80CDB,20,95.0,100.0,100.0,100.0
FFE80CF1,20,100.0,100.0,100.0,100.0
FFE80D04,20,95.0,100.0,100.0,100.0
FFE80D0D,20,90.0,100.0,100.0,100.0
FFE80D11,20,100.0,100.0,100.0,100.0
FFE80D23,20,100.0,100.0,100.0,100.0
FFE80D47,20,100.0,100.0,100.0,100.0
FFE80D4B,20,95.0,100.0,100.0,100.0
FFE80D5C,20,90.0,100.0,100.0,100.0
FFE80D70,20,95.0,100.0,100.0,100.0
FFE80D74,20,95.0,100.0,100.0,100.0
FFE80D78,20,95.0,100.0,100.0,100.0
FFE80D8A,20,90.0,100.0,100.0,100.0
FFE80D93,20,100.0,100.0,100.0,100.0
FFE80DB3,20,95.0,100.0,100.0,100.0
FFE80DC9,20,100.0,100.0,100.0,100.0
FFE80DD4,20,95.0,100.0,100.0,100.0
FFE80DDD,20,80.0,100.0,100.0,100.0
FFE80DE2,20,90.0,100.0,100.0,100.0
FFE80DE6,20,80.0,100.0,100.0,100.0
FFE80DF8,20,100.0,100.0,100.0,100.0
FFE80DFB,20,95.0,100.0,100.0,100.0
FFE80DFC,20,100.0,100.0,100.0,100.0
FFE80DFD,20,100.0,100.0,100.0,100.0
FFE80E0A,20,90.0,100.0,100.0,100.0
FFE80E11,20,100.0,100.0,100.0,100.0
FFE80E19,20,95.0,100.0,100.0,100.0
FFE80E22,20,85.0,100.0,100.0,100.0
FFE80E2B,20,95.0,100.0,100.0,100.0
FFE80E2F,20,90.0,100.0,100.0,100.0
FFE80E53,20,85.0,100.0,100.0,100.0
FFE80E62,20,90.0,100.0,100.0,100.0
FFE80E67,20,95.0,100.0,100.0,100.0
FFE80E79,20,100.0,100.0,100.0,100.0
FFE80EB5,20,95.0,100.0,100.0,100.0
FFE80EC6,20,85.0,100.0,95.0,100.0
FFE80F0C,20,90.0,100.0,100.0,100.0
FFE80F3A,20,85.0,100.0,100.0,100.0
FFE80F68,20,100.0,100.0,100.0,100.0
FFE80F91,20,95.0,100.0,100.0,100.0
FFE80F9E,20,85.0,100.0,100.0,100.0
FFE80FA8,20,95.0,100.0,100.0,100.0
FFE80FB8,20,90.0,100.0,100.0,100.0
FFE80FD3,20,95.0,100.0,100.0,100.0
FFE80FE8,20,95.0,100.0,100.0,100.0
FFE80FF6,20,95.0,100.0,100.0,100.0
FFE8101B,20,95.0,100.0,100.0,100.0
FFE81023,20,95.0,100.0,100.0,100.0
FFE81030,20,100.0,100.0,100.0,100.0
FFE8105B,20,95.0,100.0,100.0,100.0
FFE81073,20,85.0,100.0,100.0,100.0
FFE81083,20,90.0,100.0,100.0,100.0
FFE81094,20,85.0,100.0,95.0,100.0
FFE810B4,20,90.0,100.0,100.0,100.0
FFE810DE,20,95.0,100.0,100.0,100.0
FFE810E6,20,75.0,100.0,100.0,100.0
FFE810FD,20,85.0,100.0,100.0,100.0
FFE81124,20,95.0,100.0,100.0,100.0
FFE81130,20,100.0,100.0,100.0,100.0
FFE8114F,20,100.0,100.0,100.0,100.0
FFE8116E,20,95.0,100.0,100.0,100.0
FFE81173,20,90.0,100.0,100.0,100.0
FFE8119A,20,95.0,100.0,100.0,100.0
FFE811BD,20,100.0,100.0,100.0,100.0
FFE811D3,20,100.0,100.0,100.0,100.0
FFE811D5,20,100.0,100.0,100.0,100.0
FFE811D8,20,95.0,100.0,100.0,100.0
FFE811E0,20,75.0,100.0,100.0,100.0
FFE81208,20,85.0,100.0,100.0,100.0
FFE81209,20,95.0,100.0,100.0,100.0
FFE8120D,20,95.0,100.0,100.0,100.0
