시퀀스 명,시퀀스 길이(초),Turn의 False 비율(%),Lane의 False 비율(%),Speed의 False 비율(%),Hazard의 False 비율(%)
FFE809A5,80,92.5,100.0,100.0,98.75
FFE809B8,80,92.5,100.0,100.0,96.25
FFE809C7,80,95.0,100.0,100.0,100.0
FFE809CA,80,95.0,100.0,100.0,100.0
FFE809CB,80,96.25,100.0,100.0,100.0
FFE809CE,80,96.25,100.0,100.0,100.0
FFE809D6,80,96.25,100.0,100.0,98.75
FFE809F4,80,90.0,100.0,100.0,97.5
FFE809F6,80,88.75,100.0,100.0,100.0
FFE80A06,80,97.5,100.0,100.0,100.0
FFE80A16,80,96.25,100.0,100.0,100.0
FFE80A30,80,100.0,100.0,100.0,100.0
FFE80A37,80,93.75,100.0,100.0,98.75
FFE80A42,80,96.25,100.0,100.0,100.0
FFE80A4B,80,100.0,100.0,100.0,100.0
FFE80A5A,80,87.5,100.0,100.0,97.5
FFE80A6B,80,93.75,100.0,100.0,100.0
FFE80A71,80,90.0,100.0,100.0,100.0
FFE80A7A,80,96.25,100.0,100.0,98.75
FFE80A7C,80,95.0,100.0,100.0,85.0
FFE80A7D,80,98.75,100.0,100.0,100.0
FFE80A82,80,93.75,100.0,100.0,100.0
FFE80A89,80,97.5,100.0,100.0,97.5
FFE80A93,80,98.75,100.0,100.0,98.75
FFE80A97,80,97.5,100.0,100.0,100.0
FFE80A9E,80,93.75,100.0,100.0,100.0
FFE80AAC,80,95.0,100.0,100.0,100.0
FFE80AB6,80,96.25,100.0,100.0,97.5
FFE80AC3,80,90.0,100.0,100.0,100.0
FFE80AD5,80,91.25,100.0,100.0,97.5
FFE80AE0,80,93.75,100.0,100.0,100.0
FFE80AFB,80,87.5,100.0,100.0,98.75
FFE80B15,80,93.75,100.0,100.0,100.0
FFE80B1C,80,93.75,100.0,100.0,100.0
FFE80B25,80,100.0,100.0,100.0,98.75
FFE80B29,80,97.5,100.0,100.0,100.0
FFE80B2E,80,91.25,100.0,100.0,100.0
FFE80B34,80,88.75,100.0,100.0,100.0
FFE80B5C,80,100.0,100.0,100.0,100.0
FFE80B61,80,97.5,100.0,100.0,100.0
FFE80B71,80,88.75,100.0,100.0,96.25
FFE80B80,80,98.75,100.0,100.0,100.0
FFE80B9C,80,96.25,100.0,100.0,100.0
FFE80BB3,80,97.5,100.0,98.75,98.75
FFE80BB8,80,92.5,100.0,100.0,100.0
FFE80BC1,80,95.0,100.0,100.0,93.75
FFE80BC7,80,96.25,100.0,100.0,100.0
FFE80BCA,80,97.5,100.0,100.0,100.0
FFE80BDB,80,96.25,100.0,100.0,100.0
FFE80BDC,80,96.25,100.0,100.0,100.0
FFE80BDD,80,96.25,100.0,73.75,100.0
FFE80BDF,80,90.0,100.0,100.0,98.75
FFE80BE2,80,97.5,100.0,100.0,96.25
FFE80BE3,80,95.0,100.0,100.0,100.0
FFE80BEA,80,96.25,100.0,100.0,100.0
FFE80BF3,80,93.75,100.0,100.0,88.75
FFE80C02,80,96.25,100.0,100.0,100.0
FFE80C08,80,95.0,100.0,100.0,100.0
FFE80C1B,80,97.5,100.0,100.0,100.0
FFE80C25,80,97.5,100.0,100.0,100.0
FFE80C2F,80,93.75,100.0,100.0,100.0
FFE80C35,80,97.5,100.0,100.0,97.5
FFE80C47,80,92.5,100.0,100.0,98.75
FFE80C4E,80,98.75,100.0,100.0,100.0
FFE80C65,80,93.75,100.0,100.0,100.0
FFE80C76,80,97.5,100.0,100.0,98.75
FFE80C80,80,96.25,100.0,100.0,100.0
FFE80C98,80,96.25,100.0,100.0,95.0
FFE80C99,80,93.75,100.0,100.0,100.0
FFE80CA0,80,85.0,100.0,100.0,100.0
FFE80CB1,80,95.0,100.0,100.0,100.0
FFE80CB9,80,93.75,100.0,100.0,100.0
FFE80CBF,80,100.0,100.0,100.0,100.0
FFE80CC1,80,91.25,100.0,100.0,100.0
FFE80CC4,80,100.0,100.0,100.0,100.0
FFE80CD1,80,95.0,100.0,100.0,96.25
FFE80CF1,80,98.75,100.0,100.0,100.0
FFE80CF3,80,98.75,100.0,100.0,100.0
FFE80CFE,80,96.25,100.0,100.0,100.0
FFE80D18,80,100.0,100.0,100.0,100.0
FFE80D31,80,96.25,100.0,100.0,100.0
FFE80D34,80,96.25,100.0,100.0,100.0
FFE80D64,80,95.0,100.0,100.0,95.0
FFE80D81,80,97.5,100.0,100.0,98.75
FFE80D8B,80,96.25,100.0,100.0,100.0
FFE80D8C,80,97.5,100.0,100.0,100.0
FFE80D93,80,91.25,100.0,100.0,100.0
FFE80D9A,80,97.5,100.0,100.0,100.0
FFE80DA3,80,97.5,100.0,100.0,100.0
FFE80DA4,80,96.25,100.0,100.0,100.0
FFE80DAC,80,93.75,100.0,100.0,96.25
FFE80DC0,80,95.0,100.0,100.0,100.0
FFE80DD6,80,93.75,100.0,100.0,98.75
FFE80DD7,80,100.0,100.0,100.0,100.0
FFE80DF1,80,88.75,100.0,100.0,100.0
FFE80E00,80,95.0,100.0,100.0,100.0
FFE80E0A,80,96.25,100.0,100.0,100.0
FFE80E0B,80,95.0,100.0,100.0,100.0
FFE80E34,80,91.25,100.0,100.0,100.0
FFE80E35,80,93.75,100.0,100.0,98.75
FFE80E37,80,92.5,100.0,100.0,97.5
FFE80E54,80,88.75,100.0,100.0,100.0
FFE80E56,80,96.25,100.0,100.0,98.75
FFE80E78,80,90.0,100.0,100.0,98.75
FFE80E86,80,100.0,100.0,100.0,100.0
FFE80E96,80,96.25,100.0,100.0,100.0
FFE80E9A,80,96.25,100.0,100.0,100.0
FFE80EA7,80,98.75,100.0,100.0,97.5
FFE80EB1,80,96.25,100.0,100.0,100.0
FFE80EB3,80,93.75,100.0,100.0,98.75
FFE80EB5,80,92.5,100.0,100.0,96.25
FFE80EC6,80,88.75,100.0,100.0,98.75
FFE80EC7,80,88.75,100.0,100.0,100.0
FFE80EC8,80,95.0,100.0,100.0,100.0
FFE80EDA,80,93.75,100.0,100.0,93.75
FFE80F0C,80,98.75,100.0,100.0,100.0
FFE80F56,80,90.0,100.0,100.0,97.5
FFE80F61,80,96.25,100.0,100.0,100.0
FFE80F6F,80,95.0,100.0,98.75,100.0
FFE80F71,80,83.75,100.0,100.0,98.75
FFE80F9A,80,95.0,100.0,100.0,100.0
FFE80FCF,80,96.25,100.0,100.0,97.5
FFE80FF8,80,88.75,100.0,100.0,100.0
FFE80FFF,80,93.75,100.0,100.0,98.75
FFE81028,80,95.0,100.0,100.0,100.0
FFE81034,80,95.0,100.0,100.0,100.0
FFE81048,80,96.25,100.0,100.0,100.0
FFE81054,80,93.75,100.0,100.0,96.25
FFE81066,80,96.25,100.0,100.0,100.0
FFE81083,80,95.0,100.0,100.0,100.0
FFE81094,80,91.25,100.0,100.0,97.5
FFE810B3,80,100.0,100.0,100.0,100.0
FFE810CE,80,92.5,100.0,100.0,100.0
FFE810D3,80,87.5,100.0,100.0,96.25
FFE810E1,80,98.75,100.0,100.0,100.0
FFE810E6,80,91.25,100.0,100.0,100.0
FFE810ED,80,90.0,100.0,100.0,100.0
FFE81111,80,96.25,100.0,100.0,100.0
FFE8111A,80,98.75,100.0,100.0,100.0
FFE8112C,80,86.25,100.0,100.0,100.0
FFE8112E,80,90.0,100.0,100.0,100.0
FFE81143,80,81.25,100.0,100.0,100.0
FFE81151,80,96.25,100.0,100.0,100.0
FFE8119A,80,93.75,100.0,100.0,97.5
FFE811A6,80,98.75,100.0,100.0,100.0
FFE811A7,80,88.75,100.0,100.0,100.0
FFE811AD,80,91.25,100.0,100.0,100.0
FFE811C4,80,87.5,100.0,100.0,95.0
FFE811C9,80,91.25,100.0,100.0,100.0
FFE811DF,80,95.0,100.0,100.0,100.0
