시퀀스 명,시퀀스 길이(초),Turn의 False 비율(%),Lane의 False 비율(%),Speed의 False 비율(%),Hazard의 False 비율(%)
FFE809A1,80,92.5,100.0,100.0,100.0
FFE809C1,80,96.25,100.0,100.0,100.0
FFE809C2,80,90.0,100.0,100.0,100.0
FFE809C9,80,93.75,100.0,100.0,100.0
FFE809CC,80,92.5,100.0,100.0,100.0
FFE809CE,80,98.75,100.0,100.0,100.0
FFE809CF,80,96.25,100.0,100.0,100.0
FFE809D1,80,90.0,100.0,100.0,100.0
FFE809D9,80,97.5,100.0,100.0,100.0
FFE809E9,80,90.0,100.0,100.0,100.0
FFE809F0,80,97.5,100.0,100.0,100.0
FFE809FA,80,95.0,100.0,100.0,100.0
FFE80A03,80,97.5,100.0,100.0,100.0
FFE80A1D,80,98.75,100.0,100.0,100.0
FFE80A31,80,93.75,100.0,100.0,100.0
FFE80A39,80,91.25,100.0,100.0,100.0
FFE80A3C,80,88.75,100.0,100.0,100.0
FFE80A3E,80,92.5,100.0,100.0,100.0
FFE80A41,80,92.5,100.0,100.0,100.0
FFE80A5F,80,96.25,100.0,100.0,100.0
FFE80A64,80,96.25,100.0,100.0,100.0
FFE80A6D,80,96.25,100.0,100.0,100.0
FFE80A7F,80,100.0,100.0,100.0,100.0
FFE80A81,80,96.25,100.0,100.0,100.0
FFE80A82,80,100.0,100.0,100.0,100.0
FFE80A88,80,95.0,100.0,100.0,100.0
FFE80A93,80,95.0,100.0,100.0,100.0
FFE80A9D,80,93.75,100.0,100.0,100.0
FFE80AB6,80,93.75,100.0,100.0,100.0
FFE80ABB,80,95.0,100.0,100.0,100.0
FFE80ABC,80,97.5,100.0,100.0,100.0
FFE80AC3,80,93.75,100.0,100.0,100.0
FFE80ACB,80,96.25,100.0,100.0,100.0
FFE80AE1,80,92.5,100.0,100.0,100.0
FFE80AE2,80,92.5,100.0,100.0,100.0
FFE80AE7,80,93.75,100.0,100.0,100.0
FFE80B0A,80,95.0,100.0,100.0,100.0
FFE80B13,80,98.75,100.0,100.0,100.0
FFE80B29,80,97.5,100.0,100.0,100.0
FFE80B2D,80,95.0,100.0,100.0,100.0
FFE80B2E,80,93.75,100.0,100.0,100.0
FFE80B31,80,98.75,100.0,100.0,100.0
FFE80B3B,80,88.75,100.0,100.0,100.0
FFE80B45,80,93.75,100.0,100.0,100.0
FFE80B4B,80,95.0,100.0,100.0,100.0
FFE80B57,80,95.0,100.0,100.0,100.0
FFE80B58,80,100.0,100.0,100.0,100.0
FFE80B65,80,95.0,100.0,100.0,100.0
FFE80B66,80,91.25,100.0,100.0,100.0
FFE80B68,80,87.5,100.0,100.0,100.0
FFE80B76,80,86.25,100.0,100.0,100.0
FFE80B77,80,92.5,100.0,100.0,100.0
FFE80B7F,80,91.25,100.0,100.0,100.0
FFE80B8A,80,100.0,100.0,100.0,100.0
FFE80B95,80,95.0,100.0,100.0,100.0
FFE80B97,80,97.5,100.0,100.0,100.0
FFE80B9F,80,100.0,100.0,100.0,100.0
FFE80BA6,80,93.75,100.0,100.0,100.0
FFE80BBF,80,93.75,100.0,100.0,100.0
FFE80BC8,80,92.5,100.0,100.0,100.0
FFE80BC9,80,87.5,100.0,100.0,100.0
FFE80BD0,80,96.25,100.0,100.0,100.0
FFE80BD2,80,96.25,100.0,100.0,100.0
FFE80BD7,80,96.25,100.0,100.0,100.0
FFE80BDA,80,96.25,100.0,100.0,100.0
FFE80BDC,80,96.25,100.0,100.0,100.0
FFE80BED,80,96.25,100.0,100.0,100.0
FFE80BF8,80,93.75,100.0,100.0,100.0
FFE80BFD,80,91.25,100.0,100.0,100.0
FFE80C05,80,93.75,100.0,100.0,100.0
FFE80C0E,80,95.0,100.0,100.0,100.0
FFE80C0F,80,96.25,100.0,100.0,100.0
FFE80C13,80,95.0,100.0,100.0,100.0
FFE80C15,80,100.0,100.0,100.0,100.0
FFE80C22,80,88.75,100.0,100.0,100.0
FFE80C25,80,100.0,100.0,100.0,100.0
FFE80C3B,80,100.0,100.0,100.0,100.0
FFE80C3D,80,93.75,100.0,100.0,100.0
FFE80C42,80,90.0,100.0,100.0,100.0
FFE80C44,80,97.5,100.0,100.0,100.0
FFE80C51,80,98.75,100.0,100.0,100.0
FFE80C70,80,93.75,100.0,100.0,100.0
FFE80C71,80,93.75,100.0,100.0,100.0
FFE80C83,80,97.5,100.0,100.0,100.0
FFE80C88,80,91.25,100.0,100.0,100.0
FFE80C8F,80,98.75,100.0,100.0,100.0
FFE80C99,80,91.25,100.0,100.0,100.0
FFE80CA3,80,95.0,100.0,100.0,100.0
FFE80CA6,80,92.5,100.0,100.0,100.0
FFE80CAB,80,96.25,100.0,100.0,100.0
FFE80CC0,80,97.5,100.0,100.0,100.0
FFE80CC3,80,91.25,100.0,100.0,100.0
FFE80CE1,80,93.75,100.0,100.0,100.0
FFE80CEA,80,93.75,100.0,100.0,100.0
FFE80CEC,80,96.25,100.0,100.0,100.0
FFE80D1A,80,93.75,100.0,100.0,100.0
FFE80D28,80,98.75,100.0,100.0,100.0
FFE80D29,80,93.75,100.0,100.0,100.0
FFE80D2C,80,96.25,100.0,100.0,100.0
FFE80D30,80,92.5,100.0,100.0,100.0
FFE80D34,80,93.75,100.0,100.0,100.0
FFE80D45,80,100.0,100.0,100.0,100.0
FFE80D48,80,95.0,100.0,100.0,100.0
FFE80D4D,80,93.75,100.0,100.0,100.0
FFE80D61,80,92.5,100.0,100.0,100.0
FFE80D6B,80,95.0,100.0,100.0,100.0
FFE80D70,80,90.0,100.0,100.0,100.0
FFE80D72,80,96.25,100.0,100.0,100.0
FFE80D75,80,98.75,100.0,100.0,100.0
FFE80D80,80,88.75,100.0,100.0,100.0
FFE80D83,80,96.25,100.0,100.0,100.0
FFE80D89,80,90.0,100.0,100.0,100.0
FFE80D92,80,95.0,100.0,100.0,100.0
FFE80D9A,80,97.5,100.0,100.0,100.0
FFE80DA7,80,92.5,100.0,100.0,100.0
FFE80DB0,80,96.25,100.0,100.0,100.0
FFE80DB1,80,90.0,100.0,100.0,100.0
FFE80DB7,80,100.0,100.0,100.0,100.0
FFE80DBB,80,98.75,100.0,100.0,100.0
FFE80DC0,80,93.75,100.0,100.0,100.0
FFE80DC1,80,97.5,100.0,100.0,100.0
FFE80DC2,80,92.5,100.0,100.0,100.0
FFE80DC6,80,93.75,100.0,100.0,100.0
FFE80DCC,80,95.0,100.0,100.0,100.0
FFE80DF0,80,92.5,100.0,100.0,100.0
FFE80DF3,80,100.0,100.0,100.0,100.0
FFE80DF4,80,96.25,100.0,100.0,100.0
FFE80E0E,80,95.0,100.0,100.0,100.0
FFE80E1D,80,97.5,100.0,100.0,100.0
FFE80E20,80,92.5,100.0,100.0,100.0
FFE80E22,80,91.25,100.0,100.0,100.0
FFE80E24,80,95.0,100.0,100.0,100.0
FFE80E2E,80,97.5,100.0,100.0,100.0
FFE80E9B,80,92.5,100.0,100.0,100.0
FFE80F31,80,96.25,100.0,100.0,100.0
FFE80F4F,80,91.25,100.0,100.0,100.0
FFE80F56,80,91.25,100.0,100.0,100.0
FFE80F7E,80,87.5,100.0,100.0,100.0
FFE80F86,80,95.0,100.0,100.0,100.0
FFE80F92,80,96.25,100.0,100.0,100.0
FFE8102B,80,90.0,100.0,100.0,100.0
FFE8102F,80,96.25,100.0,100.0,100.0
FFE8106A,80,81.25,100.0,100.0,100.0
FFE810A1,80,90.0,100.0,100.0,100.0
FFE810BD,80,91.25,100.0,100.0,100.0
FFE810FB,80,96.25,100.0,100.0,100.0
FFE81128,80,98.75,100.0,100.0,100.0
FFE8117D,80,95.0,100.0,100.0,100.0
FFE81208,80,98.75,100.0,100.0,100.0
FFE81217,80,95.0,100.0,100.0,100.0
