시퀀스 명,시퀀스 길이(초),Turn의 False 비율(%),Lane의 False 비율(%),Speed의 False 비율(%),Hazard의 False 비율(%)
FFE809A1,80,91.25,100.0,100.0,100.0
FFE809A4,80,91.25,100.0,100.0,100.0
FFE809BE,80,95.0,100.0,100.0,100.0
FFE809C3,80,96.25,100.0,100.0,100.0
FFE809CD,80,100.0,100.0,100.0,100.0
FFE809EA,80,98.75,100.0,100.0,100.0
FFE80A0E,80,96.25,100.0,100.0,100.0
FFE80A20,80,95.0,100.0,100.0,100.0
FFE80A22,80,96.25,100.0,100.0,100.0
FFE80A27,80,98.75,100.0,98.75,100.0
FFE80A2A,80,96.25,100.0,100.0,100.0
FFE80A2F,80,92.5,100.0,100.0,100.0
FFE80A48,80,93.75,100.0,100.0,100.0
FFE80A64,80,93.75,100.0,100.0,100.0
FFE80A6E,80,97.5,100.0,100.0,97.5
FFE80A71,80,93.75,100.0,100.0,100.0
FFE80A78,80,97.5,100.0,100.0,100.0
FFE80A8A,80,92.5,100.0,100.0,100.0
FFE80A90,80,95.0,100.0,100.0,100.0
FFE80A93,80,97.5,100.0,100.0,100.0
FFE80A9C,80,96.25,100.0,100.0,100.0
FFE80AA5,80,97.5,100.0,100.0,100.0
FFE80AA7,80,97.5,100.0,100.0,100.0
FFE80ACA,80,95.0,100.0,100.0,100.0
FFE80ADF,80,97.5,100.0,100.0,100.0
FFE80AFA,80,100.0,100.0,100.0,100.0
FFE80AFC,80,91.25,100.0,100.0,100.0
FFE80AFF,80,91.25,100.0,100.0,100.0
FFE80B0B,80,97.5,100.0,100.0,100.0
FFE80B18,80,86.25,100.0,100.0,100.0
FFE80B20,80,85.0,100.0,100.0,100.0
FFE80B22,80,96.25,100.0,100.0,100.0
FFE80B40,80,97.5,100.0,100.0,100.0
FFE80B4B,80,91.25,100.0,100.0,100.0
FFE80B60,80,98.75,100.0,100.0,100.0
FFE80B63,80,96.25,100.0,100.0,100.0
FFE80B79,80,93.75,100.0,100.0,100.0
