시퀀스 명,시퀀스 길이(초),Turn의 False 비율(%),Lane의 False 비율(%),Speed의 False 비율(%),Hazard의 False 비율(%)
FFE809AC,20,85.0,100.0,100.0,100.0
FFE809C1,20,95.0,100.0,100.0,100.0
FFE809C6,20,75.0,100.0,100.0,100.0
FFE809D2,20,100.0,100.0,100.0,100.0
FFE809DF,20,90.0,100.0,100.0,100.0
FFE809E0,20,100.0,100.0,100.0,100.0
FFE809E4,20,90.0,100.0,100.0,100.0
FFE80A02,20,100.0,100.0,100.0,100.0
FFE80A07,20,75.0,100.0,100.0,100.0
FFE80A0A,20,95.0,100.0,100.0,100.0
FFE80A1D,20,95.0,100.0,100.0,100.0
FFE80A21,20,95.0,100.0,100.0,100.0
FFE80A23,20,100.0,100.0,100.0,100.0
FFE80A26,20,85.0,100.0,100.0,100.0
FFE80A30,20,100.0,100.0,100.0,100.0
FFE80A33,20,95.0,100.0,100.0,100.0
FFE80A41,20,90.0,100.0,100.0,100.0
FFE80A44,20,90.0,100.0,100.0,100.0
FFE80A45,20,100.0,100.0,100.0,100.0
FFE80A51,20,95.0,100.0,100.0,100.0
FFE80A6C,20,85.0,100.0,100.0,100.0
FFE80A70,20,100.0,100.0,100.0,100.0
FFE80A76,20,100.0,100.0,100.0,100.0
FFE80A77,20,95.0,100.0,100.0,100.0
FFE80A78,20,95.0,100.0,100.0,100.0
FFE80A7D,20,95.0,100.0,100.0,100.0
FFE80A87,20,100.0,100.0,100.0,100.0
FFE80A8A,20,95.0,100.0,100.0,100.0
FFE80A8F,20,90.0,100.0,100.0,100.0
FFE80A9F,20,95.0,100.0,100.0,100.0
FFE80AA8,20,85.0,100.0,100.0,100.0
FFE80AB4,20,100.0,100.0,100.0,100.0
FFE80ACD,20,100.0,100.0,100.0,100.0
FFE80AE4,20,95.0,100.0,100.0,100.0
FFE80AE9,20,100.0,100.0,100.0,100.0
FFE80AFE,20,90.0,100.0,100.0,100.0
FFE80AFF,20,95.0,100.0,100.0,100.0
FFE80B00,20,100.0,100.0,100.0,100.0
FFE80B0B,20,95.0,100.0,100.0,100.0
FFE80B13,20,95.0,100.0,100.0,100.0
FFE80B42,20,95.0,100.0,100.0,100.0
FFE80B4D,20,95.0,100.0,100.0,100.0
FFE80B6D,20,95.0,100.0,100.0,100.0
FFE80B72,20,100.0,100.0,100.0,100.0
FFE80B81,20,95.0,100.0,100.0,100.0
FFE80B8A,20,95.0,100.0,100.0,100.0
FFE80B97,20,100.0,100.0,100.0,100.0
FFE80BAD,20,85.0,100.0,100.0,100.0
FFE80BB1,20,100.0,100.0,100.0,100.0
FFE80BCF,20,100.0,100.0,100.0,100.0
FFE80BD2,20,100.0,100.0,100.0,100.0
FFE80BE9,20,95.0,100.0,100.0,100.0
FFE80BF0,20,95.0,100.0,100.0,100.0
FFE80C01,20,100.0,100.0,100.0,100.0
FFE80C05,20,90.0,100.0,100.0,100.0
FFE80C09,20,100.0,100.0,100.0,100.0
FFE80C2B,20,95.0,100.0,100.0,100.0
FFE80C47,20,75.0,100.0,100.0,100.0
FFE80C4C,20,90.0,100.0,100.0,100.0
FFE80C53,20,95.0,100.0,100.0,100.0
FFE80C59,20,90.0,100.0,100.0,100.0
FFE80C74,20,95.0,100.0,100.0,100.0
FFE80C7A,20,90.0,100.0,100.0,100.0
FFE80C84,20,80.0,100.0,100.0,100.0
FFE80C95,20,100.0,100.0,100.0,100.0
FFE80C9C,20,100.0,100.0,100.0,100.0
FFE80C9E,20,100.0,100.0,100.0,100.0
FFE80CA4,20,100.0,100.0,100.0,100.0
FFE80CAB,20,95.0,100.0,100.0,100.0
FFE80CAC,20,85.0,100.0,100.0,100.0
FFE80CB4,20,100.0,100.0,100.0,100.0
FFE80CBA,20,80.0,100.0,95.0,100.0
FFE80CC2,20,100.0,100.0,100.0,100.0
FFE80CCC,20,95.0,100.0,100.0,100.0
FFE80CD5,20,95.0,100.0,100.0,100.0
FFE80CD8,20,100.0,100.0,100.0,100.0
FFE80CEA,20,100.0,100.0,100.0,100.0
FFE80CFC,20,100.0,100.0,100.0,100.0
FFE80CFF,20,95.0,100.0,100.0,100.0
FFE80D00,20,95.0,100.0,100.0,100.0
FFE80D0C,20,90.0,100.0,100.0,100.0
FFE80D13,20,100.0,100.0,100.0,100.0
FFE80D14,20,100.0,100.0,100.0,100.0
FFE80D1D,20,95.0,100.0,100.0,100.0
FFE80D1F,20,100.0,100.0,100.0,100.0
FFE80D24,20,100.0,100.0,100.0,100.0
FFE80D25,20,80.0,100.0,100.0,100.0
FFE80D2A,20,95.0,100.0,100.0,100.0
FFE80D2B,20,100.0,100.0,100.0,100.0
FFE80D39,20,90.0,100.0,100.0,100.0
FFE80D42,20,90.0,100.0,100.0,100.0
FFE80D48,20,100.0,100.0,100.0,100.0
FFE80D4E,20,100.0,100.0,100.0,100.0
FFE80D54,20,100.0,100.0,100.0,100.0
FFE80D5F,20,95.0,100.0,100.0,100.0
FFE80D64,20,95.0,100.0,100.0,100.0
FFE80D68,20,80.0,100.0,100.0,100.0
FFE80D6A,20,95.0,100.0,100.0,100.0
FFE80D71,20,100.0,100.0,100.0,100.0
FFE80D7A,20,100.0,100.0,100.0,100.0
FFE80D95,20,100.0,100.0,100.0,100.0
FFE80DA0,20,95.0,100.0,100.0,100.0
FFE80DA3,20,95.0,100.0,100.0,100.0
FFE80DB0,20,95.0,100.0,100.0,100.0
FFE80DB8,20,80.0,100.0,100.0,100.0
FFE80DC9,20,90.0,100.0,100.0,100.0
FFE80DD9,20,100.0,100.0,100.0,100.0
FFE80DDB,20,100.0,100.0,100.0,100.0
FFE80DDF,20,90.0,100.0,100.0,100.0
FFE80DE4,20,95.0,100.0,100.0,100.0
FFE80DF8,20,100.0,100.0,100.0,100.0
FFE80DFC,20,95.0,100.0,100.0,100.0
FFE80E15,20,100.0,100.0,100.0,100.0
FFE80E35,20,85.0,100.0,100.0,100.0
FFE80E49,20,95.0,100.0,95.0,100.0
FFE80E63,20,85.0,100.0,100.0,100.0
FFE80EA7,20,80.0,100.0,100.0,100.0
FFE80EB5,20,85.0,100.0,100.0,100.0
FFE80EBC,20,95.0,100.0,100.0,100.0
FFE80ECE,20,100.0,100.0,100.0,100.0
FFE80ECF,20,95.0,100.0,100.0,100.0
FFE80ED7,20,100.0,100.0,100.0,100.0
FFE80EEF,20,100.0,100.0,100.0,100.0
FFE80EF2,20,100.0,100.0,100.0,100.0
FFE80F11,20,95.0,100.0,100.0,100.0
FFE80F14,20,100.0,100.0,100.0,100.0
FFE80F55,20,100.0,100.0,100.0,100.0
FFE80F6A,20,90.0,100.0,100.0,100.0
FFE80F9A,20,95.0,100.0,100.0,100.0
FFE80FE5,20,100.0,100.0,100.0,100.0
FFE8101F,20,90.0,100.0,100.0,100.0
FFE81023,20,95.0,100.0,100.0,100.0
FFE81061,20,90.0,100.0,100.0,100.0
FFE81091,20,90.0,100.0,100.0,100.0
FFE810B1,20,80.0,100.0,100.0,100.0
FFE810DC,20,80.0,100.0,100.0,100.0
FFE810E8,20,100.0,100.0,100.0,100.0
FFE810FB,20,95.0,100.0,100.0,100.0
FFE8110C,20,95.0,100.0,100.0,100.0
FFE8110E,20,95.0,100.0,100.0,100.0
FFE81124,20,95.0,100.0,100.0,100.0
FFE8112E,20,95.0,100.0,100.0,100.0
FFE81146,20,100.0,100.0,100.0,100.0
FFE811B5,20,95.0,100.0,100.0,100.0
FFE811BD,20,90.0,100.0,100.0,100.0
FFE811C2,20,80.0,100.0,100.0,100.0
FFE811C8,20,90.0,100.0,100.0,100.0
FFE811C9,20,100.0,100.0,100.0,100.0
FFE8120B,20,85.0,100.0,100.0,100.0
FFE81213,20,90.0,100.0,100.0,100.0
