시퀀스 명,시퀀스 길이(초),Turn의 False 비율(%),Lane의 False 비율(%),Speed의 False 비율(%),Hazard의 False 비율(%)
FFE809A1,80,96.25,100.0,100.0,100.0
FFE809BA,80,96.25,100.0,100.0,100.0
FFE809BE,80,97.5,100.0,100.0,100.0
FFE809BF,80,93.75,100.0,100.0,100.0
FFE809CE,80,96.25,100.0,100.0,100.0
FFE809D5,80,91.25,100.0,100.0,95.0
FFE809E9,80,91.25,100.0,100.0,100.0
FFE809FC,80,98.75,100.0,100.0,100.0
FFE80A08,80,91.25,100.0,100.0,100.0
FFE80A17,80,98.75,100.0,100.0,100.0
FFE80A1A,80,100.0,100.0,100.0,100.0
FFE80A29,80,100.0,100.0,100.0,100.0
FFE80A36,80,93.75,100.0,100.0,100.0
FFE80A39,80,97.5,100.0,100.0,100.0
FFE80A42,80,98.75,100.0,100.0,100.0
FFE80A46,80,96.25,100.0,100.0,100.0
FFE80A6A,80,100.0,100.0,100.0,100.0
FFE80A71,80,95.0,100.0,100.0,100.0
FFE80A87,80,97.5,100.0,100.0,100.0
FFE80A8A,80,91.25,100.0,100.0,100.0
FFE80AC2,80,87.5,100.0,100.0,100.0
FFE80AC5,80,93.75,100.0,100.0,100.0
FFE80AD2,80,97.5,100.0,100.0,100.0
FFE80AE4,80,93.75,100.0,100.0,100.0
FFE80AEE,80,93.75,100.0,100.0,100.0
FFE80B06,80,93.75,100.0,100.0,100.0
FFE80B15,80,97.5,100.0,100.0,100.0
FFE80B20,80,93.75,100.0,100.0,100.0
FFE80B22,80,92.5,100.0,100.0,100.0
FFE80B33,80,96.25,100.0,100.0,96.25
FFE80B37,80,95.0,100.0,100.0,100.0
FFE80B45,80,95.0,100.0,100.0,100.0
FFE80B4A,80,93.75,100.0,100.0,100.0
FFE80B4D,80,96.25,100.0,100.0,100.0
FFE80B5D,80,96.25,100.0,100.0,100.0
FFE80B64,80,96.25,100.0,100.0,100.0
FFE80B66,80,97.5,100.0,100.0,96.25
FFE80B6D,80,95.0,100.0,100.0,100.0
FFE80B77,80,86.25,100.0,100.0,100.0
FFE80B81,80,91.25,100.0,100.0,100.0
FFE80B86,80,96.25,100.0,100.0,97.5
FFE80B89,80,96.25,100.0,100.0,100.0
FFE80B92,80,93.75,100.0,100.0,100.0
FFE80BA5,80,92.5,100.0,100.0,98.75
FFE80BBA,80,100.0,100.0,100.0,100.0
FFE80BBC,80,93.75,100.0,100.0,100.0
FFE80BC7,80,96.25,100.0,100.0,100.0
FFE80BCC,80,87.5,100.0,100.0,100.0
FFE80BCF,80,91.25,100.0,100.0,100.0
FFE80BD1,80,100.0,100.0,100.0,100.0
FFE80BD8,80,95.0,100.0,100.0,100.0
FFE80BF8,80,92.5,100.0,100.0,100.0
FFE80C01,80,97.5,100.0,100.0,100.0
FFE80C1B,80,96.25,100.0,100.0,100.0
FFE80C1D,80,92.5,100.0,100.0,100.0
FFE80C1F,80,95.0,100.0,100.0,100.0
FFE80C2B,80,96.25,100.0,100.0,100.0
FFE80C31,80,96.25,100.0,100.0,100.0
FFE80C37,80,96.25,100.0,100.0,100.0
FFE80C3C,80,97.5,100.0,100.0,100.0
FFE80C45,80,93.75,100.0,100.0,100.0
FFE80C53,80,98.75,100.0,100.0,100.0
FFE80C55,80,93.75,100.0,100.0,97.5
FFE80C65,80,97.5,100.0,100.0,100.0
FFE80C69,80,92.5,100.0,100.0,100.0
FFE80C7E,80,95.0,100.0,100.0,100.0
FFE80C82,80,88.75,100.0,100.0,97.5
FFE80C88,80,87.5,100.0,100.0,100.0
FFE80C92,80,97.5,100.0,100.0,100.0
FFE80CA9,80,97.5,100.0,100.0,100.0
FFE80CB2,80,92.5,100.0,100.0,100.0
FFE80CBD,80,90.0,100.0,100.0,100.0
FFE80CBE,80,98.75,100.0,100.0,100.0
FFE80CD2,80,95.0,100.0,100.0,98.75
