시퀀스 명,시퀀스 길이(초),Turn의 False 비율(%),Lane의 False 비율(%),Speed의 False 비율(%),Hazard의 False 비율(%)
FFE809AD,80,88.75,100.0,100.0,100.0
FFE809BA,80,93.75,100.0,100.0,100.0
FFE809C5,80,93.75,100.0,100.0,96.25
FFE809C6,80,95.0,100.0,100.0,97.5
FFE809C9,80,92.5,100.0,100.0,100.0
FFE809D2,80,96.25,100.0,100.0,100.0
FFE809D6,80,97.5,100.0,100.0,100.0
FFE809E0,80,96.25,100.0,100.0,100.0
FFE809F1,80,91.25,100.0,100.0,100.0
FFE809F6,80,95.0,100.0,100.0,100.0
FFE80A0C,80,91.25,100.0,100.0,98.75
FFE80A2D,80,98.75,100.0,100.0,100.0
FFE80A3B,80,96.25,100.0,100.0,97.5
FFE80A3F,80,96.25,100.0,100.0,100.0
FFE80A4B,80,100.0,100.0,100.0,100.0
FFE80A57,80,90.0,100.0,100.0,100.0
FFE80A68,80,95.0,100.0,100.0,100.0
FFE80AAC,80,95.0,100.0,100.0,100.0
FFE80AB4,80,98.75,100.0,100.0,98.75
FFE80ACB,80,100.0,100.0,100.0,100.0
FFE80AD2,80,96.25,100.0,100.0,100.0
FFE80AE0,80,93.75,100.0,100.0,100.0
FFE80AE7,80,97.5,100.0,100.0,100.0
FFE80AEE,80,95.0,100.0,100.0,100.0
FFE80AFC,80,92.5,100.0,100.0,98.75
FFE80B01,80,92.5,100.0,100.0,100.0
FFE80B05,80,96.25,100.0,100.0,100.0
FFE80B09,80,90.0,100.0,100.0,100.0
FFE80B0A,80,93.75,100.0,100.0,100.0
FFE80B17,80,95.0,100.0,100.0,100.0
FFE80B24,80,97.5,100.0,100.0,100.0
FFE80B26,80,96.25,100.0,100.0,100.0
FFE80B27,80,98.75,100.0,100.0,98.75
FFE80B33,80,95.0,100.0,100.0,96.25
FFE80B37,80,95.0,100.0,100.0,98.75
FFE80B39,80,87.5,100.0,100.0,100.0
FFE80B3F,80,98.75,100.0,100.0,100.0
FFE80B43,80,98.75,100.0,100.0,100.0
FFE80B57,80,95.0,100.0,100.0,98.75
FFE80B63,80,97.5,100.0,100.0,100.0
FFE80B78,80,97.5,100.0,100.0,97.5
FFE80B86,80,100.0,100.0,100.0,100.0
FFE80B90,80,96.25,100.0,100.0,97.5
FFE80B93,80,96.25,100.0,100.0,100.0
FFE80BAD,80,92.5,100.0,100.0,98.75
FFE80BB0,80,93.75,100.0,100.0,100.0
FFE80BC6,80,98.75,100.0,100.0,98.75
FFE80BCB,80,91.25,100.0,100.0,100.0
FFE80BCE,80,92.5,100.0,100.0,100.0
FFE80BCF,80,97.5,100.0,100.0,100.0
FFE80BD0,80,95.0,100.0,100.0,98.75
FFE80BD3,80,97.5,100.0,100.0,98.75
FFE80BF3,80,93.75,100.0,100.0,97.5
FFE80C01,80,100.0,100.0,100.0,100.0
FFE80C02,80,96.25,100.0,100.0,100.0
FFE80C13,80,92.5,100.0,100.0,98.75
FFE80C17,80,91.25,100.0,100.0,100.0
FFE80C1D,80,97.5,100.0,100.0,100.0
FFE80C23,80,90.0,100.0,100.0,98.75
FFE80C2D,80,92.5,100.0,100.0,97.5
FFE80C32,80,96.25,100.0,100.0,100.0
FFE80C3E,80,92.5,100.0,100.0,100.0
FFE80C4E,80,92.5,100.0,100.0,98.75
FFE80C61,80,97.5,100.0,100.0,95.0
FFE80C79,80,96.25,100.0,100.0,100.0
FFE80C8F,80,97.5,100.0,100.0,100.0
FFE80C9B,80,91.25,100.0,100.0,100.0
FFE80CA2,80,95.0,100.0,100.0,96.25
FFE80CAE,80,92.5,100.0,100.0,100.0
FFE80CBA,80,97.5,100.0,100.0,100.0
FFE80CBD,80,90.0,100.0,100.0,100.0
FFE80CCC,80,93.75,100.0,100.0,100.0
FFE80CE1,80,95.0,100.0,100.0,100.0
FFE80CE9,80,95.0,100.0,100.0,97.5
FFE80CEC,80,95.0,100.0,100.0,100.0
FFE80CEF,80,91.25,100.0,100.0,100.0
FFE80CF0,80,90.0,100.0,100.0,100.0
FFE80CF1,80,91.25,100.0,100.0,100.0
FFE80CFC,80,91.25,100.0,100.0,100.0
FFE80D06,80,92.5,100.0,100.0,100.0
FFE80D11,80,90.0,100.0,100.0,100.0
FFE80D1B,80,96.25,100.0,100.0,100.0
FFE80D1F,80,98.75,100.0,100.0,100.0
FFE80D23,80,100.0,100.0,100.0,100.0
FFE80D30,80,95.0,100.0,100.0,100.0
FFE80D38,80,91.25,100.0,100.0,100.0
FFE80D3A,80,97.5,100.0,100.0,100.0
FFE80D41,80,93.75,100.0,100.0,100.0
FFE80D4C,80,92.5,100.0,100.0,100.0
FFE80D5A,80,92.5,100.0,100.0,100.0
FFE80D72,80,97.5,100.0,100.0,100.0
FFE80D84,80,97.5,100.0,100.0,100.0
FFE80D89,80,97.5,100.0,100.0,98.75
FFE80D92,80,97.5,100.0,100.0,100.0
FFE80D94,80,96.25,100.0,100.0,100.0
FFE80DA2,80,95.0,100.0,100.0,100.0
FFE80DA7,80,92.5,100.0,100.0,100.0
FFE80DB4,80,93.75,100.0,100.0,100.0
FFE80DB9,80,93.75,100.0,100.0,100.0
FFE80DC5,80,96.25,100.0,100.0,100.0
FFE80DD4,80,96.25,100.0,100.0,100.0
FFE80DD5,80,96.25,100.0,100.0,100.0
FFE80DE0,80,95.0,100.0,100.0,100.0
FFE80DEA,80,98.75,100.0,100.0,100.0
FFE80DF5,80,95.0,100.0,100.0,100.0
FFE80E00,80,97.5,100.0,100.0,100.0
FFE80E01,80,88.75,100.0,100.0,100.0
FFE80E03,80,93.75,100.0,100.0,100.0
FFE80E07,80,92.5,100.0,100.0,100.0
FFE80E0C,80,93.75,100.0,100.0,100.0
FFE80E0D,80,96.25,100.0,100.0,100.0
FFE80E14,80,97.5,100.0,100.0,100.0
FFE80E15,80,95.0,100.0,100.0,100.0
FFE80E1A,80,95.0,100.0,100.0,100.0
FFE80E2B,80,93.75,100.0,100.0,93.75
FFE80E6E,80,86.25,100.0,100.0,100.0
FFE80E92,80,87.5,100.0,100.0,100.0
FFE80EA7,80,97.5,100.0,100.0,100.0
FFE80EAB,80,96.25,100.0,100.0,98.75
FFE80EAF,80,90.0,100.0,100.0,100.0
FFE80EDF,80,87.5,100.0,100.0,100.0
FFE80F0A,80,91.25,100.0,100.0,100.0
FFE80F4D,80,96.25,100.0,100.0,98.75
FFE80F66,80,85.0,100.0,100.0,100.0
FFE80F9A,80,87.5,100.0,100.0,100.0
FFE80FB6,80,93.75,100.0,100.0,100.0
FFE80FC3,80,86.25,100.0,100.0,100.0
FFE80FD3,80,97.5,100.0,100.0,100.0
FFE80FFC,80,88.75,100.0,100.0,100.0
FFE81006,80,97.5,100.0,100.0,100.0
FFE81007,80,86.25,100.0,100.0,100.0
FFE8101B,80,86.25,100.0,100.0,100.0
FFE81024,80,92.5,100.0,100.0,98.75
FFE81032,80,86.25,100.0,100.0,100.0
FFE8103D,80,92.5,100.0,100.0,100.0
FFE81041,80,95.0,100.0,100.0,100.0
FFE81075,80,92.5,100.0,100.0,100.0
FFE81094,80,91.25,100.0,100.0,95.0
FFE810A4,80,98.75,100.0,100.0,100.0
FFE810A9,80,95.0,100.0,100.0,100.0
FFE810E1,80,97.5,100.0,100.0,100.0
FFE810E6,80,88.75,100.0,100.0,100.0
FFE810EA,80,95.0,100.0,100.0,100.0
FFE81100,80,88.75,100.0,100.0,97.5
FFE81144,80,92.5,100.0,100.0,100.0
FFE81159,80,92.5,100.0,100.0,100.0
FFE81161,80,88.75,100.0,100.0,100.0
FFE81170,80,91.25,100.0,100.0,100.0
FFE81173,80,88.75,100.0,100.0,100.0
FFE81217,80,93.75,100.0,100.0,100.0
