클립 FFE80A48의 길이: 703초, 	'Turn'의 False 비율: 93.74%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A4A의 길이: 722초, 	'Turn'의 False 비율: 94.18%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A4B의 길이: 1050초, 	'Turn'의 False 비율: 96.67%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A4D의 길이: 696초, 	'Turn'의 False 비율: 97.27%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A4E의 길이: 782초, 	'Turn'의 False 비율: 96.29%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A4F의 길이: 450초, 	'Turn'의 False 비율: 92.22%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A50의 길이: 375초, 	'Turn'의 False 비율: 90.40%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A51의 길이: 453초, 	'Turn'의 False 비율: 96.91%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A52의 길이: 490초, 	'Turn'의 False 비율: 95.51%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A53의 길이: 632초, 	'Turn'의 False 비율: 96.99%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A54의 길이: 433초, 	'Turn'의 False 비율: 90.53%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A56의 길이: 540초, 	'Turn'의 False 비율: 94.07%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 99.81%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A57의 길이: 612초, 	'Turn'의 False 비율: 95.10%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A58의 길이: 726초, 	'Turn'의 False 비율: 95.73%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A5A의 길이: 500초, 	'Turn'의 False 비율: 91.80%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A5D의 길이: 730초, 	'Turn'의 False 비율: 95.75%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A5E의 길이: 207초, 	'Turn'의 False 비율: 97.58%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A62의 길이: 801초, 	'Turn'의 False 비율: 95.76%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A63의 길이: 663초, 	'Turn'의 False 비율: 93.51%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A64의 길이: 694초, 	'Turn'의 False 비율: 94.24%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A65의 길이: 699초, 	'Turn'의 False 비율: 95.14%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 99.86%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A67의 길이: 540초, 	'Turn'의 False 비율: 95.00%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A68의 길이: 509초, 	'Turn'의 False 비율: 95.48%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 99.80%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A69의 길이: 382초, 	'Turn'의 False 비율: 91.62%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A6A의 길이: 435초, 	'Turn'의 False 비율: 97.47%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A6B의 길이: 533초, 	'Turn'의 False 비율: 95.87%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A6C의 길이: 715초, 	'Turn'의 False 비율: 97.34%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A6D의 길이: 657초, 	'Turn'의 False 비율: 95.28%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A6E의 길이: 488초, 	'Turn'의 False 비율: 94.67%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A6F의 길이: 513초, 	'Turn'의 False 비율: 95.13%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A70의 길이: 629초, 	'Turn'의 False 비율: 96.50%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A71의 길이: 702초, 	'Turn'의 False 비율: 93.73%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A74의 길이: 491초, 	'Turn'의 False 비율: 97.96%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 99.59%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A76의 길이: 403초, 	'Turn'의 False 비율: 91.81%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A77의 길이: 442초, 	'Turn'의 False 비율: 94.57%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A78의 길이: 530초, 	'Turn'의 False 비율: 93.21%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A7A의 길이: 513초, 	'Turn'의 False 비율: 95.91%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A7B의 길이: 543초, 	'Turn'의 False 비율: 94.48%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A7C의 길이: 652초, 	'Turn'의 False 비율: 94.48%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A7D의 길이: 548초, 	'Turn'의 False 비율: 92.88%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A7E의 길이: 466초, 	'Turn'의 False 비율: 96.78%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A7F의 길이: 746초, 	'Turn'의 False 비율: 97.59%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A80의 길이: 630초, 	'Turn'의 False 비율: 93.49%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 99.84%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A81의 길이: 762초, 	'Turn'의 False 비율: 95.93%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 99.87%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A82의 길이: 472초, 	'Turn'의 False 비율: 95.34%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A84의 길이: 704초, 	'Turn'의 False 비율: 96.02%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A86의 길이: 854초, 	'Turn'의 False 비율: 97.42%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A87의 길이: 495초, 	'Turn'의 False 비율: 95.96%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A88의 길이: 487초, 	'Turn'의 False 비율: 93.43%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A89의 길이: 529초, 	'Turn'의 False 비율: 94.52%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A8A의 길이: 562초, 	'Turn'의 False 비율: 93.95%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A8B의 길이: 426초, 	'Turn'의 False 비율: 96.24%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 99.77%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A8C의 길이: 725초, 	'Turn'의 False 비율: 96.83%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A8D의 길이: 506초, 	'Turn'의 False 비율: 91.30%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A8E의 길이: 111초, 	'Turn'의 False 비율: 94.59%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A8F의 길이: 658초, 	'Turn'의 False 비율: 93.92%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A90의 길이: 535초, 	'Turn'의 False 비율: 95.33%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A91의 길이: 545초, 	'Turn'의 False 비율: 93.39%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A92의 길이: 529초, 	'Turn'의 False 비율: 94.52%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A93의 길이: 559초, 	'Turn'의 False 비율: 96.06%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A94의 길이: 81초, 	'Turn'의 False 비율: 100.00%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A97의 길이: 625초, 	'Turn'의 False 비율: 95.20%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A99의 길이: 456초, 	'Turn'의 False 비율: 96.93%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A9B의 길이: 733초, 	'Turn'의 False 비율: 94.54%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A9C의 길이: 46초, 	'Turn'의 False 비율: 95.65%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A9D의 길이: 542초, 	'Turn'의 False 비율: 94.28%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A9E의 길이: 474초, 	'Turn'의 False 비율: 97.26%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80A9F의 길이: 601초, 	'Turn'의 False 비율: 92.85%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80AA0의 길이: 547초, 	'Turn'의 False 비율: 94.52%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80AA1의 길이: 563초, 	'Turn'의 False 비율: 96.09%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80AA2의 길이: 759초, 	'Turn'의 False 비율: 96.31%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80AA3의 길이: 3초, 	'Turn'의 False 비율: 100.00%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80AA4의 길이: 825초, 	'Turn'의 False 비율: 94.91%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80AA5의 길이: 544초, 	'Turn'의 False 비율: 95.40%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80AA6의 길이: 606초, 	'Turn'의 False 비율: 97.36%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80AA7의 길이: 523초, 	'Turn'의 False 비율: 93.12%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80AA8의 길이: 544초, 	'Turn'의 False 비율: 93.75%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80AAA의 길이: 458초, 	'Turn'의 False 비율: 98.03%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 99.78%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80AAC의 길이: 448초, 	'Turn'의 False 비율: 94.20%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80AAD의 길이: 584초, 	'Turn'의 False 비율: 96.75%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80AAE의 길이: 675초, 	'Turn'의 False 비율: 95.41%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80AB0의 길이: 575초, 	'Turn'의 False 비율: 92.35%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80AB1의 길이: 565초, 	'Turn'의 False 비율: 93.98%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 99.82%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80AB4의 길이: 635초, 	'Turn'의 False 비율: 94.96%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80AB5의 길이: 554초, 	'Turn'의 False 비율: 94.77%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80AB6의 길이: 506초, 	'Turn'의 False 비율: 92.89%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80AB8의 길이: 607초, 	'Turn'의 False 비율: 95.39%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80AB9의 길이: 492초, 	'Turn'의 False 비율: 94.92%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80ABB의 길이: 543초, 	'Turn'의 False 비율: 96.13%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80ABC의 길이: 498초, 	'Turn'의 False 비율: 93.98%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80ABE의 길이: 369초, 	'Turn'의 False 비율: 92.14%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80ABF의 길이: 195초, 	'Turn'의 False 비율: 95.90%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80AC0의 길이: 554초, 	'Turn'의 False 비율: 94.40%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80AC1의 길이: 6초, 	'Turn'의 False 비율: 100.00%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80AC2의 길이: 583초, 	'Turn'의 False 비율: 91.08%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80AC3의 길이: 656초, 	'Turn'의 False 비율: 94.36%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80AC4의 길이: 571초, 	'Turn'의 False 비율: 95.10%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80AC5의 길이: 421초, 	'Turn'의 False 비율: 95.25%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80AC6의 길이: 555초, 	'Turn'의 False 비율: 95.50%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80AC7의 길이: 581초, 	'Turn'의 False 비율: 94.49%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80AC8의 길이: 575초, 	'Turn'의 False 비율: 93.57%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80AC9의 길이: 675초, 	'Turn'의 False 비율: 94.67%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 99.85%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80ACA의 길이: 644초, 	'Turn'의 False 비율: 97.36%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80ACB의 길이: 433초, 	'Turn'의 False 비율: 91.92%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80ACC의 길이: 468초, 	'Turn'의 False 비율: 96.58%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 99.79%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80ACD의 길이: 481초, 	'Turn'의 False 비율: 94.80%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80AD1의 길이: 392초, 	'Turn'의 False 비율: 92.35%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80AD2의 길이: 736초, 	'Turn'의 False 비율: 97.69%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80AD3의 길이: 654초, 	'Turn'의 False 비율: 95.41%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80AD5의 길이: 345초, 	'Turn'의 False 비율: 94.49%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80AD7의 길이: 478초, 	'Turn'의 False 비율: 92.89%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80AD9의 길이: 4초, 	'Turn'의 False 비율: 100.00%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80ADB의 길이: 531초, 	'Turn'의 False 비율: 95.10%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80ADC의 길이: 771초, 	'Turn'의 False 비율: 96.37%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80ADD의 길이: 250초, 	'Turn'의 False 비율: 94.40%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80ADE의 길이: 647초, 	'Turn'의 False 비율: 97.22%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80ADF의 길이: 613초, 	'Turn'의 False 비율: 97.23%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 99.84%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80AE0의 길이: 445초, 	'Turn'의 False 비율: 94.61%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80AE1의 길이: 702초, 	'Turn'의 False 비율: 94.16%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80AE2의 길이: 591초, 	'Turn'의 False 비율: 96.11%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80AE3의 길이: 667초, 	'Turn'의 False 비율: 94.30%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80AE4의 길이: 383초, 	'Turn'의 False 비율: 92.17%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80AE6의 길이: 594초, 	'Turn'의 False 비율: 95.45%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80AE7의 길이: 650초, 	'Turn'의 False 비율: 94.00%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80AE8의 길이: 222초, 	'Turn'의 False 비율: 96.85%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80AE9의 길이: 469초, 	'Turn'의 False 비율: 94.67%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80AEB의 길이: 453초, 	'Turn'의 False 비율: 91.39%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80AEC의 길이: 1127초, 	'Turn'의 False 비율: 96.36%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80AED의 길이: 548초, 	'Turn'의 False 비율: 95.07%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80AEE의 길이: 480초, 	'Turn'의 False 비율: 95.42%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 99.79%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80AF1의 길이: 713초, 	'Turn'의 False 비율: 95.09%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80AF2의 길이: 705초, 	'Turn'의 False 비율: 95.74%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 99.86%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80AF3의 길이: 717초, 	'Turn'의 False 비율: 94.98%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80AF4의 길이: 66초, 	'Turn'의 False 비율: 100.00%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80AF5의 길이: 680초, 	'Turn'의 False 비율: 98.09%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80AF7의 길이: 577초, 	'Turn'의 False 비율: 94.45%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 99.48%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80AFA의 길이: 578초, 	'Turn'의 False 비율: 96.37%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80AFB의 길이: 556초, 	'Turn'의 False 비율: 96.22%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80AFC의 길이: 433초, 	'Turn'의 False 비율: 90.99%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
클립 FFE80AFD의 길이: 475초, 	'Turn'의 False 비율: 96.42%, 	'Lane'의 False 비율: 100.00%, 	'Speed'의 False 비율: 100.00%, 	'Hazard'의 False 비율: 100.00%
